net_link_id,corridor,t_min,clock,obs_speed_mph,obs_speed_smoothed_mph,backcalc_speed_mph,in_episode,cutoff_mph,free_speed_mph,q_vphpl,in_pm_period
28285,I-395 NB,1260,21:00,59.85533333333333,59.178666666666665,65.56405555555557,False,45.8948388888889,65.56405555555557,1939.3451098365874,False
28285,I-395 NB,1275,21:15,58.464666666666666,59.75866666666667,65.56405555555557,False,45.8948388888889,65.56405555555557,1905.1869709974321,False
28285,I-395 NB,1290,21:30,60.956,59.803777777777775,65.56405555555557,False,45.8948388888889,65.56405555555557,1902.3637656737494,False
28285,I-395 NB,1305,21:45,59.99066666666666,61.053555555555555,65.56405555555557,False,45.8948388888889,65.56405555555557,1812.6211792728777,False
28285,I-395 NB,1320,22:00,62.214000000000006,61.37222222222223,65.56405555555557,False,45.8948388888889,65.56405555555557,1785.4810078929015,False
28285,I-395 NB,1335,22:15,61.912,62.25577777777778,65.56405555555557,False,45.8948388888889,65.56405555555557,1697.8986159845049,False
28285,I-395 NB,1350,22:30,62.641333333333336,62.39622222222223,65.56405555555557,False,45.8948388888889,65.56405555555557,1681.9395841388093,False
28285,I-395 NB,1365,22:45,62.63533333333333,62.532888888888884,65.56405555555557,False,45.8948388888889,65.56405555555557,1665.7631947881473,False
28285,I-395 NB,1380,23:00,62.322,62.31733333333333,65.56405555555557,False,45.8948388888889,65.56405555555557,1690.983690856113,False
28285,I-395 NB,1395,23:15,61.99466666666667,62.049333333333344,65.56405555555557,False,45.8948388888889,65.56405555555557,1720.2328674103494,False
28285,I-395 NB,1410,23:30,61.83133333333334,62.208222222222226,65.56405555555557,False,45.8948388888889,65.56405555555557,1703.1583156833465,False
28285,I-395 NB,1425,23:45,62.79866666666667,62.31500000000001,65.56405555555557,False,45.8948388888889,65.56405555555557,1691.2480470339108,False
28289,I-395 SB,0,00:00,65.29266666666666,64.975,64.39116666666666,False,45.07381666666666,64.39116666666666,41.30366601031636,False
28289,I-395 SB,15,00:15,64.65733333333334,64.81311111111111,64.39116666666666,False,45.07381666666666,64.39116666666666,41.30366601031636,False
28289,I-395 SB,30,00:30,64.48933333333333,64.11422222222222,64.39116666666666,False,45.07381666666666,64.39116666666666,944.9679375283513,False
28289,I-395 SB,45,00:45,63.196000000000005,63.646888888888896,64.39116666666666,False,45.07381666666666,64.39116666666666,1204.3937836426435,False
28289,I-395 SB,60,01:00,63.25533333333333,63.77111111111111,64.39116666666666,False,45.07381666666666,64.39116666666666,1152.0493462812362,False
28289,I-395 SB,75,01:15,64.862,64.00733333333334,64.39116666666666,False,45.07381666666666,64.39116666666666,1024.2404215262682,False
28289,I-395 SB,90,01:30,63.90466666666666,64.19133333333333,64.39116666666666,False,45.07381666666666,64.39116666666666,871.5895861197573,False
28289,I-395 SB,105,01:45,63.80733333333333,63.04955555555555,64.39116666666666,False,45.07381666666666,64.39116666666666,1387.3502511444265,False
28289,I-395 SB,120,02:00,61.43666666666666,62.01155555555555,64.39116666666666,False,45.07381666666666,64.39116666666666,1584.5768304323954,False
28289,I-395 SB,135,02:15,60.79066666666667,61.57599999999999,64.39116666666666,False,45.07381666666666,64.39116666666666,1645.3469469553763,False
28289,I-395 SB,150,02:30,62.50066666666666,61.47533333333333,64.39116666666666,False,45.07381666666666,64.39116666666666,1658.1737815549739,False
28289,I-395 SB,165,02:45,61.13466666666667,61.27422222222222,64.39116666666666,False,45.07381666666666,64.39116666666666,1682.6216542054372,False
28289,I-395 SB,180,03:00,60.18733333333333,60.6308888888889,64.39116666666666,False,45.07381666666666,64.39116666666666,1751.9027454922498,False
28289,I-395 SB,195,03:15,60.57066666666667,60.48044444444444,64.39116666666666,False,45.07381666666666,64.39116666666666,1766.4406194493704,False
28289,I-395 SB,210,03:30,60.68333333333333,61.095111111111116,64.39116666666666,False,45.07381666666666,64.39116666666666,1703.1868854144727,False
28289,I-395 SB,225,03:45,62.031333333333336,62.296888888888894,64.39116666666666,False,45.07381666666666,64.39116666666666,1539.1716402980162,False
28289,I-395 SB,240,04:00,64.176,62.85777777777778,64.39116666666666,False,45.07381666666666,64.39116666666666,1431.751086983154,False
28289,I-395 SB,255,04:15,62.366,62.72577777777778,64.39116666666666,False,45.07381666666666,64.39116666666666,1459.7019536543573,False
28289,I-395 SB,270,04:30,61.63533333333333,62.422888888888885,64.39116666666666,False,45.07381666666666,64.39116666666666,1517.3884074104521,False
28289,I-395 SB,285,04:45,63.26733333333333,63.380222222222216,64.39116666666666,False,45.07381666666666,64.39116666666666,1296.816387554391,False
28289,I-395 SB,300,05:00,65.238,64.21755555555555,64.39116666666666,False,45.07381666666666,64.39116666666666,841.6862932315632,False
28289,I-395 SB,315,05:15,64.14733333333334,64.49066666666666,64.39116666666666,False,45.07381666666666,64.39116666666666,41.30366601031636,False
28289,I-395 SB,330,05:30,64.08666666666666,64.096,64.39116666666666,False,45.07381666666666,64.39116666666666,959.9721070487169,False
28289,I-395 SB,345,05:45,64.054,64.28888888888889,64.39116666666666,False,45.07381666666666,64.39116666666666,737.9084361921159,False
28289,I-395 SB,360,06:00,64.726,64.56911111111111,64.39116666666666,False,45.07381666666666,64.39116666666666,41.30366601031636,False
28289,I-395 SB,375,06:15,64.92733333333334,64.33777777777777,64.39116666666666,False,45.07381666666666,64.39116666666666,627.5179967762048,False
28289,I-395 SB,390,06:30,63.36,63.526444444444444,64.39116666666666,False,45.07381666666666,64.39116666666666,1248.9366183630705,False
28289,I-395 SB,405,06:45,62.292,63.2571111111111,64.39116666666666,False,45.07381666666666,64.39116666666666,1332.994582635151,False
28289,I-395 SB,420,07:00,64.11933333333333,63.209111111111106,64.39116666666666,False,45.07381666666666,64.39116666666666,1346.243450149054,False
