link_id,corridor,tmc_code,t_min,anchor_period,lanes,length_mi,free_speed_mph,cutoff_mph,mu_vph,lambda_anchored_vph,outflow_vph,queue_model_veh,queue_meas_veh,delay_h,travel_time_h,speed_mph,speed_model_mph,lambda_identifiable,model_episode_id
39174,I66_EB,110N04186,915,PM,2,0.12,69.86,48.902,4000.0,686.197178236514,686.197178236514,0.0,0.0,0.0,0.001717721156598912,66.66521739130435,69.86,False,
39174,I66_EB,110N04186,930,PM,2,0.12,69.86,48.902,4000.0,676.8261101465116,676.8261101465116,0.0,0.0,0.0,0.001717721156598912,66.85782608695652,69.86,False,
39174,I66_EB,110N04186,945,PM,2,0.12,69.86,48.902,4000.0,692.3911775167437,692.3911775167437,0.0,0.0,0.0,0.001717721156598912,66.53173913043479,69.86,False,
39174,I66_EB,110N04186,960,PM,2,0.12,69.86,48.902,4000.0,696.1293881955241,696.1293881955241,0.0,0.0,0.0,0.001717721156598912,66.44869565217391,69.86,False,
39174,I66_EB,110N04186,975,PM,2,0.12,69.86,48.902,4000.0,650.0054167321956,650.0054167321956,0.0,0.0,0.0,0.001717721156598912,67.35260869565217,69.86,False,
39174,I66_EB,110N04186,990,PM,2,0.12,69.86,48.902,4000.0,643.9405447946076,643.9405447946076,0.0,0.0,0.0,0.001717721156598912,67.45391304347827,69.86,False,
39174,I66_EB,110N04186,1005,PM,2,0.12,69.86,48.902,4000.0,634.0329330088312,634.0329330088312,0.0,0.0,0.0,0.001717721156598912,67.61173913043478,69.86,False,
39174,I66_EB,110N04186,1020,PM,2,0.12,69.86,48.902,4000.0,652.1644757689709,652.1644757689709,0.0,0.0,0.0,0.001717721156598912,67.31565217391304,69.86,False,
39174,I66_EB,110N04186,1035,PM,2,0.12,69.86,48.902,4000.0,647.7923063234427,647.7923063234427,0.0,0.0,0.0,0.001717721156598912,67.39,69.86,False,
39174,I66_EB,110N04186,1050,PM,2,0.12,69.86,48.902,4000.0,658.1146276340127,658.1146276340127,0.0,0.0,0.0,0.001717721156598912,67.21130434782609,69.86,False,
39174,I66_EB,110N04186,1065,PM,2,0.12,69.86,48.902,4000.0,670.5940424309488,670.5940424309488,0.0,0.0,0.0,0.001717721156598912,66.98,69.86,False,
39174,I66_EB,110N04186,1080,PM,2,0.12,69.86,48.902,4000.0,652.995263195891,652.995263195891,0.0,0.0,0.0,0.001717721156598912,67.30130434782609,69.86,False,
39174,I66_EB,110N04186,1095,PM,2,0.12,69.86,48.902,4000.0,648.1804210946724,648.1804210946724,0.0,0.0,0.0,0.001717721156598912,67.38347826086957,69.86,False,
39174,I66_EB,110N04186,1110,PM,2,0.12,69.86,48.902,4000.0,653.0203744006234,653.0203744006234,0.0,0.0,0.0,0.001717721156598912,67.3008695652174,69.86,False,
39174,I66_EB,110N04186,1125,PM,2,0.12,69.86,48.902,4000.0,664.9159783345164,664.9159783345164,0.0,0.0,0.0,0.001717721156598912,67.08739130434783,69.86,False,
39175,I66_EB,110N04186,360,AM,2,0.77,69.86,48.902,4000.0,633.7585378008549,633.7585378008549,0.0,0.0,0.0,0.011022044088176353,68.33086956521738,69.86,False,
39175,I66_EB,110N04186,375,AM,2,0.77,69.86,48.902,4000.0,719.5883390884869,719.5883390884869,0.0,0.0,0.0,0.011022044088176353,67.21173913043478,69.86,False,
39175,I66_EB,110N04186,390,AM,2,0.77,69.86,48.902,4000.0,771.3763219545465,771.3763219545465,0.0,0.0,0.0,0.011022044088176353,66.23304347826088,69.86,False,
39175,I66_EB,110N04186,405,AM,2,0.77,69.86,48.902,4000.0,796.0192632924762,796.0192632924762,0.0,0.0,0.0,0.011022044088176353,65.65652173913043,69.86,False,
39175,I66_EB,110N04186,420,AM,2,0.77,69.86,48.902,4000.0,820.341422036321,820.341422036321,0.0,0.0,0.0,0.011022044088176353,64.99869565217391,69.86,False,
39175,I66_EB,110N04186,435,AM,2,0.77,69.86,48.902,4000.0,847.2966331975849,847.2966331975849,0.0,0.0,0.0,0.011022044088176353,64.14260869565217,69.86,False,
39175,I66_EB,110N04186,450,AM,2,0.77,69.86,48.902,4000.0,889.0787984593026,889.0787984593026,0.0,0.0,0.0,0.011022044088176353,62.45608695652174,69.86,False,
39175,I66_EB,110N04186,465,AM,2,0.77,69.86,48.902,4000.0,898.7121901871479,898.7121901871479,0.0,0.0,0.0,0.011022044088176353,61.98347826086956,69.86,False,
39175,I66_EB,110N04186,480,AM,2,0.77,69.86,48.902,4000.0,835.880712850189,835.880712850189,0.0,0.0,0.0,0.011022044088176353,64.52347826086957,69.86,False,
39175,I66_EB,110N04186,495,AM,2,0.77,69.86,48.902,4000.0,805.0995381314901,805.0995381314901,0.0,0.0,0.0,0.011022044088176353,65.42217391304348,69.86,False,
39175,I66_EB,110N04186,510,AM,2,0.77,69.86,48.902,4000.0,793.2971828322788,793.2971828322788,0.0,0.0,0.0,0.011022044088176353,65.72434782608696,69.86,False,
39175,I66_EB,110N04186,525,AM,2,0.77,69.86,48.902,4000.0,785.0630601693221,785.0630601693221,0.0,0.0,0.0,0.011022044088176353,65.92304347826087,69.86,False,
39175,I66_EB,110N04186,540,MD,2,0.77,69.86,48.902,4000.0,681.100616502517,681.100616502517,0.0,0.0,0.0,0.011022044088176353,67.25260869565217,69.86,False,
39175,I66_EB,110N04186,555,MD,2,0.77,69.86,48.902,4000.0,706.2679825170633,706.2679825170633,0.0,0.0,0.0,0.011022044088176353,66.79347826086956,69.86,False,
39175,I66_EB,110N04186,570,MD,2,0.77,69.86,48.902,4000.0,706.578135645108,706.578135645108,0.0,0.0,0.0,0.011022044088176353,66.78739130434782,69.86,False,
39175,I66_EB,110N04186,585,MD,2,0.77,69.86,48.902,4000.0,682.35303342047,682.35303342047,0.0,0.0,0.0,0.011022044088176353,67.23130434782608,69.86,False,
39175,I66_EB,110N04186,600,MD,2,0.77,69.86,48.902,4000.0,642.4018332474277,642.4018332474277,0.0,0.0,0.0,0.011022044088176353,67.8408695652174,69.86,False,
39175,I66_EB,110N04186,615,MD,2,0.77,69.86,48.902,4000.0,649.4303583307853,649.4303583307853,0.0,0.0,0.0,0.011022044088176353,67.74347826086957,69.86,False,
39175,I66_EB,110N04186,630,MD,2,0.77,69.86,48.902,4000.0,659.9631363402591,659.9631363402591,0.0,0.0,0.0,0.011022044088176353,67.59,69.86,False,
39175,I66_EB,110N04186,645,MD,2,0.77,69.86,48.902,4000.0,625.364462830027,625.364462830027,0.0,0.0,0.0,0.011022044088176353,68.0613043478261,69.86,False,
39175,I66_EB,110N04186,660,MD,2,0.77,69.86,48.902,4000.0,641.7281850037137,641.7281850037137,0.0,0.0,0.0,0.011022044088176353,67.85,69.86,False,
39175,I66_EB,110N04186,675,MD,2,0.77,69.86,48.902,4000.0,654.671620163111,654.671620163111,0.0,0.0,0.0,0.011022044088176353,67.66826086956522,69.86,False,
39175,I66_EB,110N04186,690,MD,2,0.77,69.86,48.902,4000.0,645.1022851946506,645.1022851946506,0.0,0.0,0.0,0.011022044088176353,67.80391304347826,69.86,False,
39175,I66_EB,110N04186,705,MD,2,0.77,69.86,48.902,4000.0,661.0888193475606,661.0888193475606,0.0,0.0,0.0,0.011022044088176353,67.57304347826087,69.86,False,
39175,I66_EB,110N04186,720,MD,2,0.77,69.86,48.902,4000.0,665.1553673221772,665.1553673221772,0.0,0.0,0.0,0.011022044088176353,67.51086956521739,69.86,False,
39175,I66_EB,110N04186,735,MD,2,0.77,69.86,48.902,4000.0,652.3884260620872,652.3884260620872,0.0,0.0,0.0,0.011022044088176353,67.7013043478261,69.86,False,
39175,I66_EB,110N04186,750,MD,2,0.77,69.86,48.902,4000.0,652.2976854241891,652.2976854241891,0.0,0.0,0.0,0.011022044088176353,67.70260869565217,69.86,False,
39175,I66_EB,110N04186,765,MD,2,0.77,69.86,48.902,4000.0,660.7143967289445,660.7143967289445,0.0,0.0,0.0,0.011022044088176353,67.5786956521739,69.86,False,
39175,I66_EB,110N04186,780,MD,2,0.77,69.86,48.902,4000.0,642.9452719444934,642.9452719444934,0.0,0.0,0.0,0.011022044088176353,67.83347826086957,69.86,False,
39175,I66_EB,110N04186,795,MD,2,0.77,69.86,48.902,4000.0,662.8066028818073,662.8066028818073,0.0,0.0,0.0,0.011022044088176353,67.54695652173913,69.86,False,
39175,I66_EB,110N04186,810,MD,2,0.77,69.86,48.902,4000.0,650.5646051383278,650.5646051383278,0.0,0.0,0.0,0.011022044088176353,67.72739130434783,69.86,False,
39175,I66_EB,110N04186,825,MD,2,0.77,69.86,48.902,4000.0,635.977864514338,635.977864514338,0.0,0.0,0.0,0.011022044088176353,67.92652173913044,69.86,False,
39175,I66_EB,110N04186,840,MD,2,0.77,69.86,48.902,4000.0,654.9400345717017,654.9400345717017,0.0,0.0,0.0,0.011022044088176353,67.66434782608695,69.86,False,
39175,I66_EB,110N04186,855,MD,2,0.77,69.86,48.902,4000.0,701.5015057081214,701.5015057081214,0.0,0.0,0.0,0.011022044088176353,66.88565217391304,69.86,False,
39175,I66_EB,110N04186,870,MD,2,0.77,69.86,48.902,4000.0,696.78666065186,696.78666065186,0.0,0.0,0.0,0.011022044088176353,66.97434782608696,69.86,False,
39175,I66_EB,110N04186,885,MD,2,0.77,69.86,48.902,4000.0,692.7327105092583,692.7327105092583,0.0,0.0,0.0,0.011022044088176353,67.0486956521739,69.86,False,
39175,I66_EB,110N04186,900,PM,2,0.77,69.86,48.902,4000.0,685.4965621859943,685.4965621859943,0.0,0.0,0.0,0.011022044088176353,66.67999999999999,69.86,False,
39175,I66_EB,110N04186,915,PM,2,0.77,69.86,48.902,4000.0,686.197178236514,686.197178236514,0.0,0.0,0.0,0.011022044088176353,66.66521739130435,69.86,False,
39175,I66_EB,110N04186,930,PM,2,0.77,69.86,48.902,4000.0,676.8261101465116,676.8261101465116,0.0,0.0,0.0,0.011022044088176353,66.85782608695652,69.86,False,
39175,I66_EB,110N04186,945,PM,2,0.77,69.86,48.902,4000.0,692.3911775167437,692.3911775167437,0.0,0.0,0.0,0.011022044088176353,66.53173913043479,69.86,False,
39175,I66_EB,110N04186,960,PM,2,0.77,69.86,48.902,4000.0,696.1293881955241,696.1293881955241,0.0,0.0,0.0,0.011022044088176353,66.44869565217391,69.86,False,
39175,I66_EB,110N04186,975,PM,2,0.77,69.86,48.902,4000.0,650.0054167321956,650.0054167321956,0.0,0.0,0.0,0.011022044088176353,67.35260869565217,69.86,False,
39175,I66_EB,110N04186,990,PM,2,0.77,69.86,48.902,4000.0,643.9405447946076,643.9405447946076,0.0,0.0,0.0,0.011022044088176353,67.45391304347827,69.86,False,
39175,I66_EB,110N04186,1005,PM,2,0.77,69.86,48.902,4000.0,634.0329330088312,634.0329330088312,0.0,0.0,0.0,0.011022044088176353,67.61173913043478,69.86,False,
39175,I66_EB,110N04186,1020,PM,2,0.77,69.86,48.902,4000.0,652.1644757689709,652.1644757689709,0.0,0.0,0.0,0.011022044088176353,67.31565217391304,69.86,False,
39175,I66_EB,110N04186,1035,PM,2,0.77,69.86,48.902,4000.0,647.7923063234427,647.7923063234427,0.0,0.0,0.0,0.011022044088176353,67.39,69.86,False,
39175,I66_EB,110N04186,1050,PM,2,0.77,69.86,48.902,4000.0,658.1146276340127,658.1146276340127,0.0,0.0,0.0,0.011022044088176353,67.21130434782609,69.86,False,
39175,I66_EB,110N04186,1065,PM,2,0.77,69.86,48.902,4000.0,670.5940424309488,670.5940424309488,0.0,0.0,0.0,0.011022044088176353,66.98,69.86,False,
39175,I66_EB,110N04186,1080,PM,2,0.77,69.86,48.902,4000.0,652.995263195891,652.995263195891,0.0,0.0,0.0,0.011022044088176353,67.30130434782609,69.86,False,
39175,I66_EB,110N04186,1095,PM,2,0.77,69.86,48.902,4000.0,648.1804210946724,648.1804210946724,0.0,0.0,0.0,0.011022044088176353,67.38347826086957,69.86,False,
39175,I66_EB,110N04186,1110,PM,2,0.77,69.86,48.902,4000.0,653.0203744006234,653.0203744006234,0.0,0.0,0.0,0.011022044088176353,67.3008695652174,69.86,False,
39175,I66_EB,110N04186,1125,PM,2,0.77,69.86,48.902,4000.0,664.9159783345164,664.9159783345164,0.0,0.0,0.0,0.011022044088176353,67.08739130434783,69.86,False,
39177,I66_WB,110+04187,360,AM,2,0.27,69.42,48.594,4000.0,201.3689972000217,201.3689972000217,0.0,0.0,0.0,0.003889369057908384,66.00391304347826,69.42,False,
39177,I66_WB,110+04187,375,AM,2,0.27,69.42,48.594,4000.0,196.28061783903712,196.28061783903712,0.0,0.0,0.0,0.003889369057908384,66.3795652173913,69.42,False,
39177,I66_WB,110+04187,390,AM,2,0.27,69.42,48.594,4000.0,198.5922155321631,198.5922155321631,0.0,0.0,0.0,0.003889369057908384,66.21391304347826,69.42,False,
39177,I66_WB,110+04187,405,AM,2,0.27,69.42,48.594,4000.0,213.75333188388865,213.75333188388865,0.0,0.0,0.0,0.003889369057908384,64.89652173913043,69.42,False,
39177,I66_WB,110+04187,420,AM,2,0.27,69.42,48.594,4000.0,214.40254122435616,214.40254122435616,0.0,0.0,0.0,0.003889369057908384,64.8295652173913,69.42,False,
39177,I66_WB,110+04187,435,AM,2,0.27,69.42,48.594,4000.0,218.0502957288876,218.0502957288876,0.0,0.0,0.0,0.003889369057908384,64.43391304347826,69.42,False,
39177,I66_WB,110+04187,450,AM,2,0.27,69.42,48.594,4000.0,215.4116046452708,215.4116046452708,0.0,0.0,0.0,0.003889369057908384,64.72347826086957,69.42,False,
39177,I66_WB,110+04187,465,AM,2,0.27,69.42,48.594,4000.0,215.2970048134896,215.2970048134896,0.0,0.0,0.0,0.003889369057908384,64.73565217391305,69.42,False,
39177,I66_WB,110+04187,480,AM,2,0.27,69.42,48.594,4000.0,201.6195359131401,201.6195359131401,0.0,0.0,0.0,0.003889369057908384,65.98434782608696,69.42,False,
39177,I66_WB,110+04187,495,AM,2,0.27,69.42,48.594,4000.0,198.37260410811209,198.37260410811209,0.0,0.0,0.0,0.003889369057908384,66.23,69.42,False,
39177,I66_WB,110+04187,510,AM,2,0.27,69.42,48.594,4000.0,203.0197993400631,203.0197993400631,0.0,0.0,0.0,0.003889369057908384,65.87304347826087,69.42,False,
39177,I66_WB,110+04187,525,AM,2,0.27,69.42,48.594,4000.0,197.6230517715702,197.6230517715702,0.0,0.0,0.0,0.003889369057908384,66.28434782608696,69.42,False,
39177,I66_WB,110+04187,540,MD,2,0.27,69.42,48.594,4000.0,261.2073348496464,261.2073348496464,0.0,0.0,0.0,0.003889369057908384,66.65521739130435,69.42,False,
39177,I66_WB,110+04187,555,MD,2,0.27,69.42,48.594,4000.0,250.3362966586472,250.3362966586472,0.0,0.0,0.0,0.003889369057908384,67.12826086956522,69.42,False,
39177,I66_WB,110+04187,570,MD,2,0.27,69.42,48.594,4000.0,247.77796249974128,247.77796249974128,0.0,0.0,0.0,0.003889369057908384,67.22869565217391,69.42,False,
39177,I66_WB,110+04187,585,MD,2,0.27,69.42,48.594,4000.0,247.1311480711698,247.1311480711698,0.0,0.0,0.0,0.003889369057908384,67.25347826086956,69.42,False,
39177,I66_WB,110+04187,600,MD,2,0.27,69.42,48.594,4000.0,253.0498936929598,253.0498936929598,0.0,0.0,0.0,0.003889369057908384,67.01739130434783,69.42,False,
39177,I66_WB,110+04187,615,MD,2,0.27,69.42,48.594,4000.0,252.0519405158473,252.0519405158473,0.0,0.0,0.0,0.003889369057908384,67.05869565217391,69.42,False,
39177,I66_WB,110+04187,630,MD,2,0.27,69.42,48.594,4000.0,243.54621855166928,243.54621855166928,0.0,0.0,0.0,0.003889369057908384,67.38652173913043,69.42,False,
39177,I66_WB,110+04187,645,MD,2,0.27,69.42,48.594,4000.0,243.1840545543798,243.1840545543798,0.0,0.0,0.0,0.003889369057908384,67.39956521739131,69.42,False,
39177,I66_WB,110+04187,660,MD,2,0.27,69.42,48.594,4000.0,246.2587610949999,246.2587610949999,0.0,0.0,0.0,0.003889369057908384,67.28652173913044,69.42,False,
39177,I66_WB,110+04187,675,MD,2,0.27,69.42,48.594,4000.0,245.3395623177464,245.3395623177464,0.0,0.0,0.0,0.003889369057908384,67.3208695652174,69.42,False,
39177,I66_WB,110+04187,690,MD,2,0.27,69.42,48.594,4000.0,240.6043100720536,240.6043100720536,0.0,0.0,0.0,0.003889369057908384,67.49043478260869,69.42,False,
39177,I66_WB,110+04187,705,MD,2,0.27,69.42,48.594,4000.0,232.7530095953341,232.7530095953341,0.0,0.0,0.0,0.003889369057908384,67.74608695652174,69.42,False,
39177,I66_WB,110+04187,720,MD,2,0.27,69.42,48.594,4000.0,233.30380843910407,233.30380843910407,0.0,0.0,0.0,0.003889369057908384,67.7291304347826,69.42,False,
39177,I66_WB,110+04187,735,MD,2,0.27,69.42,48.594,4000.0,237.53828267602188,237.53828267602188,0.0,0.0,0.0,0.003889369057908384,67.59391304347827,69.42,False,
39177,I66_WB,110+04187,750,MD,2,0.27,69.42,48.594,4000.0,225.8014720983689,225.8014720983689,0.0,0.0,0.0,0.003889369057908384,67.94826086956522,69.42,False,
39177,I66_WB,110+04187,765,MD,2,0.27,69.42,48.594,4000.0,226.2886830493312,226.2886830493312,0.0,0.0,0.0,0.003889369057908384,67.93478260869566,69.42,False,
39177,I66_WB,110+04187,780,MD,2,0.27,69.42,48.594,4000.0,226.11621938116983,226.11621938116983,0.0,0.0,0.0,0.003889369057908384,67.9395652173913,69.42,False,
39177,I66_WB,110+04187,795,MD,2,0.27,69.42,48.594,4000.0,231.6950131687896,231.6950131687896,0.0,0.0,0.0,0.003889369057908384,67.77826086956522,69.42,False,
39177,I66_WB,110+04187,810,MD,2,0.27,69.42,48.594,4000.0,226.21034717327595,226.21034717327595,0.0,0.0,0.0,0.003889369057908384,67.93695652173913,69.42,False,
39177,I66_WB,110+04187,825,MD,2,0.27,69.42,48.594,4000.0,235.38022264286369,235.38022264286369,0.0,0.0,0.0,0.003889369057908384,67.66391304347826,69.42,False,
39177,I66_WB,110+04187,840,MD,2,0.27,69.42,48.594,4000.0,218.37060724517613,218.37060724517613,0.0,0.0,0.0,0.003889369057908384,68.14173913043479,69.42,False,
39177,I66_WB,110+04187,855,MD,2,0.27,69.42,48.594,4000.0,220.5458072541849,220.5458072541849,0.0,0.0,0.0,0.003889369057908384,68.08739130434783,69.42,False,
39177,I66_WB,110+04187,870,MD,2,0.27,69.42,48.594,4000.0,217.92657978365,217.92657978365,0.0,0.0,0.0,0.003889369057908384,68.15260869565218,69.42,False,
39177,I66_WB,110+04187,885,MD,2,0.27,69.42,48.594,4000.0,214.2020646138692,214.2020646138692,0.0,0.0,0.0,0.003889369057908384,68.2408695652174,69.42,False,
39177,I66_WB,110+04187,900,PM,2,0.27,69.42,48.594,4000.0,767.4812515595016,767.4812515595016,0.0,0.0,0.0,0.003889369057908384,67.8195652173913,69.42,False,
39177,I66_WB,110+04187,915,PM,2,0.27,69.42,48.594,4000.0,808.6367496290297,808.6367496290297,0.0,0.0,0.0,0.003889369057908384,67.41826086956522,69.42,False,
39177,I66_WB,110+04187,930,PM,2,0.27,69.42,48.594,4000.0,854.2322926994104,854.2322926994104,0.0,0.0,0.0,0.003889369057908384,66.87652173913042,69.42,False,
39177,I66_WB,110+04187,945,PM,2,0.27,69.42,48.594,4000.0,812.5857603260522,812.5857603260522,0.0,0.0,0.0,0.003889369057908384,67.37565217391304,69.42,False,
39177,I66_WB,110+04187,960,PM,2,0.27,69.42,48.594,4000.0,815.954479605921,815.954479605921,0.0,0.0,0.0,0.003889369057908384,67.33869565217391,69.42,False,
39177,I66_WB,110+04187,975,PM,2,0.27,69.42,48.594,4000.0,814.6131705280959,814.6131705280959,0.0,0.0,0.0,0.003889369057908384,67.35347826086957,69.42,False,
39177,I66_WB,110+04187,990,PM,2,0.27,69.42,48.594,4000.0,821.0858316051662,821.0858316051662,0.0,0.0,0.0,0.003889369057908384,67.2813043478261,69.42,False,
39177,I66_WB,110+04187,1005,PM,2,0.27,69.42,48.594,4000.0,827.8958383868858,827.8958383868858,0.0,0.0,0.0,0.003889369057908384,67.20304347826087,69.42,False,
39177,I66_WB,110+04187,1020,PM,2,0.27,69.42,48.594,4000.0,819.156178998692,819.156178998692,0.0,0.0,0.0,0.003889369057908384,67.30304347826088,69.42,False,
39177,I66_WB,110+04187,1035,PM,2,0.27,69.42,48.594,4000.0,825.8372578100701,825.8372578100701,0.0,0.0,0.0,0.003889369057908384,67.22695652173913,69.42,False,
39177,I66_WB,110+04187,1050,PM,2,0.27,69.42,48.594,4000.0,794.6624369667671,794.6624369667671,0.0,0.0,0.0,0.003889369057908384,67.56304347826087,69.42,False,
39177,I66_WB,110+04187,1065,PM,2,0.27,69.42,48.594,4000.0,795.9153554570064,795.9153554570064,0.0,0.0,0.0,0.003889369057908384,67.5504347826087,69.42,False,
39177,I66_WB,110+04187,1080,PM,2,0.27,69.42,48.594,4000.0,785.5052551288921,785.5052551288921,0.0,0.0,0.0,0.003889369057908384,67.65304347826087,69.42,False,
39177,I66_WB,110+04187,1095,PM,2,0.27,69.42,48.594,4000.0,793.0970802538651,793.0970802538651,0.0,0.0,0.0,0.003889369057908384,67.5786956521739,69.42,False,
39177,I66_WB,110+04187,1110,PM,2,0.27,69.42,48.594,4000.0,786.7215716612054,786.7215716612054,0.0,0.0,0.0,0.003889369057908384,67.6413043478261,69.42,False,
39177,I66_WB,110+04187,1125,PM,2,0.27,69.42,48.594,4000.0,837.8026893834377,837.8026893834377,0.0,0.0,0.0,0.003889369057908384,67.08478260869565,69.42,False,
39179,I66_WB,110+04187,360,AM,2,1.13,69.42,48.594,4000.0,201.3689972000217,201.3689972000217,0.0,0.0,0.0,0.016277729760875825,66.00391304347826,69.42,False,
39179,I66_WB,110+04187,375,AM,2,1.13,69.42,48.594,4000.0,196.28061783903712,196.28061783903712,0.0,0.0,0.0,0.016277729760875825,66.3795652173913,69.42,False,
39179,I66_WB,110+04187,390,AM,2,1.13,69.42,48.594,4000.0,198.5922155321631,198.5922155321631,0.0,0.0,0.0,0.016277729760875825,66.21391304347826,69.42,False,
39179,I66_WB,110+04187,405,AM,2,1.13,69.42,48.594,4000.0,213.75333188388865,213.75333188388865,0.0,0.0,0.0,0.016277729760875825,64.89652173913043,69.42,False,
39179,I66_WB,110+04187,420,AM,2,1.13,69.42,48.594,4000.0,214.40254122435616,214.40254122435616,0.0,0.0,0.0,0.016277729760875825,64.8295652173913,69.42,False,
39179,I66_WB,110+04187,435,AM,2,1.13,69.42,48.594,4000.0,218.0502957288876,218.0502957288876,0.0,0.0,0.0,0.016277729760875825,64.43391304347826,69.42,False,
39179,I66_WB,110+04187,450,AM,2,1.13,69.42,48.594,4000.0,215.4116046452708,215.4116046452708,0.0,0.0,0.0,0.016277729760875825,64.72347826086957,69.42,False,
39179,I66_WB,110+04187,465,AM,2,1.13,69.42,48.594,4000.0,215.2970048134896,215.2970048134896,0.0,0.0,0.0,0.016277729760875825,64.73565217391305,69.42,False,
39179,I66_WB,110+04187,480,AM,2,1.13,69.42,48.594,4000.0,201.6195359131401,201.6195359131401,0.0,0.0,0.0,0.016277729760875825,65.98434782608696,69.42,False,
39179,I66_WB,110+04187,495,AM,2,1.13,69.42,48.594,4000.0,198.37260410811209,198.37260410811209,0.0,0.0,0.0,0.016277729760875825,66.23,69.42,False,
39179,I66_WB,110+04187,510,AM,2,1.13,69.42,48.594,4000.0,203.0197993400631,203.0197993400631,0.0,0.0,0.0,0.016277729760875825,65.87304347826087,69.42,False,
39179,I66_WB,110+04187,525,AM,2,1.13,69.42,48.594,4000.0,197.6230517715702,197.6230517715702,0.0,0.0,0.0,0.016277729760875825,66.28434782608696,69.42,False,
39179,I66_WB,110+04187,540,MD,2,1.13,69.42,48.594,4000.0,261.2073348496464,261.2073348496464,0.0,0.0,0.0,0.016277729760875825,66.65521739130435,69.42,False,
39179,I66_WB,110+04187,555,MD,2,1.13,69.42,48.594,4000.0,250.3362966586472,250.3362966586472,0.0,0.0,0.0,0.016277729760875825,67.12826086956522,69.42,False,
39179,I66_WB,110+04187,570,MD,2,1.13,69.42,48.594,4000.0,247.77796249974128,247.77796249974128,0.0,0.0,0.0,0.016277729760875825,67.22869565217391,69.42,False,
39179,I66_WB,110+04187,585,MD,2,1.13,69.42,48.594,4000.0,247.1311480711698,247.1311480711698,0.0,0.0,0.0,0.016277729760875825,67.25347826086956,69.42,False,
39179,I66_WB,110+04187,600,MD,2,1.13,69.42,48.594,4000.0,253.0498936929598,253.0498936929598,0.0,0.0,0.0,0.016277729760875825,67.01739130434783,69.42,False,
39179,I66_WB,110+04187,615,MD,2,1.13,69.42,48.594,4000.0,252.0519405158473,252.0519405158473,0.0,0.0,0.0,0.016277729760875825,67.05869565217391,69.42,False,
39179,I66_WB,110+04187,630,MD,2,1.13,69.42,48.594,4000.0,243.54621855166928,243.54621855166928,0.0,0.0,0.0,0.016277729760875825,67.38652173913043,69.42,False,
39179,I66_WB,110+04187,645,MD,2,1.13,69.42,48.594,4000.0,243.1840545543798,243.1840545543798,0.0,0.0,0.0,0.016277729760875825,67.39956521739131,69.42,False,
39179,I66_WB,110+04187,660,MD,2,1.13,69.42,48.594,4000.0,246.2587610949999,246.2587610949999,0.0,0.0,0.0,0.016277729760875825,67.28652173913044,69.42,False,
39179,I66_WB,110+04187,675,MD,2,1.13,69.42,48.594,4000.0,245.3395623177464,245.3395623177464,0.0,0.0,0.0,0.016277729760875825,67.3208695652174,69.42,False,
39179,I66_WB,110+04187,690,MD,2,1.13,69.42,48.594,4000.0,240.6043100720536,240.6043100720536,0.0,0.0,0.0,0.016277729760875825,67.49043478260869,69.42,False,
39179,I66_WB,110+04187,705,MD,2,1.13,69.42,48.594,4000.0,232.7530095953341,232.7530095953341,0.0,0.0,0.0,0.016277729760875825,67.74608695652174,69.42,False,
39179,I66_WB,110+04187,720,MD,2,1.13,69.42,48.594,4000.0,233.30380843910407,233.30380843910407,0.0,0.0,0.0,0.016277729760875825,67.7291304347826,69.42,False,
39179,I66_WB,110+04187,735,MD,2,1.13,69.42,48.594,4000.0,237.53828267602188,237.53828267602188,0.0,0.0,0.0,0.016277729760875825,67.59391304347827,69.42,False,
39179,I66_WB,110+04187,750,MD,2,1.13,69.42,48.594,4000.0,225.8014720983689,225.8014720983689,0.0,0.0,0.0,0.016277729760875825,67.94826086956522,69.42,False,
39179,I66_WB,110+04187,765,MD,2,1.13,69.42,48.594,4000.0,226.2886830493312,226.2886830493312,0.0,0.0,0.0,0.016277729760875825,67.93478260869566,69.42,False,
39179,I66_WB,110+04187,780,MD,2,1.13,69.42,48.594,4000.0,226.11621938116983,226.11621938116983,0.0,0.0,0.0,0.016277729760875825,67.9395652173913,69.42,False,
39179,I66_WB,110+04187,795,MD,2,1.13,69.42,48.594,4000.0,231.6950131687896,231.6950131687896,0.0,0.0,0.0,0.016277729760875825,67.77826086956522,69.42,False,
39179,I66_WB,110+04187,810,MD,2,1.13,69.42,48.594,4000.0,226.21034717327595,226.21034717327595,0.0,0.0,0.0,0.016277729760875825,67.93695652173913,69.42,False,
39179,I66_WB,110+04187,825,MD,2,1.13,69.42,48.594,4000.0,235.38022264286369,235.38022264286369,0.0,0.0,0.0,0.016277729760875825,67.66391304347826,69.42,False,
39179,I66_WB,110+04187,840,MD,2,1.13,69.42,48.594,4000.0,218.37060724517613,218.37060724517613,0.0,0.0,0.0,0.016277729760875825,68.14173913043479,69.42,False,
39179,I66_WB,110+04187,855,MD,2,1.13,69.42,48.594,4000.0,220.5458072541849,220.5458072541849,0.0,0.0,0.0,0.016277729760875825,68.08739130434783,69.42,False,
39179,I66_WB,110+04187,870,MD,2,1.13,69.42,48.594,4000.0,217.92657978365,217.92657978365,0.0,0.0,0.0,0.016277729760875825,68.15260869565218,69.42,False,
