link_id,corridor,tmc_code,t_min,period,mu_vph,lambda_vph,queue_fitted_veh,queue_meas_veh,outflow_vph,residual_veh,lambda_identifiable
35757,I66_WB,110-58629,540,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,555,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,570,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,585,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,600,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,615,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,630,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,645,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,660,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,675,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,690,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,705,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,720,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,735,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,750,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,765,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,780,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,795,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,810,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,825,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,840,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,855,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,870,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,885,MD,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,900,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,915,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,930,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,945,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,960,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,975,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,990,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1005,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1020,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1035,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1050,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1065,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1080,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1095,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1110,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1125,PM,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1140,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1155,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1170,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1185,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1200,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1215,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1230,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1245,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1260,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1275,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1290,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1305,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1320,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1335,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1350,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1365,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1380,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1395,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1410,NT,7600.0,,0.0,0.0,,0.0,False
35757,I66_WB,110-58629,1425,NT,7600.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,0,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,15,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,30,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,45,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,60,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,75,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,90,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,105,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,120,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,135,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,150,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,165,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,180,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,195,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,210,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,225,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,240,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,255,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,270,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,285,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,300,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,315,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,330,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,345,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,360,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,375,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,390,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,405,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,420,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,435,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,450,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,465,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,480,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,495,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,510,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,525,AM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,540,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,555,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,570,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,585,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,600,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,615,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,630,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,645,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,660,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,675,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,690,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,705,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,720,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,735,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,750,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,765,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,780,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,795,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,810,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,825,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,840,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,855,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,870,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,885,MD,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,900,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,915,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,930,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,945,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,960,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,975,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,990,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1005,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1020,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1035,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1050,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1065,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1080,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1095,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1110,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1125,PM,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1140,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1155,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1170,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1185,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1200,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1215,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1230,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1245,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1260,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1275,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1290,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1305,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1320,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1335,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1350,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1365,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1380,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1395,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1410,NT,1900.0,,0.0,0.0,,0.0,False
35760,I66_EB,110-04181,1425,NT,1900.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,0,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,15,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,30,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,45,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,60,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,75,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,90,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,105,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,120,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,135,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,150,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,165,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,180,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,195,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,210,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,225,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,240,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,255,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,270,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,285,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,300,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,315,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,330,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,345,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,360,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,375,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,390,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,405,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,420,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,435,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,450,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,465,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,480,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,495,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,510,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,525,AM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,540,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,555,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,570,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,585,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,600,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,615,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,630,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,645,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,660,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,675,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,690,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,705,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,720,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,735,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,750,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,765,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,780,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,795,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,810,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,825,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,840,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,855,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,870,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,885,MD,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,900,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,915,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,930,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,945,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,960,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,975,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,990,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1005,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1020,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1035,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1050,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1065,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1080,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1095,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1110,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1125,PM,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1140,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1155,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1170,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1185,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1200,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1215,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1230,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1245,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1260,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1275,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1290,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1305,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1320,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1335,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1350,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1365,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1380,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1395,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1410,NT,4000.0,,0.0,0.0,,0.0,False
35765,I66_WB,110N58631,1425,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,0,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,15,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,30,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,45,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,60,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,75,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,90,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,105,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,120,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,135,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,150,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,165,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,180,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,195,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,210,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,225,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,240,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,255,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,270,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,285,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,300,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,315,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,330,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,345,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,360,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,375,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,390,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,405,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,420,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,435,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,450,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,465,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,480,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,495,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,510,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,525,AM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,540,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,555,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,570,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,585,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,600,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,615,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,630,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,645,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,660,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,675,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,690,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,705,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,720,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,735,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,750,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,765,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,780,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,795,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,810,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,825,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,840,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,855,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,870,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,885,MD,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,900,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,915,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,930,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,945,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,960,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,975,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,990,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1005,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1020,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1035,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1050,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1065,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1080,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1095,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1110,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1125,PM,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1140,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1155,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1170,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1185,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1200,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1215,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1230,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1245,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1260,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1275,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1290,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1305,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1320,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1335,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1350,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1365,NT,4000.0,,0.0,0.0,,0.0,False
35779,I66_EB,110N04176,1380,NT,4000.0,,0.0,0.0,,0.0,False
