corridor,link_id,period,bins,bins_below_cutoff,free_speed_mph,capacity_vph,D_counts,D_speed,V_counts,V_speed,V_err,D_err
D12_I405_N,L405N-021,AM,36,0,70.52890377116604,6874.264041450777,0.0,0.0,18525.55958549223,17507.684294199407,-5.494437491053937,
D12_I405_N,L405N-021,MD,72,0,70.52890377116604,6874.264041450777,0.0,0.0,37141.48704663212,38964.74762174493,4.908959549259982,
D12_I405_N,L405N-021,PM,48,6,70.52890377116604,6874.264041450777,3012.917098445596,3434.962237373945,24958.839378238343,27247.707091691875,9.170569507527661,14.007857672090868
D12_I405_N,L405N-021,NT,132,0,70.52890377116604,6874.264041450777,0.0,0.0,25766.0856791838,36142.983409654116,40.27347366485598,
D12_I405_N,L405N-025,AM,36,0,70.23577720207251,6661.441865284974,0.0,0.0,18856.948186528498,16973.82840212485,-9.986344374372083,
D12_I405_N,L405N-025,MD,72,0,70.23577720207251,6661.441865284974,0.0,0.0,36667.86528497409,36400.425663277456,-0.7293569440657534,
D12_I405_N,L405N-025,PM,48,0,70.23577720207251,6661.441865284974,0.0,0.0,25504.487046632123,24249.785138762476,-4.9195339846496955,
D12_I405_N,L405N-025,NT,132,0,70.23577720207251,6661.441865284974,0.0,0.0,31014.38881470007,37808.89226258965,21.907584535953045,
D12_I405_N,L405N-027,AM,36,0,70.59515544041456,9090.280103626943,0.0,0.0,24623.212435233163,24385.419198625565,-0.9657279172369153,
D12_I405_N,L405N-027,MD,72,2,70.59515544041456,9090.280103626943,1481.4766839378237,1512.506646340526,49088.927461139894,52336.78394484858,6.616271024213716,2.0945292449843627
D12_I405_N,L405N-027,PM,48,42,70.59515544041456,9090.280103626943,29774.549222797927,31020.9751863107,33925.55958549222,35547.5693913431,4.781084897843543,4.18621270866598
D12_I405_N,L405N-027,NT,132,0,70.59515544041456,9090.280103626943,0.0,0.0,37600.36368249559,61786.45436195764,64.32408708515128,
D12_I405_N,L405N-030,AM,36,0,70.13155440414506,6521.628808290156,0.0,0.0,18198.63730569948,16814.426516893167,-7.606123280300801,
D12_I405_N,L405N-030,MD,72,0,70.13155440414506,6521.628808290156,0.0,0.0,35480.17616580311,35520.63743969018,0.11403910087140105,
D12_I405_N,L405N-030,PM,48,0,70.13155440414506,6521.628808290156,0.0,0.0,24644.585492227976,23529.73307484234,-4.523721519833311,
D12_I405_N,L405N-030,NT,132,0,70.13155440414506,6521.628808290156,0.0,0.0,27587.9731851931,36480.624269739754,32.23379631715563,
D12_I405_N,L405N-036,AM,36,0,70.29471502590681,6627.5990673575125,0.0,0.0,18524.83419689119,17035.55525527782,-8.039364486529633,
D12_I405_N,L405N-036,MD,72,0,70.29471502590681,6627.5990673575125,0.0,0.0,36148.25388601036,36339.35434109999,0.5286574994528009,
D12_I405_N,L405N-036,PM,48,0,70.29471502590681,6627.5990673575125,0.0,0.0,25138.554404145078,24361.906593586893,-3.089468861543302,
D12_I405_N,L405N-036,NT,132,0,70.29471502590681,6627.5990673575125,0.0,0.0,27890.68949308264,36056.909004179695,29.279374800405765,
D12_I405_N,L405N-038,AM,36,0,70.03686528497413,6518.811295336787,0.0,0.0,18272.569948186527,16879.857192288277,-7.6218767247705665,
D12_I405_N,L405N-038,MD,72,0,70.03686528497413,6518.811295336787,0.0,0.0,35515.797927461135,35574.67017558534,0.16576355188316633,
D12_I405_N,L405N-038,PM,48,0,70.03686528497413,6518.811295336787,0.0,0.0,24756.683937823836,24096.32877508884,-2.66738131970126,
D12_I405_N,L405N-038,NT,132,0,70.03686528497413,6518.811295336787,0.0,0.0,27539.62603493403,36006.33117903945,30.74371864514573,
D12_I405_N,L405N-042,AM,36,0,70.27805699481863,6552.221658031088,0.0,0.0,18357.42487046632,16686.525404497894,-9.102036248322559,
D12_I405_N,L405N-042,MD,72,0,70.27805699481863,6552.221658031088,0.0,0.0,35759.751295336784,35726.5180538151,-0.09293476693171063,
D12_I405_N,L405N-042,PM,48,0,70.27805699481863,6552.221658031088,0.0,0.0,25096.17616580311,23640.579754699145,-5.8000724950576705,
D12_I405_N,L405N-042,NT,132,0,70.27805699481863,6552.221658031088,0.0,0.0,28279.33067143849,36229.14078005799,28.111733622637107,
D12_I405_N,L405N-044,AM,36,0,69.35308290155433,6541.398963730569,0.0,0.0,18491.963730569947,16863.504241960523,-8.806309120741675,
D12_I405_N,L405N-044,MD,72,0,69.35308290155433,6541.398963730569,0.0,0.0,36172.20725388601,35746.67385658543,-1.1764098173877984,
D12_I405_N,L405N-044,PM,48,0,69.35308290155433,6541.398963730569,0.0,0.0,24947.274611398963,23901.126566652594,-4.193436201116577,
D12_I405_N,L405N-044,NT,132,0,69.35308290155433,6541.398963730569,0.0,0.0,28861.871961967845,36352.611171384895,25.953753863532558,
D12_I405_N,L405N-046,AM,36,0,69.57805699481861,6552.8359585492235,0.0,0.0,18357.0103626943,16701.25497513452,-9.01974425489597,
D12_I405_N,L405N-046,MD,72,0,69.57805699481861,6552.8359585492235,0.0,0.0,35762.538860103625,35715.7912150045,-0.1307167963717328,
D12_I405_N,L405N-046,PM,48,0,69.57805699481861,6552.8359585492235,0.0,0.0,25096.010362694302,23647.720845209922,-5.770995056797115,
D12_I405_N,L405N-046,NT,132,0,69.57805699481861,6552.8359585492235,0.0,0.0,28279.515143421828,36185.88378140384,27.957935621895324,
D12_I405_N,L405N-047,AM,36,0,69.57805699481861,6552.8359585492235,0.0,0.0,18357.0103626943,16701.25497513452,-9.01974425489597,
D12_I405_N,L405N-047,MD,72,0,69.57805699481861,6552.8359585492235,0.0,0.0,35762.538860103625,35715.7912150045,-0.1307167963717328,
D12_I405_N,L405N-047,PM,48,0,69.57805699481861,6552.8359585492235,0.0,0.0,25096.010362694302,23647.720845209922,-5.770995056797115,
D12_I405_N,L405N-047,NT,132,0,69.57805699481861,6552.8359585492235,0.0,0.0,28279.515143421828,36185.88378140384,27.957935621895324,
D12_I405_N,L405N-053,AM,36,0,69.40362694300518,6818.454715025907,0.0,0.0,19124.512953367874,17486.383835261593,-8.565599145455897,
D12_I405_N,L405N-053,MD,72,0,69.40362694300518,6818.454715025907,0.0,0.0,37313.0725388601,37472.60429270936,0.42754922871364703,
D12_I405_N,L405N-053,PM,48,0,69.40362694300518,6818.454715025907,0.0,0.0,25748.797927461135,24900.812963601278,-3.2932992299243598,
D12_I405_N,L405N-053,NT,132,0,69.40362694300518,6818.454715025907,0.0,0.0,28803.641205063836,38669.7688495827,34.25305701552882,
D12_I405_N,L405N-054,AM,36,0,66.30751295336786,6693.6447668393785,0.0,0.0,18496.00518134715,16317.660800200134,-11.777377654196558,
D12_I405_N,L405N-054,MD,72,0,66.30751295336786,6693.6447668393785,0.0,0.0,37202.11917098446,36966.91371429715,-0.6322367164254227,
D12_I405_N,L405N-054,PM,48,0,66.30751295336786,6693.6447668393785,0.0,0.0,24374.97409326425,25990.581902548514,6.628141646848849,
D12_I405_N,L405N-054,NT,132,0,66.30751295336786,6693.6447668393785,0.0,0.0,29522.194060146358,39769.93303548318,34.71198297273852,
D12_I405_N,L405N-062,AM,36,0,67.20362039955128,4695.121554404145,0.0,0.0,10068.906735751296,9252.72880976383,-8.105923983678315,
D12_I405_N,L405N-062,MD,72,0,67.20362039955128,4695.121554404145,0.0,0.0,23611.34715025907,25944.008357974533,9.879407527536479,
D12_I405_N,L405N-062,PM,48,31,67.20362039955128,4695.121554404145,11335.466321243523,12052.136994468336,17470.82901554404,18662.30326390776,6.819792279482839,6.322374862353196
D12_I405_N,L405N-062,NT,132,0,67.20362039955128,4695.121554404145,0.0,0.0,15568.267560493565,26894.600045338404,72.7526838862073,
D12_I405_N,L405N-063,AM,36,0,67.03912798461619,6233.97792746114,0.0,0.0,14373.313471502588,12164.403399919964,-15.368133979420575,
D12_I405_N,L405N-063,MD,72,0,67.03912798461619,6233.97792746114,0.0,0.0,32806.94559585492,33839.68488647316,3.1479288055048924,
D12_I405_N,L405N-063,PM,48,39,67.03912798461619,6233.97792746114,17833.772020725388,19946.894830150097,21934.163212435233,24588.376053900138,12.100816501448026,11.848995304913391
D12_I405_N,L405N-063,NT,132,0,67.03912798461619,6233.97792746114,0.0,0.0,24203.03070081726,34584.362373407654,42.892693071863306,
D12_I405_N,L405N-065,AM,36,0,68.43549222797924,7157.157512953368,0.0,0.0,15105.580310880829,11083.45179326889,-26.626772588900305,
D12_I405_N,L405N-065,MD,72,0,68.43549222797924,7157.157512953368,0.0,0.0,35713.668393782384,34859.64244263852,-2.3913139970033046,
D12_I405_N,L405N-065,PM,48,0,68.43549222797924,7157.157512953368,0.0,0.0,23510.0310880829,28397.229586852503,20.787716019852045,
D12_I405_N,L405N-065,NT,132,0,68.43549222797924,7157.157512953368,0.0,0.0,25006.314272741838,41457.24388680745,65.78710254792715,
D12_I405_N,L405N-066,AM,36,17,67.78321243523317,8576.709015544042,10596.129533678755,11985.008258768132,22820.085492227976,23611.829021607562,3.469502906328886,13.10741550181094
D12_I405_N,L405N-066,MD,72,2,67.78321243523317,8576.709015544042,1224.681347150259,1425.4395651242723,44520.78238341969,46815.49572265807,5.15425205126891,16.392690101891617
D12_I405_N,L405N-066,PM,48,0,67.78321243523317,8576.709015544042,0.0,0.0,28127.41968911917,32411.55450245773,15.231168947202917,
D12_I405_N,L405N-066,NT,132,0,67.78321243523317,8576.709015544042,0.0,0.0,31819.54895571818,54002.95115038613,69.7162685289461,
D12_I405_N,L405N-071,AM,36,0,69.79577720207256,7720.107046632124,0.0,0.0,15661.145077720204,15986.68874801098,2.0786709316287424,
D12_I405_N,L405N-071,MD,72,3,69.79577720207256,7720.107046632124,1851.4974093264248,1929.353931337245,39623.803108808286,43181.56392786466,8.978847409691207,4.205057032142676
D12_I405_N,L405N-071,PM,48,47,69.79577720207256,7720.107046632124,25553.927461139894,28753.849668723153,26124.81865284974,29396.914686017182,12.524856446460031,12.52223249224375
D12_I405_N,L405N-071,NT,132,0,69.79577720207256,7720.107046632124,0.0,0.0,28632.552774958604,46111.13452306128,61.04444086937667,
D12_I405_N,L405N-074,AM,36,0,69.49997409326426,7110.037305699482,0.0,0.0,15120.865284974092,13780.108451050171,-8.866931942421692,
D12_I405_N,L405N-074,MD,72,0,69.49997409326426,7110.037305699482,0.0,0.0,35201.914507772024,37939.0999004935,7.775671951356933,
D12_I405_N,L405N-074,PM,48,25,69.49997409326426,7110.037305699482,14052.637305699482,14694.042765843567,27268.97150259067,28235.83462371669,3.5456530549168885,4.564306657825317
D12_I405_N,L405N-074,NT,132,0,69.49997409326426,7110.037305699482,0.0,0.0,25172.23138454142,40227.73870962092,59.809983052695415,
D12_I405_N,L405N-076,AM,36,0,68.32624352331607,8029.078756476683,0.0,0.0,21226.575129533678,22359.120672855264,5.33550766626414,
D12_I405_N,L405N-076,MD,72,0,68.32624352331607,8029.078756476683,0.0,0.0,44609.7487046632,45642.0149311821,2.313992471360846,
D12_I405_N,L405N-076,PM,48,0,68.32624352331607,8029.078756476683,0.0,0.0,30323.27720207254,31203.656936833526,2.9033132827107972,
D12_I405_N,L405N-076,NT,132,0,68.32624352331607,8029.078756476683,0.0,0.0,30759.536990545374,44242.09171891138,43.832112077987944,
D12_I405_N,L405N-080,AM,36,0,71.3503626943005,8138.19481865285,0.0,0.0,19121.808290155437,18702.64382790766,-2.1920754349554707,
D12_I405_N,L405N-080,MD,72,0,71.3503626943005,8138.19481865285,0.0,0.0,40358.704663212426,45027.13118110015,11.567334870742437,
D12_I405_N,L405N-080,PM,48,0,71.3503626943005,8138.19481865285,0.0,0.0,31184.06735751295,32132.43132824103,3.041181125782797,
D12_I405_N,L405N-080,NT,132,0,71.3503626943005,8138.19481865285,0.0,0.0,28595.64825596923,50066.84002387734,75.08552201968732,
D12_I405_N,L405N-083,AM,36,0,67.6623453608247,7648.363523316062,0.0,0.0,16001.46632124352,16034.920597668373,0.20907006741275208,
D12_I405_N,L405N-083,MD,72,0,67.6623453608247,7648.363523316062,0.0,0.0,36752.23316062176,40782.17549762316,10.965163176313556,
D12_I405_N,L405N-083,PM,48,10,67.6623453608247,7648.363523316062,5916.642487046631,6366.527216136345,29053.310880829013,30106.661983643004,3.6255802553265983,7.603716636160648
D12_I405_N,L405N-083,NT,132,0,67.6623453608247,7648.363523316062,0.0,0.0,30832.103573527056,35711.154931470686,15.824581499307309,
D12_I405_N,L405N-086,AM,36,0,70.65696891191712,8627.333160621762,0.0,0.0,23346.367875647666,23973.73640462394,2.6872211228654423,
D12_I405_N,L405N-086,MD,72,0,70.65696891191712,8627.333160621762,0.0,0.0,47395.31606217617,48903.70928480736,3.1825786764506065,
D12_I405_N,L405N-086,PM,48,21,70.65696891191712,8627.333160621762,14123.404145077722,15086.883952042761,32527.891191709845,34401.35751308972,5.759568950652893,6.8218667190149755
D12_I405_N,L405N-086,NT,132,0,70.65696891191712,8627.333160621762,0.0,0.0,36235.30973238609,59128.71552309216,63.179826417337324,
D12_I405_N,L405N-087,AM,36,0,69.8943005181347,8789.190155440414,0.0,0.0,18161.331606217616,18479.164615353664,1.750053443367754,
D12_I405_N,L405N-087,MD,72,0,69.8943005181347,8789.190155440414,0.0,0.0,41922.84974093264,47175.284711104774,12.528811859475677,
D12_I405_N,L405N-087,PM,48,11,69.8943005181347,8789.190155440414,7568.4715025906735,8035.014687476159,33574.00518134715,34755.817620051945,3.5200222086144732,6.16429862655609
D12_I405_N,L405N-087,NT,132,0,69.8943005181347,8789.190155440414,0.0,0.0,30796.539554510982,45730.495589215614,48.49231845763383,
D12_I405_N,L405N-091,AM,36,0,69.32243523316063,10984.696787564766,0.0,0.0,28926.79274611399,29130.160367870747,0.7030424131070517,
D12_I405_N,L405N-091,MD,72,2,69.32243523316063,10984.696787564766,1792.7720207253883,1814.4904966759464,57742.61139896373,62520.207450010625,8.273952173788652,1.2114466144875669
D12_I405_N,L405N-091,PM,48,42,69.32243523316063,10984.696787564766,37372.0829015544,36939.76658166861,42394.362694300515,42406.41536165583,0.028429882157275682,-1.1567894704306307
D12_I405_N,L405N-091,NT,132,0,69.32243523316063,10984.696787564766,0.0,0.0,44160.02678809892,72365.89269770107,63.87194021631255,
D12_I405_N,L405N-095,AM,36,0,70.21191709844561,6998.90829015544,0.0,0.0,14194.455958549226,15845.600609015617,11.632320782762493,
D12_I405_N,L405N-095,MD,72,0,70.21191709844561,6998.90829015544,0.0,0.0,31450.68911917098,39729.14292277426,26.32201085399142,
D12_I405_N,L405N-095,PM,48,30,70.21191709844561,6998.90829015544,15193.968911917098,17150.05385444391,25157.124352331608,27485.33018133152,9.25465803003883,12.874088092891883
D12_I405_N,L405N-095,NT,132,0,70.21191709844561,6998.90829015544,0.0,0.0,25248.39597243737,36875.705549043545,46.05167627004593,
D12_I405_N,L405N-100,AM,36,0,70.78770485016827,7874.953678756477,0.0,0.0,17110.06735751295,17619.777930277738,2.979009738035749,
D12_I405_N,L405N-100,MD,72,0,70.78770485016827,7874.953678756477,0.0,0.0,40858.94818652849,44487.92029113879,8.881707106221596,
D12_I405_N,L405N-100,PM,48,43,70.78770485016827,7874.953678756477,24619.476683937817,28141.539568938926,27404.373056994817,31410.786591539872,14.619613906921474,14.306002236428386
D12_I405_N,L405N-100,NT,132,0,70.78770485016827,7874.953678756477,0.0,0.0,26442.171224827736,44239.6119665448,67.30703235521844,
D12_I405_N,L405N-103,AM,36,0,70.3998704663212,6505.814300518135,0.0,0.0,18141.65803108808,16893.27786855628,-6.881290345086098,
D12_I405_N,L405N-103,MD,72,0,70.3998704663212,6505.814300518135,0.0,0.0,35515.12953367875,35518.87791875317,0.010554333107142095,
D12_I405_N,L405N-103,PM,48,0,70.3998704663212,6505.814300518135,0.0,0.0,24620.082901554404,23868.442669155706,-3.0529557329445196,
D12_I405_N,L405N-103,NT,132,0,70.3998704663212,6505.814300518135,0.0,0.0,27683.11278777843,35993.3802587721,30.019266744679427,
D12_I405_N,L405N-105,AM,36,0,65.4937113402062,5814.834404145077,0.0,0.0,12478.025906735751,12958.508289094934,3.850628183900584,
D12_I405_N,L405N-105,MD,72,0,65.4937113402062,5814.834404145077,0.0,0.0,28824.388601036266,31836.248153716024,10.44899718209974,
D12_I405_N,L405N-105,PM,48,36,65.4937113402062,5814.834404145077,16748.471502590673,17173.17578825308,22287.238341968914,22963.41076542563,3.0338995486193587,2.535779373041372
D12_I405_N,L405N-105,NT,132,0,65.4937113402062,5814.834404145077,0.0,0.0,22414.823086373588,35551.310284252715,58.606249744906776,
D12_I405_N,L405N-110,AM,36,0,68.1122809055784,7974.140518134715,0.0,0.0,20428.832469775472,20005.58115026034,-2.0718331316355694,
D12_I405_N,L405N-110,MD,72,0,68.1122809055784,7974.140518134715,0.0,0.0,42057.02590673575,43638.10355109989,3.759366265865516,
D12_I405_N,L405N-110,PM,48,27,68.1122809055784,7974.140518134715,17526.22797927461,17895.804076122564,30871.18307426597,31783.814910614055,2.956258055133787,2.1087030094837993
D12_I405_N,L405N-110,NT,132,0,68.1122809055784,7974.140518134715,0.0,0.0,35281.411863682486,45686.09734997194,29.49055872959464,
D12_I405_N,L405N-112,AM,36,0,67.88375647668393,7470.497098445596,0.0,0.0,16044.994818652849,15703.44196784984,-2.128718984726268,
D12_I405_N,L405N-112,MD,72,0,67.88375647668393,7470.497098445596,0.0,0.0,34974.72538860104,39348.06957171292,12.50429884586669,
D12_I405_N,L405N-112,PM,48,24,67.88375647668393,7470.497098445596,12922.85664939551,14823.913366990704,27521.333333333332,29351.388440968432,6.6495873781615495,14.710808679318749
D12_I405_N,L405N-112,NT,132,4,67.88375647668393,7470.497098445596,1715.3385146804835,2485.64080299177,29753.873813720777,47383.110006296316,59.25022167851619,44.906721426631705
D12_I405_N,L405N-114,AM,36,0,69.87221649484539,6501.343523316062,0.0,0.0,13271.979274611396,14567.25631300261,9.75948659646426,
D12_I405_N,L405N-114,MD,72,0,69.87221649484539,6501.343523316062,0.0,0.0,29593.61139896373,36639.27757017902,23.808064775298117,
D12_I405_N,L405N-114,PM,48,30,69.87221649484539,6501.343523316062,13874.082901554402,15884.413250584297,23097.761658031086,25474.109863598394,10.28821857611061,14.489825117050906
D12_I405_N,L405N-114,NT,132,0,69.87221649484539,6501.343523316062,0.0,0.0,24082.089872335877,33642.019450760214,39.697258955113504,
D12_I405_N,L405N-115,AM,36,0,68.79321243523314,10708.470466321243,0.0,0.0,26803.580310880825,24515.346598267533,-8.537044999486097,
D12_I405_N,L405N-115,MD,72,0,68.79321243523314,10708.470466321243,0.0,0.0,57041.34715025907,58975.724451847855,3.391184462199364,
D12_I405_N,L405N-115,PM,48,45,68.79321243523314,10708.470466321243,32843.35751295337,39354.844979547066,35444.02590673575,42031.86107269772,18.58658828231481,19.82588858043997
D12_I405_N,L405N-115,NT,132,0,68.79321243523314,10708.470466321243,0.0,0.0,42162.50072111531,75218.69476260454,78.40188194751558,
D12_I405_N,L405N-116,AM,36,0,69.66487046632122,8999.8296373057,0.0,0.0,18319.937823834196,18573.778920547687,1.3856002086603414,
D12_I405_N,L405N-116,MD,72,2,69.66487046632122,8999.8296373057,1459.6113989637306,1499.709302404301,46260.19689119171,49884.434651520605,7.834462462089048,2.747162941385527
D12_I405_N,L405N-116,PM,48,47,69.66487046632122,8999.8296373057,31113.93782383419,33114.81094059031,31793.27461139896,33864.24764417575,6.513871433785183,6.430793582236294
D12_I405_N,L405N-116,NT,132,0,69.66487046632122,8999.8296373057,0.0,0.0,34480.995299396396,50964.58411916932,47.804852141438836,
D12_I405_N,L405N-117,AM,36,0,66.77185019496822,7620.290673575129,0.0,0.0,17957.17616580311,17834.232823733983,-0.6846474130117165,
D12_I405_N,L405N-117,MD,72,0,66.77185019496822,7620.290673575129,0.0,0.0,41972.886010362694,40491.33455343951,-3.52978219452768,
D12_I405_N,L405N-117,PM,48,20,66.77185019496822,7620.290673575129,11232.42487046632,12673.393560116725,27675.321243523318,30248.662488341128,9.298324749961239,12.828651927503005
D12_I405_N,L405N-117,NT,132,0,66.77185019496822,7620.290673575129,0.0,0.0,34686.439826932314,35872.73120514785,3.420043637036628,
D12_I405_N,L405N-120,AM,36,5,67.86520525078785,6099.512642487047,2179.036269430052,2539.326939257585,16378.523316062176,17462.124888553728,6.6159906578933185,16.53440444668552
D12_I405_N,L405N-120,MD,72,1,67.86520525078785,6099.512642487047,426.11917098445593,508.16889806932005,34679.09844559585,34763.7048192871,0.24396935757709182,19.255112811588837
D12_I405_N,L405N-120,PM,48,38,67.86520525078785,6099.512642487047,16862.48186528497,18963.467390695572,21598.17098445596,24033.47838844738,11.275526088501167,12.459527264108901
D12_I405_N,L405N-120,NT,132,0,67.86520525078785,6099.512642487047,0.0,0.0,27719.139175257733,37816.481583654786,36.427330389141375,
D12_I405_N,L405N-122,AM,36,0,69.26106217616588,6852.048186528497,0.0,0.0,18605.419689119168,17243.610229205493,-7.319423494166536,
D12_I405_N,L405N-122,MD,72,0,69.26106217616588,6852.048186528497,0.0,0.0,37638.77720207254,38063.096956872876,1.1273473431994825,
D12_I405_N,L405N-122,PM,48,0,69.26106217616588,6852.048186528497,0.0,0.0,25200.544041450776,26480.45613696635,5.078906603803187,
D12_I405_N,L405N-122,NT,132,0,69.26106217616588,6852.048186528497,0.0,0.0,27026.023850221674,37568.014902077906,39.006814728944164,
D12_I405_N,L405N-123,AM,36,0,70.42417098445591,7214.004559585493,0.0,0.0,19038.18652849741,18465.132565254236,-3.010023892692684,
D12_I405_N,L405N-123,MD,72,0,70.42417098445591,7214.004559585493,0.0,0.0,39099.03626943005,41495.87562372277,6.130175019599432,
D12_I405_N,L405N-123,PM,48,0,70.42417098445591,7214.004559585493,0.0,0.0,27365.725388601033,28644.851044809657,4.674188745391097,
D12_I405_N,L405N-123,NT,132,0,70.42417098445591,7214.004559585493,0.0,0.0,27084.32965653544,40005.043886182335,47.705497582913715,
D12_I405_N,L405N-126,AM,36,0,69.26042839591905,6784.404248704664,0.0,0.0,15877.652849740933,18078.38191688153,13.860544048716289,
D12_I405_N,L405N-126,MD,72,0,69.26042839591905,6784.404248704664,0.0,0.0,33116.84455958549,37564.46381355138,13.430081618928142,
D12_I405_N,L405N-126,PM,48,9,69.26042839591905,6784.404248704664,4486.554404145078,5074.274494400212,24864.466321243526,26993.737476511655,8.56351038368733,13.099586839115245
D12_I405_N,L405N-126,NT,132,0,69.26042839591905,6784.404248704664,0.0,0.0,19719.937823834196,38966.66587445146,97.60034855360955,
D12_I405_N,L405N-134,AM,36,0,68.22214398269323,8284.166424870466,0.0,0.0,16779.979274611396,17003.154365396706,1.3300081432340014,
D12_I405_N,L405N-134,MD,72,0,68.22214398269323,8284.166424870466,0.0,0.0,39796.86528497409,45235.7201012974,13.666540762387204,
D12_I405_N,L405N-134,PM,48,21,68.22214398269323,8284.166424870466,13760.269430051814,14413.42910572794,31658.81865284974,32902.99890868247,3.9299642525377014,4.746707024861409
D12_I405_N,L405N-134,NT,132,0,68.22214398269323,8284.166424870466,0.0,0.0,29174.78863308584,44026.842911066524,50.90715296952529,
D12_I405_S,L405S-001,AM,36,0,68.81676165803107,6379.337720207254,0.0,0.0,16811.445595854922,15542.873567887818,-7.54588307551545,
D12_I405_S,L405S-001,MD,72,0,68.81676165803107,6379.337720207254,0.0,0.0,33845.468911917094,34736.07148451748,2.6313790330935625,
D12_I405_S,L405S-001,PM,48,0,68.81676165803107,6379.337720207254,0.0,0.0,24904.544041450776,23261.483260268302,-6.597433699038162,
D12_I405_S,L405S-001,NT,132,0,68.81676165803107,6379.337720207254,0.0,0.0,25158.613348645904,40483.124565138554,60.911589220466524,
D12_I405_S,L405S-003,AM,36,0,69.87360103626942,6582.63139896373,0.0,0.0,15263.699481865286,14779.388937304331,-3.1729564981042833,
D12_I405_S,L405S-003,MD,72,0,69.87360103626942,6582.63139896373,0.0,0.0,31129.76165803109,36909.258071042146,18.56582288197513,
D12_I405_S,L405S-003,PM,48,0,69.87360103626942,6582.63139896373,0.0,0.0,24607.300518134714,26044.45951220345,5.840376489122005,
D12_I405_S,L405S-003,NT,132,0,69.87360103626942,6582.63139896373,0.0,0.0,25192.858234068688,38745.90962782548,53.79719628409924,
D12_I405_S,L405S-004,AM,36,20,70.05857512953368,10063.23761658031,14787.968911917098,15712.756311456733,26559.108808290155,27752.367794634352,4.492842719073968,6.253647171210791
D12_I405_S,L405S-004,MD,72,5,70.05857512953368,10063.23761658031,3645.4300518134705,4124.398267596593,49627.927461139894,55179.615409702776,11.186620583561572,13.138867266013035
D12_I405_S,L405S-004,PM,48,0,70.05857512953368,10063.23761658031,0.0,0.0,31782.077720207253,34504.195589160474,8.56494623453293,
D12_I405_S,L405S-004,NT,132,0,70.05857512953368,10063.23761658031,0.0,0.0,29872.44420704022,55356.7023987375,85.3102545445252,
D12_I405_S,L405S-005,AM,36,20,70.43924870466323,9447.996062176166,13361.616580310882,14490.60910103433,24612.86528497409,25894.150531789277,5.205754112656679,8.449520414970477
D12_I405_S,L405S-005,MD,72,4,70.43924870466323,9447.996062176166,2702.139896373057,3093.0156801427765,46808.27979274611,50899.015229608005,8.739341533110217,14.465416253776194
D12_I405_S,L405S-005,PM,48,0,70.43924870466323,9447.996062176166,0.0,0.0,29479.238341968914,29871.729279588275,1.3314147844199238,
D12_I405_S,L405S-005,NT,132,0,70.43924870466323,9447.996062176166,0.0,0.0,29376.18294962876,48549.59482319112,65.26856095102261,
D12_I405_S,L405S-007,AM,36,0,69.34860103626941,6439.642383419689,0.0,0.0,18004.466321243526,16377.371322124302,-9.037174277137058,
D12_I405_S,L405S-007,MD,72,0,69.34860103626941,6439.642383419689,0.0,0.0,35046.756476683935,34997.37124168275,-0.14091242661512135,
D12_I405_S,L405S-007,PM,48,0,69.34860103626941,6439.642383419689,0.0,0.0,24673.26424870466,23179.197413215123,-6.0554080742193515,
D12_I405_S,L405S-007,NT,132,0,69.34860103626941,6439.642383419689,0.0,0.0,27528.93170770792,35906.78650092074,30.432909210447395,
D12_I405_S,L405S-009,AM,36,0,69.52088082901554,6483.646010362694,0.0,0.0,18045.64766839378,16352.837193218373,-9.38071332369132,
D12_I405_S,L405S-009,MD,72,0,69.52088082901554,6483.646010362694,0.0,0.0,35133.90673575129,34977.214758320304,-0.44598506681735134,
D12_I405_S,L405S-009,PM,48,0,69.52088082901554,6483.646010362694,0.0,0.0,24884.81865284974,23314.3241265686,-6.311054736584505,
D12_I405_S,L405S-009,NT,132,0,69.52088082901554,6483.646010362694,0.0,0.0,27494.40494631697,34973.67990691273,27.202898099446422,
D12_I405_S,L405S-012,AM,36,19,66.1694300518135,7124.559481865284,10254.844559585492,11166.38826627806,19081.020725388596,20093.754161326688,5.307543294005129,8.88890808043036
D12_I405_S,L405S-012,MD,72,1,66.1694300518135,7124.559481865284,521.2746113989637,592.7916907451445,31581.26943005181,36374.53975154203,15.177573314798707,13.719655203281016
D12_I405_S,L405S-012,PM,48,0,66.1694300518135,7124.559481865284,0.0,0.0,20111.492227979274,22636.51815462805,12.55513960886473,
D12_I405_S,L405S-012,NT,132,0,66.1694300518135,7124.559481865284,0.0,0.0,22418.5675177608,41688.37820855751,85.95469213423412,
D12_I405_S,L405S-013,AM,36,0,67.80075129533677,6089.9602072538855,0.0,0.0,16853.704663212433,16826.941427576166,-0.15879734557520847,
D12_I405_S,L405S-013,MD,72,0,67.80075129533677,6089.9602072538855,0.0,0.0,31888.61139896373,31500.00462141313,-1.218638129734398,
D12_I405_S,L405S-013,PM,48,0,67.80075129533677,6089.9602072538855,0.0,0.0,22429.248704663216,21866.778381099808,-2.5077537414191937,
D12_I405_S,L405S-013,NT,132,0,67.80075129533677,6089.9602072538855,0.0,0.0,24614.12552748251,29339.00046299312,19.195786298542792,
D12_I405_S,L405S-014,AM,36,0,68.82650259067357,6474.42621761658,0.0,0.0,17444.891191709845,15856.694551769222,-9.10407879583316,
