interval_id,link_id,mu_veh_per_hour
55,26313,3800.0
56,26313,3800.0
57,26313,3800.0
58,26313,3800.0
59,26313,3800.0
60,26313,3800.0
61,26313,3800.0
62,26313,3800.0
63,26313,3800.0
64,26313,3800.0
65,26313,3800.0
66,26313,3800.0
67,26313,3800.0
68,26313,3800.0
69,26313,3800.0
70,26313,3800.0
71,26313,3800.0
72,26313,3800.0
73,26313,3800.0
74,26313,3800.0
75,26313,3800.0
76,26313,3800.0
77,26313,3800.0
78,26313,3800.0
79,26313,3800.0
80,26313,3800.0
81,26313,3800.0
82,26313,3800.0
83,26313,3800.0
84,26313,3800.0
85,26313,3800.0
86,26313,3800.0
87,26313,3800.0
88,26313,3800.0
89,26313,3800.0
90,26313,3800.0
91,26313,3800.0
92,26313,3800.0
93,26313,3800.0
94,26313,3800.0
95,26313,3800.0
96,26313,3800.0
1,26354,4000.0
2,26354,4000.0
3,26354,4000.0
4,26354,4000.0
5,26354,4000.0
6,26354,4000.0
7,26354,4000.0
8,26354,4000.0
9,26354,4000.0
10,26354,4000.0
11,26354,4000.0
12,26354,4000.0
13,26354,4000.0
14,26354,4000.0
15,26354,4000.0
16,26354,4000.0
17,26354,4000.0
18,26354,4000.0
19,26354,4000.0
20,26354,4000.0
21,26354,4000.0
22,26354,4000.0
23,26354,4000.0
24,26354,4000.0
25,26354,4000.0
26,26354,4000.0
27,26354,4000.0
28,26354,4000.0
29,26354,4000.0
30,26354,4000.0
31,26354,4000.0
32,26354,4000.0
33,26354,4000.0
34,26354,4000.0
35,26354,4000.0
36,26354,4000.0
37,26354,4000.0
38,26354,4000.0
39,26354,4000.0
40,26354,4000.0
41,26354,4000.0
42,26354,4000.0
43,26354,4000.0
44,26354,4000.0
45,26354,4000.0
46,26354,4000.0
47,26354,4000.0
48,26354,4000.0
49,26354,4000.0
50,26354,4000.0
51,26354,4000.0
52,26354,4000.0
53,26354,4000.0
54,26354,4000.0
55,26354,4000.0
56,26354,4000.0
57,26354,4000.0
58,26354,4000.0
59,26354,4000.0
60,26354,4000.0
61,26354,4000.0
62,26354,4000.0
63,26354,4000.0
64,26354,4000.0
65,26354,4000.0
66,26354,4000.0
67,26354,4000.0
68,26354,4000.0
69,26354,4000.0
70,26354,4000.0
71,26354,4000.0
72,26354,4000.0
73,26354,4000.0
74,26354,4000.0
75,26354,4000.0
76,26354,4000.0
77,26354,4000.0
78,26354,4000.0
79,26354,4000.0
80,26354,4000.0
81,26354,4000.0
82,26354,4000.0
83,26354,4000.0
84,26354,4000.0
85,26354,4000.0
86,26354,4000.0
87,26354,4000.0
88,26354,4000.0
89,26354,4000.0
90,26354,4000.0
91,26354,4000.0
92,26354,4000.0
93,26354,4000.0
94,26354,4000.0
95,26354,4000.0
96,26354,4000.0
1,26359,6000.0
2,26359,6000.0
3,26359,6000.0
4,26359,6000.0
5,26359,6000.0
6,26359,6000.0
7,26359,6000.0
8,26359,6000.0
9,26359,6000.0
10,26359,6000.0
11,26359,6000.0
12,26359,6000.0
13,26359,6000.0
14,26359,6000.0
15,26359,6000.0
16,26359,6000.0
17,26359,6000.0
18,26359,6000.0
19,26359,6000.0
20,26359,6000.0
21,26359,6000.0
22,26359,6000.0
23,26359,6000.0
24,26359,6000.0
25,26359,6000.0
26,26359,6000.0
27,26359,6000.0
28,26359,6000.0
29,26359,6000.0
30,26359,6000.0
31,26359,5673.0
32,26359,5673.0
33,26359,5673.0
34,26359,5673.0
35,26359,5673.0
36,26359,5673.0
37,26359,6000.0
38,26359,6000.0
39,26359,6000.0
40,26359,6000.0
41,26359,6000.0
42,26359,6000.0
43,26359,6000.0
44,26359,6000.0
45,26359,6000.0
46,26359,6000.0
47,26359,6000.0
48,26359,6000.0
49,26359,6000.0
50,26359,6000.0
51,26359,6000.0
52,26359,6000.0
53,26359,6000.0
54,26359,6000.0
55,26359,6000.0
56,26359,5715.11
57,26359,5715.11
58,26359,5715.11
59,26359,5715.11
60,26359,5715.11
61,26359,5715.11
62,26359,6000.0
63,26359,6000.0
64,26359,6000.0
65,26359,6000.0
66,26359,6000.0
67,26359,6000.0
68,26359,6000.0
69,26359,6000.0
70,26359,6000.0
71,26359,6000.0
72,26359,6000.0
73,26359,6000.0
74,26359,6000.0
75,26359,6000.0
76,26359,6000.0
77,26359,6000.0
78,26359,6000.0
79,26359,6000.0
80,26359,6000.0
81,26359,6000.0
82,26359,6000.0
83,26359,6000.0
84,26359,6000.0
85,26359,6000.0
86,26359,6000.0
87,26359,6000.0
88,26359,6000.0
89,26359,6000.0
90,26359,6000.0
91,26359,6000.0
92,26359,6000.0
93,26359,6000.0
94,26359,6000.0
95,26359,6000.0
96,26359,6000.0
1,26370,6000.0
2,26370,6000.0
3,26370,6000.0
4,26370,6000.0
5,26370,6000.0
6,26370,6000.0
7,26370,6000.0
8,26370,6000.0
9,26370,6000.0
10,26370,6000.0
11,26370,6000.0
12,26370,6000.0
13,26370,6000.0
14,26370,6000.0
15,26370,6000.0
16,26370,6000.0
17,26370,6000.0
18,26370,6000.0
19,26370,6000.0
20,26370,6000.0
21,26370,6000.0
22,26370,6000.0
23,26370,6000.0
24,26370,6000.0
25,26370,6000.0
26,26370,6000.0
27,26370,6000.0
28,26370,6000.0
29,26370,6000.0
30,26370,5057.89
31,26370,5057.89
32,26370,5057.89
33,26370,5057.89
34,26370,5057.89
35,26370,5057.89
36,26370,5057.89
37,26370,5057.89
38,26370,5057.89
39,26370,5057.89
40,26370,5057.89
41,26370,6000.0
42,26370,6000.0
43,26370,6000.0
44,26370,6000.0
45,26370,6000.0
46,26370,6000.0
47,26370,6000.0
48,26370,6000.0
49,26370,6000.0
50,26370,6000.0
51,26370,6000.0
52,26370,6000.0
53,26370,6000.0
54,26370,6000.0
55,26370,5769.05
56,26370,5769.05
57,26370,5769.05
58,26370,5769.05
59,26370,5769.05
60,26370,5769.05
61,26370,5769.05
62,26370,5769.05
63,26370,6000.0
64,26370,6000.0
65,26370,6000.0
66,26370,6000.0
67,26370,6000.0
68,26370,6000.0
69,26370,6000.0
70,26370,6000.0
71,26370,6000.0
72,26370,6000.0
73,26370,6000.0
74,26370,6000.0
75,26370,6000.0
76,26370,6000.0
77,26370,6000.0
78,26370,6000.0
79,26370,6000.0
80,26370,6000.0
81,26370,6000.0
82,26370,6000.0
83,26370,6000.0
84,26370,6000.0
85,26370,6000.0
86,26370,6000.0
87,26370,6000.0
88,26370,6000.0
89,26370,6000.0
90,26370,6000.0
91,26370,6000.0
92,26370,6000.0
93,26370,6000.0
94,26370,6000.0
95,26370,6000.0
96,26370,6000.0
1,26380,4000.0
2,26380,4000.0
3,26380,4000.0
4,26380,4000.0
5,26380,4000.0
6,26380,4000.0
7,26380,4000.0
8,26380,4000.0
9,26380,4000.0
10,26380,4000.0
11,26380,4000.0
12,26380,4000.0
13,26380,4000.0
14,26380,4000.0
15,26380,4000.0
16,26380,4000.0
17,26380,4000.0
18,26380,4000.0
19,26380,4000.0
20,26380,4000.0
21,26380,4000.0
22,26380,4000.0
23,26380,4000.0
24,26380,4000.0
25,26380,4000.0
26,26380,4000.0
27,26380,4000.0
28,26380,4000.0
29,26380,4000.0
30,26380,4000.0
31,26380,4000.0
32,26380,4000.0
33,26380,4000.0
34,26380,4000.0
35,26380,4000.0
36,26380,4000.0
37,26380,4000.0
38,26380,4000.0
39,26380,4000.0
40,26380,4000.0
41,26380,4000.0
42,26380,4000.0
43,26380,4000.0
44,26380,4000.0
45,26380,4000.0
46,26380,4000.0
47,26380,4000.0
48,26380,4000.0
49,26380,4000.0
50,26380,4000.0
51,26380,4000.0
52,26380,4000.0
53,26380,4000.0
54,26380,4000.0
55,26380,4000.0
56,26380,4000.0
57,26380,4000.0
58,26380,3652.11
59,26380,3652.11
60,26380,3652.11
61,26380,3652.11
62,26380,4000.0
63,26380,4000.0
64,26380,4000.0
65,26380,4000.0
66,26380,4000.0
67,26380,4000.0
68,26380,4000.0
69,26380,4000.0
70,26380,4000.0
71,26380,4000.0
72,26380,4000.0
73,26380,4000.0
74,26380,4000.0
75,26380,4000.0
76,26380,4000.0
77,26380,4000.0
78,26380,4000.0
79,26380,4000.0
80,26380,4000.0
81,26380,4000.0
82,26380,4000.0
83,26380,4000.0
84,26380,4000.0
85,26380,4000.0
86,26380,4000.0
87,26380,4000.0
88,26380,4000.0
89,26380,4000.0
90,26380,4000.0
91,26380,4000.0
92,26380,4000.0
93,26380,4000.0
94,26380,4000.0
95,26380,4000.0
96,26380,4000.0
1,26423,7600.0
2,26423,7600.0
3,26423,7600.0
4,26423,7600.0
5,26423,7600.0
6,26423,7600.0
7,26423,7600.0
8,26423,7600.0
9,26423,7600.0
10,26423,7600.0
11,26423,7600.0
12,26423,7600.0
13,26423,7600.0
14,26423,7600.0
15,26423,7600.0
16,26423,7600.0
17,26423,7600.0
18,26423,7600.0
19,26423,7600.0
20,26423,7600.0
21,26423,7600.0
22,26423,7600.0
23,26423,7600.0
24,26423,7600.0
25,26423,7600.0
26,26423,7600.0
27,26423,7600.0
28,26423,7600.0
29,26423,7600.0
30,26423,7600.0
31,26423,7600.0
32,26423,7600.0
33,26423,7600.0
34,26423,7600.0
35,26423,7600.0
36,26423,7600.0
37,26423,7600.0
38,26423,7600.0
39,26423,7600.0
40,26423,7600.0
41,26423,7600.0
42,26423,7600.0
43,26423,7600.0
44,26423,7600.0
45,26423,7600.0
46,26423,7600.0
47,26423,7600.0
48,26423,7600.0
49,26423,7600.0
50,26423,7600.0
51,26423,7600.0
52,26423,7600.0
53,26423,7600.0
54,26423,7600.0
55,26423,7600.0
56,26423,7600.0
57,26423,7600.0
58,26423,7600.0
59,26423,7600.0
60,26423,7600.0
61,26423,7600.0
62,26423,7600.0
63,26423,7600.0
64,26423,7600.0
65,26423,7600.0
66,26423,7600.0
67,26423,7600.0
68,26423,7600.0
69,26423,7600.0
70,26423,7600.0
71,26423,7600.0
72,26423,7600.0
73,26423,7600.0
74,26423,7600.0
75,26423,7600.0
76,26423,7600.0
77,26423,7600.0
78,26423,7600.0
79,26423,7600.0
80,26423,7600.0
81,26423,7600.0
82,26423,7600.0
83,26423,7600.0
84,26423,7600.0
85,26423,7600.0
86,26423,7600.0
87,26423,7600.0
88,26423,7600.0
89,26423,7600.0
90,26423,7600.0
91,26423,7600.0
92,26423,7600.0
93,26423,7600.0
94,26423,7600.0
95,26423,7600.0
96,26423,7600.0
1,26424,7600.0
2,26424,7600.0
3,26424,7600.0
4,26424,7600.0
5,26424,7600.0
6,26424,7600.0
7,26424,7600.0
8,26424,7600.0
9,26424,7600.0
10,26424,7600.0
11,26424,7600.0
12,26424,7600.0
13,26424,7600.0
14,26424,7600.0
15,26424,7600.0
16,26424,7600.0
17,26424,7600.0
18,26424,7600.0
19,26424,7600.0
20,26424,7600.0
21,26424,7600.0
22,26424,7600.0
23,26424,7600.0
24,26424,7600.0
25,26424,7600.0
26,26424,7600.0
27,26424,7600.0
28,26424,7600.0
29,26424,7600.0
30,26424,7600.0
31,26424,7600.0
32,26424,7600.0
33,26424,7600.0
34,26424,7600.0
35,26424,7600.0
36,26424,7600.0
37,26424,7600.0
38,26424,7600.0
39,26424,7600.0
40,26424,7600.0
41,26424,7600.0
42,26424,7600.0
43,26424,7600.0
44,26424,7600.0
45,26424,7600.0
46,26424,7600.0
47,26424,7600.0
48,26424,7600.0
49,26424,7600.0
50,26424,7600.0
51,26424,7600.0
52,26424,7600.0
53,26424,7600.0
54,26424,7600.0
55,26424,7600.0
56,26424,7600.0
57,26424,7600.0
58,26424,7600.0
59,26424,7600.0
60,26424,7600.0
61,26424,7600.0
62,26424,7600.0
63,26424,7600.0
64,26424,7600.0
65,26424,7600.0
66,26424,7600.0
67,26424,7600.0
68,26424,7600.0
69,26424,7600.0
70,26424,7600.0
71,26424,7600.0
72,26424,7600.0
73,26424,7600.0
74,26424,7600.0
75,26424,7600.0
76,26424,7600.0
77,26424,7600.0
78,26424,7600.0
79,26424,7600.0
80,26424,7600.0
81,26424,7600.0
82,26424,7600.0
83,26424,7600.0
84,26424,7600.0
85,26424,7600.0
86,26424,7600.0
87,26424,7600.0
88,26424,7600.0
89,26424,7600.0
90,26424,7600.0
91,26424,7600.0
92,26424,7600.0
93,26424,7600.0
94,26424,7600.0
95,26424,7600.0
96,26424,7600.0
1,26469,11400.0
2,26469,11400.0
3,26469,11400.0
4,26469,11400.0
5,26469,11400.0
6,26469,11400.0
7,26469,11400.0
8,26469,11400.0
9,26469,11400.0
10,26469,11400.0
11,26469,11400.0
12,26469,11400.0
13,26469,11400.0
14,26469,11400.0
15,26469,11400.0
16,26469,11400.0
17,26469,11400.0
18,26469,11400.0
19,26469,11400.0
20,26469,11400.0
21,26469,11400.0
22,26469,11400.0
23,26469,11400.0
24,26469,11400.0
25,26469,9987.71
26,26469,9987.71
27,26469,9987.71
28,26469,9987.71
29,26469,9987.71
30,26469,9987.71
31,26469,9987.71
32,26469,9987.71
33,26469,9987.71
34,26469,9987.71
35,26469,9987.71
36,26469,9987.71
37,26469,9987.71
38,26469,9987.71
39,26469,9987.71
40,26469,9987.71
41,26469,9987.71
42,26469,9987.71
43,26469,9987.71
44,26469,9987.71
45,26469,9987.71
46,26469,9987.71
47,26469,9987.71
48,26469,9987.71
49,26469,9987.71
50,26469,9987.71
51,26469,9987.71
52,26469,9987.71
53,26469,9987.71
54,26469,9987.71
55,26469,9987.71
56,26469,9987.71
57,26469,9987.71
58,26469,9987.71
59,26469,9987.71
60,26469,9987.71
61,26469,9987.71
62,26469,9987.71
63,26469,9987.71
64,26469,9987.71
65,26469,9987.71
66,26469,9987.71
67,26469,9987.71
68,26469,9987.71
69,26469,9987.71
70,26469,9987.71
71,26469,9987.71
72,26469,9987.71
73,26469,9987.71
74,26469,9987.71
75,26469,9987.71
76,26469,9987.71
77,26469,9987.71
78,26469,9987.71
79,26469,9987.71
80,26469,9987.71
81,26469,9987.71
82,26469,9987.71
83,26469,9987.71
84,26469,9987.71
85,26469,9987.71
86,26469,9987.71
87,26469,9987.71
88,26469,9987.71
89,26469,11400.0
90,26469,11400.0
91,26469,11400.0
92,26469,11400.0
93,26469,11400.0
94,26469,11400.0
95,26469,11400.0
96,26469,11400.0
1,26471,5700.0
2,26471,5700.0
3,26471,5700.0
4,26471,5700.0
5,26471,5700.0
6,26471,5700.0
7,26471,5700.0
8,26471,5700.0
9,26471,5700.0
10,26471,5700.0
11,26471,5700.0
12,26471,5700.0
13,26471,5700.0
14,26471,5700.0
15,26471,5700.0
16,26471,5700.0
17,26471,5700.0
18,26471,5700.0
19,26471,5700.0
20,26471,5700.0
21,26471,5700.0
22,26471,5700.0
23,26471,5700.0
24,26471,5700.0
25,26471,5700.0
26,26471,5700.0
27,26471,5700.0
28,26471,5700.0
29,26471,5700.0
30,26471,5700.0
31,26471,5700.0
32,26471,5700.0
33,26471,5700.0
34,26471,5700.0
35,26471,5700.0
36,26471,5700.0
37,26471,5700.0
38,26471,5700.0
39,26471,5700.0
40,26471,5700.0
41,26471,5700.0
42,26471,5700.0
43,26471,5700.0
44,26471,5700.0
45,26471,5700.0
46,26471,5700.0
47,26471,5700.0
48,26471,5700.0
49,26471,5700.0
50,26471,5700.0
51,26471,5700.0
52,26471,5700.0
53,26471,5700.0
54,26471,5700.0
55,26471,5700.0
56,26471,5700.0
57,26471,5700.0
58,26471,5700.0
59,26471,5700.0
60,26471,5700.0
61,26471,5700.0
62,26471,5700.0
63,26471,5700.0
64,26471,5700.0
65,26471,5700.0
66,26471,5700.0
67,26471,5700.0
68,26471,5700.0
69,26471,5700.0
70,26471,5700.0
71,26471,5700.0
72,26471,5700.0
73,26471,5700.0
74,26471,5700.0
75,26471,5700.0
76,26471,5700.0
77,26471,5700.0
78,26471,5700.0
79,26471,5700.0
80,26471,5700.0
81,26471,5700.0
82,26471,5700.0
83,26471,5700.0
84,26471,5700.0
85,26471,5700.0
86,26471,5700.0
87,26471,5700.0
88,26471,5700.0
89,26471,5700.0
90,26471,5700.0
91,26471,5700.0
92,26471,5700.0
93,26471,5700.0
94,26471,5700.0
95,26471,5700.0
96,26471,5700.0
1,26501,5700.0
2,26501,5700.0
3,26501,5700.0
4,26501,5700.0
5,26501,5700.0
6,26501,5700.0
7,26501,5700.0
8,26501,5700.0
9,26501,5700.0
10,26501,5700.0
11,26501,5700.0
12,26501,5700.0
13,26501,5700.0
14,26501,5700.0
15,26501,5700.0
16,26501,5700.0
17,26501,5700.0
18,26501,5700.0
19,26501,5700.0
20,26501,5700.0
21,26501,5700.0
22,26501,5700.0
23,26501,5700.0
24,26501,5700.0
25,26501,5700.0
26,26501,4933.04
27,26501,4933.04
28,26501,4933.04
29,26501,4933.04
30,26501,4933.04
31,26501,4933.04
32,26501,4933.04
33,26501,4933.04
34,26501,4933.04
35,26501,4933.04
36,26501,4933.04
37,26501,4933.04
38,26501,4933.04
39,26501,4933.04
40,26501,4933.04
41,26501,4933.04
42,26501,4933.04
43,26501,4933.04
44,26501,4933.04
45,26501,4933.04
46,26501,4933.04
47,26501,4933.04
48,26501,4933.04
49,26501,4933.04
50,26501,4933.04
51,26501,4933.04
52,26501,4933.04
53,26501,4933.04
54,26501,4933.04
55,26501,4933.04
56,26501,4933.04
57,26501,4933.04
58,26501,4933.04
59,26501,4933.04
60,26501,4933.04
61,26501,4933.04
62,26501,4933.04
63,26501,4933.04
64,26501,4933.04
65,26501,4933.04
66,26501,4933.04
67,26501,4933.04
68,26501,4933.04
69,26501,4933.04
70,26501,4933.04
71,26501,4933.04
72,26501,4933.04
73,26501,4933.04
74,26501,4933.04
75,26501,4933.04
76,26501,4933.04
77,26501,4933.04
78,26501,4933.04
79,26501,4933.04
80,26501,4933.04
81,26501,4933.04
82,26501,4933.04
83,26501,4933.04
84,26501,5700.0
85,26501,5700.0
86,26501,5700.0
87,26501,5700.0
88,26501,5700.0
89,26501,5700.0
90,26501,5700.0
91,26501,5700.0
92,26501,5700.0
93,26501,5700.0
94,26501,5700.0
95,26501,5700.0
96,26501,5700.0
1,26684,5700.0
2,26684,5700.0
3,26684,5700.0
4,26684,5700.0
5,26684,5700.0
6,26684,5700.0
7,26684,5700.0
8,26684,5700.0
9,26684,5700.0
10,26684,5700.0
11,26684,5700.0
12,26684,5700.0
13,26684,5700.0
14,26684,5700.0
15,26684,5700.0
16,26684,5700.0
17,26684,5700.0
18,26684,5700.0
19,26684,5700.0
20,26684,5700.0
21,26684,5700.0
22,26684,5700.0
23,26684,5700.0
24,26684,5700.0
25,26684,5700.0
26,26684,5700.0
27,26684,5700.0
28,26684,5700.0
29,26684,5700.0
30,26684,5700.0
31,26684,5700.0
32,26684,5700.0
33,26684,5700.0
34,26684,5700.0
35,26684,5700.0
36,26684,5700.0
37,26684,5700.0
38,26684,5700.0
39,26684,5700.0
40,26684,5700.0
41,26684,5700.0
42,26684,5700.0
43,26684,5700.0
44,26684,5700.0
45,26684,5700.0
46,26684,5700.0
47,26684,5700.0
48,26684,5700.0
49,26684,5700.0
50,26684,5700.0
51,26684,5700.0
52,26684,5700.0
53,26684,5700.0
54,26684,5700.0
55,26684,5700.0
56,26684,5700.0
57,26684,5700.0
58,26684,5700.0
59,26684,5700.0
60,26684,5700.0
61,26684,5700.0
62,26684,5700.0
63,26684,5700.0
64,26684,5700.0
65,26684,5700.0
66,26684,5700.0
67,26684,5700.0
68,26684,5700.0
69,26684,5700.0
70,26684,5700.0
71,26684,5700.0
72,26684,5700.0
73,26684,5700.0
74,26684,5700.0
75,26684,5700.0
76,26684,5700.0
77,26684,5700.0
78,26684,5700.0
79,26684,5700.0
80,26684,5700.0
81,26684,5700.0
82,26684,5700.0
83,26684,5700.0
84,26684,5700.0
85,26684,5700.0
86,26684,5700.0
87,26684,5700.0
88,26684,5700.0
89,26684,5700.0
90,26684,5700.0
91,26684,5700.0
92,26684,5700.0
93,26684,5700.0
94,26684,5700.0
95,26684,5700.0
96,26684,5700.0
1,26699,5700.0
2,26699,5700.0
3,26699,5700.0
4,26699,5700.0
5,26699,5700.0
6,26699,5700.0
7,26699,5700.0
8,26699,5700.0
9,26699,5700.0
10,26699,5700.0
11,26699,5700.0
12,26699,5700.0
13,26699,5700.0
14,26699,5700.0
15,26699,5700.0
16,26699,5700.0
17,26699,5700.0
18,26699,5700.0
19,26699,5700.0
20,26699,5700.0
21,26699,5700.0
22,26699,5700.0
23,26699,5700.0
24,26699,5700.0
25,26699,5700.0
26,26699,5700.0
27,26699,5700.0
28,26699,5700.0
29,26699,5700.0
30,26699,5700.0
31,26699,5700.0
32,26699,5700.0
33,26699,5700.0
34,26699,5700.0
35,26699,5700.0
36,26699,5700.0
37,26699,5700.0
38,26699,5700.0
39,26699,5700.0
40,26699,5700.0
41,26699,5700.0
42,26699,5700.0
43,26699,5700.0
44,26699,5700.0
45,26699,5700.0
46,26699,5700.0
47,26699,5700.0
48,26699,5700.0
49,26699,5700.0
50,26699,5700.0
51,26699,5700.0
52,26699,5700.0
53,26699,5700.0
54,26699,5700.0
55,26699,5700.0
56,26699,5700.0
57,26699,5700.0
58,26699,5700.0
59,26699,5700.0
60,26699,5700.0
61,26699,4837.55
62,26699,4837.55
63,26699,4837.55
64,26699,4837.55
65,26699,4837.55
66,26699,4837.55
67,26699,4837.55
68,26699,4837.55
69,26699,4837.55
70,26699,4837.55
71,26699,4837.55
72,26699,4837.55
73,26699,4837.55
74,26699,4837.55
75,26699,4837.55
76,26699,4837.55
77,26699,5700.0
78,26699,5700.0
79,26699,5700.0
80,26699,5700.0
81,26699,5700.0
82,26699,5700.0
83,26699,5700.0
84,26699,5700.0
85,26699,5700.0
86,26699,5700.0
87,26699,5700.0
88,26699,5700.0
89,26699,5700.0
90,26699,5700.0
91,26699,5700.0
92,26699,5700.0
93,26699,5700.0
94,26699,5700.0
95,26699,5700.0
96,26699,5700.0
1,26708,7600.0
2,26708,7600.0
3,26708,7600.0
4,26708,7600.0
5,26708,7600.0
6,26708,7600.0
7,26708,7600.0
8,26708,7600.0
9,26708,7600.0
10,26708,7600.0
11,26708,7600.0
12,26708,7600.0
13,26708,7600.0
14,26708,7600.0
15,26708,7600.0
16,26708,7600.0
17,26708,7600.0
18,26708,7600.0
19,26708,7600.0
20,26708,7600.0
21,26708,7600.0
22,26708,7600.0
23,26708,7600.0
24,26708,7600.0
25,26708,7600.0
26,26708,7600.0
27,26708,7600.0
28,26708,7600.0
29,26708,7600.0
30,26708,7600.0
31,26708,7600.0
32,26708,7600.0
33,26708,7600.0
34,26708,7600.0
35,26708,7600.0
36,26708,7600.0
37,26708,7600.0
38,26708,7600.0
39,26708,7600.0
40,26708,7600.0
41,26708,7600.0
42,26708,7600.0
43,26708,7600.0
44,26708,7600.0
45,26708,7600.0
46,26708,7600.0
47,26708,7600.0
48,26708,7600.0
49,26708,7600.0
50,26708,7600.0
51,26708,7600.0
52,26708,7600.0
53,26708,7600.0
54,26708,7600.0
55,26708,7600.0
56,26708,7600.0
57,26708,7600.0
58,26708,7600.0
59,26708,7600.0
60,26708,7600.0
61,26708,7600.0
62,26708,7600.0
63,26708,7600.0
64,26708,7600.0
65,26708,7600.0
66,26708,7600.0
67,26708,7600.0
68,26708,7600.0
69,26708,7600.0
70,26708,7600.0
71,26708,7600.0
72,26708,7600.0
73,26708,7600.0
74,26708,7600.0
75,26708,7600.0
76,26708,7600.0
77,26708,7600.0
78,26708,7600.0
79,26708,7600.0
80,26708,7600.0
81,26708,7600.0
82,26708,7600.0
83,26708,7600.0
84,26708,7600.0
85,26708,7600.0
86,26708,7600.0
87,26708,7600.0
88,26708,7600.0
89,26708,7600.0
90,26708,7600.0
91,26708,7600.0
92,26708,7600.0
93,26708,7600.0
94,26708,7600.0
95,26708,7600.0
96,26708,7600.0
1,26712,11400.0
2,26712,11400.0
3,26712,11400.0
4,26712,11400.0
5,26712,11400.0
6,26712,11400.0
7,26712,11400.0
8,26712,11400.0
9,26712,11400.0
10,26712,11400.0
11,26712,11400.0
12,26712,11400.0
13,26712,11400.0
14,26712,11400.0
15,26712,11400.0
16,26712,11400.0
17,26712,11400.0
18,26712,11400.0
19,26712,11400.0
20,26712,11400.0
21,26712,11400.0
22,26712,11400.0
23,26712,11400.0
24,26712,11400.0
25,26712,11400.0
26,26712,11400.0
27,26712,11400.0
28,26712,11400.0
29,26712,11400.0
30,26712,11400.0
31,26712,11400.0
32,26712,11400.0
33,26712,11400.0
34,26712,11400.0
35,26712,11400.0
36,26712,11400.0
37,26712,11400.0
38,26712,11400.0
39,26712,11400.0
40,26712,11400.0
41,26712,11400.0
42,26712,11400.0
43,26712,11400.0
44,26712,11400.0
45,26712,11400.0
46,26712,11400.0
47,26712,11400.0
48,26712,11400.0
49,26712,11400.0
50,26712,11400.0
51,26712,11400.0
52,26712,11400.0
53,26712,11400.0
54,26712,11400.0
55,26712,11400.0
56,26712,11400.0
57,26712,11400.0
58,26712,11400.0
59,26712,11400.0
60,26712,11400.0
61,26712,11400.0
62,26712,11400.0
63,26712,11400.0
64,26712,11400.0
65,26712,11400.0
66,26712,11400.0
67,26712,11400.0
68,26712,11400.0
69,26712,11400.0
70,26712,11400.0
71,26712,11400.0
72,26712,11400.0
73,26712,11400.0
74,26712,11400.0
75,26712,11400.0
76,26712,11400.0
77,26712,11400.0
78,26712,11400.0
79,26712,11400.0
80,26712,11400.0
81,26712,11400.0
82,26712,11400.0
83,26712,11400.0
84,26712,11400.0
85,26712,11400.0
86,26712,11400.0
87,26712,11400.0
88,26712,11400.0
89,26712,11400.0
90,26712,11400.0
91,26712,11400.0
92,26712,11400.0
93,26712,11400.0
94,26712,11400.0
95,26712,11400.0
96,26712,11400.0
1,26756,7600.0
2,26756,7600.0
3,26756,7600.0
4,26756,7600.0
5,26756,7600.0
6,26756,7600.0
7,26756,7600.0
8,26756,7600.0
9,26756,7600.0
10,26756,7600.0
11,26756,7600.0
12,26756,7600.0
13,26756,7600.0
14,26756,7600.0
15,26756,7600.0
16,26756,7600.0
17,26756,7600.0
18,26756,7600.0
19,26756,7600.0
20,26756,7600.0
21,26756,7600.0
22,26756,7600.0
23,26756,7600.0
24,26756,7600.0
25,26756,7600.0
26,26756,7600.0
27,26756,7600.0
28,26756,7416.26
29,26756,7416.26
30,26756,7416.26
31,26756,7416.26
32,26756,7416.26
33,26756,7416.26
34,26756,7416.26
35,26756,7416.26
36,26756,7416.26
37,26756,7416.26
38,26756,7416.26
39,26756,7600.0
40,26756,7600.0
41,26756,7600.0
42,26756,7600.0
43,26756,7600.0
44,26756,7600.0
45,26756,7600.0
46,26756,7600.0
47,26756,7600.0
48,26756,7600.0
49,26756,7600.0
50,26756,7600.0
51,26756,7600.0
52,26756,7600.0
53,26756,7600.0
54,26756,7600.0
55,26756,7600.0
56,26756,7600.0
57,26756,7600.0
58,26756,7600.0
59,26756,7600.0
60,26756,7600.0
61,26756,7600.0
62,26756,7600.0
63,26756,7600.0
64,26756,7600.0
65,26756,7600.0
66,26756,7600.0
67,26756,7600.0
68,26756,7600.0
69,26756,7600.0
70,26756,7600.0
71,26756,7600.0
72,26756,7600.0
73,26756,7600.0
74,26756,7600.0
75,26756,7600.0
76,26756,7600.0
77,26756,7600.0
78,26756,7600.0
79,26756,7600.0
80,26756,7600.0
81,26756,7600.0
82,26756,7600.0
83,26756,7600.0
84,26756,7600.0
85,26756,7600.0
86,26756,7600.0
87,26756,7600.0
88,26756,7600.0
89,26756,7600.0
90,26756,7600.0
91,26756,7600.0
92,26756,7600.0
93,26756,7600.0
94,26756,7600.0
95,26756,7600.0
96,26756,7600.0
1,26759,7600.0
2,26759,7600.0
3,26759,7600.0
4,26759,7600.0
5,26759,7600.0
6,26759,7600.0
7,26759,7600.0
8,26759,7600.0
9,26759,7600.0
10,26759,7600.0
11,26759,7600.0
12,26759,7600.0
