timestamp_la,time_bin,period,episode_id,observed_speed_mph,smoothed_speed_mph,baseline_free_speed_mph,observed_arrival_vph,count_reference_lambda_vph,inferred_lambda_vph,reference_mu_vph,observed_discharge_vph,speed_delay_diagnostic_queue_veh,cumulative_count_gap_veh,count_queue_raw_veh,count_queue_drift_corrected_veh,count_reference_queue_veh,forward_queue_veh,forward_outflow_vph,reconstructed_speed_mph,upstream_pct_observed,ramp_pct_observed,downstream_pct_observed
2025-07-29 00:50:00-07:00,10,NT1,0,70.1,69.1,69.6469987345085,1033.8473417142857,1033.8473417142857,1152.0,1152.0,1224.0,0.0,-62.969468342857134,,,0.0,0.0,1152.0,69.6469987345085,80.0,100.0,100.0
2025-07-29 00:55:00-07:00,11,NT1,0,67.2,67.2,69.70479762222575,950.3969115428571,950.3969115428571,984.0,984.0,984.0,0.0,-78.8155232,,,0.0,0.0,984.0,69.70479762222575,80.0,100.0,100.0
2025-07-29 01:00:00-07:00,12,NT1,0,66.3,66.3,69.75656287691814,1350.6566070857145,1350.6566070857145,924.0,924.0,924.0,0.0,-81.61578057142857,,,0.0,0.0,924.0,69.75656287691814,100.0,100.0,100.0
2025-07-29 01:05:00-07:00,13,NT1,0,64.8,65.8,69.80242322213768,913.6487094857141,913.6487094857141,816.0,816.0,576.0,0.0,-46.0610633142857,,,0.0,0.0,816.0,69.80242322213768,100.0,100.0,100.0
2025-07-29 01:10:00-07:00,14,NT1,0,65.8,65.8,69.84250638626897,700.2442532571429,700.2442532571429,612.0,612.0,816.0,0.0,-17.923670857142856,,,0.0,0.0,612.0,69.84250638626897,100.0,100.0,100.0
2025-07-29 01:15:00-07:00,15,NT1,0,66.0,66.0,69.87693910252919,725.9084050285715,725.9084050285715,804.0,804.0,612.0,0.0,-27.569983085714284,,,0.0,0.0,804.0,69.87693910252919,100.0,100.0,100.0
2025-07-29 01:20:00-07:00,16,NT1,0,68.5,68.5,69.9058471089681,678.0915949714285,678.0915949714285,612.0,612.0,804.0,0.0,-18.077616,,,0.0,0.0,612.0,69.9058471089681,100.0,100.0,100.0
2025-07-29 01:25:00-07:00,17,NT1,0,68.8,68.5,69.92935514846803,588.3663798857142,588.3663798857142,660.0,660.0,492.0,0.0,-28.569983085714284,,,0.0,0.0,660.0,69.92935514846803,100.0,100.0,100.0
2025-07-29 01:30:00-07:00,18,NT1,0,66.3,67.0,69.94758696874389,615.8778733714287,615.8778733714287,552.0,552.0,660.0,0.0,-20.539451428571436,,,0.0,0.0,552.0,69.94758696874389,100.0,100.0,100.0
2025-07-29 01:35:00-07:00,19,NT1,0,67.0,67.0,69.96066532234317,621.9694683428571,621.9694683428571,660.0,660.0,552.0,0.0,-24.216295314285713,,,0.0,0.0,660.0,69.96066532234317,100.0,100.0,100.0
2025-07-29 01:40:00-07:00,20,NT1,0,70.1,68.6,69.96871196664593,845.175645257143,845.175645257143,552.0,552.0,900.0,0.0,-18.385506285714285,,,0.0,0.0,552.0,69.96871196664593,100.0,100.0,100.0
2025-07-29 01:45:00-07:00,21,NT1,0,68.6,69.3,69.97184766386478,596.8548863999997,596.8548863999997,612.0,612.0,480.0,0.0,-22.954202514285704,,,0.0,0.0,612.0,69.97184766386478,80.0,100.0,100.0
2025-07-29 01:50:00-07:00,22,NT1,0,69.3,69.0,69.97019218104496,657.7862784,657.7862784,492.0,492.0,612.0,0.0,-13.216295314285729,,,0.0,0.0,492.0,69.97019218104496,80.0,100.0,100.0
2025-07-29 01:55:00-07:00,23,NT1,0,69.0,69.3,69.96386429006427,478.5190381714285,478.5190381714285,588.0,588.0,492.0,0.0,-9.400772114285727,,,0.0,0.0,588.0,69.96386429006427,80.0,100.0,100.0
2025-07-29 02:00:00-07:00,24,NT1,0,69.8,69.3,69.95298176763303,463.9389366857143,463.9389366857143,588.0,588.0,588.0,0.0,-10.524185600000017,,,0.0,0.0,588.0,69.95298176763303,100.0,100.0,100.0
2025-07-29 02:05:00-07:00,25,NT1,0,69.3,69.8,69.93766139529423,585.6030884571428,585.6030884571428,588.0,588.0,624.0,0.0,-20.86260754285716,,,0.0,0.0,588.0,69.93766139529423,80.0,100.0,100.0
2025-07-29 02:10:00-07:00,26,NT1,0,71.2,69.9,69.91801895942336,560.1221266285714,560.1221266285714,480.0,480.0,480.0,0.0,-24.06235017142859,,,0.0,0.0,480.0,69.91801895942336,80.0,100.0,100.0
2025-07-29 02:15:00-07:00,27,NT1,0,69.9,69.9,69.89416925122852,488.3053165714285,488.3053165714285,480.0,480.0,360.0,0.0,-17.385506285714307,,,0.0,0.0,480.0,69.89416925122852,80.0,100.0,100.0
2025-07-29 02:20:00-07:00,28,NT1,0,69.0,69.9,69.86622606675037,398.2137216,398.2137216,492.0,492.0,552.0,0.0,-6.6933965714286,,,0.0,0.0,492.0,69.86622606675037,100.0,100.0,100.0
2025-07-29 02:25:00-07:00,29,NT1,0,70.0,70.0,69.83430220686216,946.1681005714291,946.1681005714291,552.0,552.0,492.0,0.0,-19.5089197714286,,,0.0,0.0,552.0,69.83430220686216,100.0,100.0,100.0
2025-07-29 02:30:00-07:00,30,NT1,0,70.4,70.0,69.79850947726973,673.2823295999997,673.2823295999997,600.0,600.0,612.0,0.0,18.33842194285716,,,0.0,0.0,600.0,69.79850947726973,100.0,100.0,100.0
2025-07-29 02:35:00-07:00,31,NT1,0,69.6,70.4,69.75895868851146,546.0915949714285,546.0915949714285,600.0,600.0,600.0,0.0,23.44528274285713,,,0.0,0.0,600.0,69.75895868851146,100.0,100.0,100.0
2025-07-29 02:40:00-07:00,32,NT1,0,70.4,70.0,69.71575965595832,623.8168100571429,623.8168100571429,588.0,588.0,588.0,0.0,18.952915657142846,,,0.0,0.0,588.0,69.71575965595832,100.0,100.0,100.0
2025-07-29 02:45:00-07:00,33,NT1,0,70.0,70.0,69.66902119981387,562.1526582857142,562.1526582857142,588.0,588.0,564.0,0.0,21.93764982857142,,,0.0,0.0,588.0,69.66902119981387,100.0,100.0,100.0
2025-07-29 02:50:00-07:00,34,NT1,0,69.4,69.4,69.61885114511423,703.5725568,703.5725568,564.0,564.0,660.0,0.0,21.78370468571427,,,0.0,0.0,564.0,69.61885114511423,100.0,100.0,100.0
2025-07-29 02:55:00-07:00,35,NT1,0,69.2,69.2,69.56535632172812,560.4885065142855,560.4885065142855,492.0,492.0,480.0,0.0,25.414751085714272,,,0.0,0.0,492.0,69.56535632172812,100.0,100.0,100.0
2025-07-29 03:00:00-07:00,36,NT1,0,68.1,69.2,69.50864256435679,472.24425325714276,472.24425325714276,492.0,492.0,492.0,0.0,32.1221266285714,,,0.0,0.0,492.0,69.50864256435679,100.0,100.0,100.0
2025-07-29 03:05:00-07:00,37,NT1,0,69.3,69.3,69.44881471253412,585.4198985142857,585.4198985142857,492.0,492.0,720.0,0.0,30.475814399999965,,,0.0,0.0,492.0,69.44881471253412,100.0,100.0,100.0
2025-07-29 03:10:00-07:00,38,NT1,0,69.6,69.4,69.38597661062651,550.3358482285713,550.3358482285713,624.0,624.0,480.0,0.0,19.260805942857107,,,0.0,0.0,624.0,69.38597661062651,100.0,100.0,100.0
2025-07-29 03:15:00-07:00,39,NT1,0,69.4,69.6,69.320231107833,613.6641517714287,613.6641517714287,624.0,624.0,624.0,0.0,25.122126628571383,,,0.0,0.0,624.0,69.320231107833,100.0,100.0,100.0
2025-07-29 03:20:00-07:00,40,NT1,0,70.3,70.3,69.25168005818516,785.5420251428571,785.5420251428571,636.0,636.0,780.0,0.0,24.260805942857107,,,0.0,0.0,636.0,69.25168005818516,100.0,100.0,100.0
2025-07-29 03:25:00-07:00,41,NT1,0,71.8,70.3,69.18042432054715,1418.2291638857148,1418.2291638857148,780.0,780.0,636.0,0.0,24.722641371428537,,,0.0,0.0,780.0,69.18042432054715,100.0,100.0,100.0
2025-07-29 03:30:00-07:00,42,NT1,0,68.9,70.3,69.1065637586157,3298.565365028573,3298.565365028573,804.0,804.0,804.0,0.0,89.90840502857144,,,0.0,0.0,804.0,69.1065637586157,100.0,100.0,100.0
2025-07-29 03:35:00-07:00,43,NT1,0,70.3,70.3,69.03019724092013,3400.7938230857144,3400.7938230857144,888.0,888.0,996.0,0.0,297.7888521142859,,,0.0,0.0,888.0,69.03019724092013,100.0,100.0,100.0
2025-07-29 03:40:00-07:00,44,NT1,0,70.7,70.4,68.95142264082233,1318.2895213714269,1318.2895213714269,996.0,996.0,888.0,0.0,498.1883373714287,,,0.0,0.0,996.0,68.95142264082233,80.0,100.0,100.0
2025-07-29 03:45:00-07:00,45,NT1,0,70.4,70.7,68.87033683651674,1007.6336201142858,1007.6336201142858,1176.0,1176.0,1260.0,0.0,534.0457974857143,,,0.0,0.0,1176.0,68.87033683651674,100.0,100.0,100.0
2025-07-29 03:50:00-07:00,46,NT1,0,70.9,70.4,68.78703571103043,1209.4198985142857,1209.4198985142857,1260.0,1260.0,1176.0,0.0,513.0152658285714,,,0.0,0.0,1260.0,68.78703571103043,100.0,100.0,100.0
2025-07-29 03:55:00-07:00,47,NT1,0,69.9,70.2,68.701614152223,1359.8778733714287,1359.8778733714287,1332.0,1332.0,1368.0,0.0,515.8002573714285,,,0.0,0.0,1332.0,68.701614152223,100.0,100.0,100.0
2025-07-29 04:00:00-07:00,48,NT1,0,70.2,69.9,68.61416605278664,1042.8854180571425,1042.8854180571425,1332.0,1332.0,1332.0,0.0,515.1234134857143,,,0.0,0.0,1332.0,68.61416605278664,100.0,100.0,100.0
2025-07-29 04:05:00-07:00,49,NT1,0,69.6,69.6,68.52478431024612,964.0610633142859,964.0610633142859,1332.0,1332.0,1176.0,0.0,491.03053165714283,,,0.0,0.0,1332.0,68.52478431024612,100.0,100.0,100.0
2025-07-29 04:10:00-07:00,50,NT1,0,69.4,69.6,68.4335608269588,1382.7787337142831,1382.7787337142831,1416.0,1416.0,1416.0,0.0,473.3689536,,,0.0,0.0,1416.0,68.4335608269588,100.0,100.0,100.0
2025-07-29 04:15:00-07:00,51,NT1,0,69.7,69.7,68.34058651011458,1882.717670399998,1882.717670399998,1512.0,1512.0,1512.0,0.0,470.60051474285694,,,0.0,0.0,1512.0,68.34058651011458,100.0,100.0,100.0
2025-07-29 04:20:00-07:00,52,NT1,0,70.3,70.3,68.24595127173596,2526.473417142854,2526.473417142854,1836.0,1836.0,1836.0,0.0,501.4936539428568,,,0.0,0.0,1836.0,68.24595127173596,100.0,100.0,100.0
2025-07-29 04:25:00-07:00,53,NT1,0,70.7,70.3,68.14974402867803,2093.5265828571464,2093.5265828571464,2256.0,2256.0,2256.0,0.0,559.033105371428,,,0.0,0.0,2256.0,68.14974402867803,80.0,100.0,100.0
2025-07-29 04:30:00-07:00,54,NT1,0,69.7,69.7,68.05205270262842,2183.2672402285702,2183.2672402285702,2412.0,2412.0,2412.0,0.0,545.4936539428568,,,0.0,0.0,2412.0,68.05205270262842,80.0,100.0,100.0
2025-07-29 04:35:00-07:00,55,NT1,0,68.9,69.6,67.95296422010736,4072.6569599999884,4072.6569599999884,3036.0,3036.0,3516.0,0.0,526.432590628571,,,0.0,0.0,3036.0,67.95296422010736,100.0,100.0,100.0
2025-07-29 04:40:00-07:00,56,NT1,0,69.6,69.5,67.85256451246765,4798.717670399998,4798.717670399998,3516.0,3516.0,3036.0,0.0,572.82067062857,,,0.0,0.0,3516.0,67.85256451246765,100.0,100.0,100.0
2025-07-29 04:45:00-07:00,57,NT1,0,69.5,69.6,67.75093851589466,3617.8775204571484,3617.8775204571484,3780.0,3780.0,3984.0,0.0,719.7138098285698,,,0.0,0.0,3780.0,67.75093851589466,80.0,100.0,100.0
2025-07-29 04:50:00-07:00,58,NT1,0,71.4,69.7,67.64817017140636,3218.5801014857157,3218.5801014857157,3780.0,3780.0,3780.0,0.0,689.2036031999988,,,0.0,0.0,3780.0,67.64817017140636,80.0,100.0,100.0
2025-07-29 04:55:00-07:00,59,NT1,0,69.7,70.9,67.54434242485328,2685.587646171432,2685.587646171432,3456.0,3456.0,3300.0,0.0,642.4186116571418,,,0.0,0.0,3456.0,67.54434242485328,100.0,100.0,100.0
2025-07-29 05:00:00-07:00,60,NT1,0,70.9,70.9,67.43953722691852,3012.5650121142835,3012.5650121142835,3300.0,3300.0,3456.0,0.0,591.2175821714278,,,0.0,0.0,3300.0,67.43953722691852,100.0,100.0,100.0
2025-07-29 05:05:00-07:00,61,NT1,0,71.8,70.9,67.33383553311775,3101.9084050285715,3101.9084050285715,3432.0,3432.0,3096.0,0.0,554.2646665142847,,,0.0,0.0,3432.0,67.33383553311775,100.0,100.0,100.0
2025-07-29 05:10:00-07:00,62,NT1,0,70.5,71.2,67.22731730379925,4166.794175999993,4166.794175999993,3432.0,3432.0,3432.0,0.0,554.757033599999,,,0.0,0.0,3432.0,67.22731730379925,100.0,100.0,100.0
2025-07-29 05:15:00-07:00,63,NT1,0,71.2,70.5,67.12006150414383,3765.9540260571457,3765.9540260571457,4308.0,4308.0,4704.0,0.0,615.9898815999984,,,0.0,0.0,4308.0,67.12006150414383,80.0,100.0,100.0
2025-07-29 05:20:00-07:00,64,NT1,0,70.2,70.5,67.01214610416491,3945.4198985142843,3945.4198985142843,4308.0,4308.0,4308.0,0.0,537.8193837714272,,,0.0,0.0,4308.0,67.01214610416491,80.0,100.0,100.0
2025-07-29 05:25:00-07:00,65,NT1,0,70.5,70.2,66.90364807870849,3808.2442532571436,3808.2442532571436,4308.0,4308.0,4284.0,0.0,507.6043753142842,,,0.0,0.0,4308.0,66.90364807870849,80.0,100.0,100.0
2025-07-29 05:30:00-07:00,66,NT1,0,70.2,70.5,66.79464340745311,3543.1296713142874,3543.1296713142874,4896.0,4896.0,4896.0,0.0,467.9580630857128,,,0.0,0.0,4896.0,66.79464340745311,100.0,100.0,100.0
2025-07-29 05:35:00-07:00,67,NT1,0,72.1,70.4,66.68520707490993,5035.2370614857045,5035.2370614857045,5424.0,5424.0,5424.0,0.0,355.2188690285701,,,0.0,0.0,5424.0,66.68520707490993,100.0,100.0,100.0
2025-07-29 05:40:00-07:00,68,NT1,0,70.4,70.4,66.57541307042264,5119.373924571431,5119.373924571431,7080.0,7080.0,7080.0,0.0,322.8219574857122,,,0.0,0.0,7080.0,66.57541307042264,100.0,100.0,100.0
2025-07-29 05:45:00-07:00,69,NT1,0,70.3,70.4,66.46533438816756,5562.10703725714,5562.10703725714,7320.0,7320.0,7320.0,0.0,159.43645119999815,,,0.0,0.0,7320.0,66.46533438816756,100.0,100.0,100.0
2025-07-29 05:50:00-07:00,70,NT1,0,70.4,70.3,66.35504302715353,7165.328656457133,7165.328656457133,7320.0,7320.0,7740.0,0.0,12.945370971426513,,,0.0,0.0,7320.0,66.35504302715353,100.0,100.0,100.0
2025-07-29 05:55:00-07:00,71,NT1,0,70.2,70.2,66.244609991222,6897.587646171432,6897.587646171432,7224.0,7224.0,7224.0,0.0,-34.943907657145765,,,0.0,0.0,7224.0,66.244609991222,100.0,100.0,100.0
2025-07-29 06:00:00-07:00,72,AM,0,68.1,68.1,66.13410528904701,5704.961570742861,5704.961570742861,6744.0,6744.0,6744.0,0.0,-62.14493714285973,,,0.0,0.0,6744.0,66.13410528904701,100.0,100.0,100.0
2025-07-29 06:05:00-07:00,73,AM,0,67.7,67.7,66.02359793413514,5849.725215085714,5849.725215085714,6744.0,6744.0,6108.0,0.0,-148.73147291428796,,,0.0,0.0,6744.0,66.02359793413514,80.0,100.0,100.0
2025-07-29 06:10:00-07:00,74,AM,0,66.8,66.8,65.91315594482555,5790.274784914286,5790.274784914286,7824.0,7824.0,7848.0,0.0,-170.25437165714513,,,0.0,0.0,7824.0,65.91315594482555,100.0,100.0,100.0
2025-07-29 06:15:00-07:00,75,AM,0,65.8,65.8,65.80284634429,5628.549569828572,5628.549569828572,7848.0,7848.0,7824.0,0.0,-341.7314729142879,,,0.0,0.0,7848.0,65.80284634429,100.0,100.0,100.0
2025-07-29 06:20:00-07:00,76,AM,0,64.5,64.5,65.69273516053282,8281.54273097141,8281.54273097141,9432.0,9432.0,9432.0,0.0,-524.6856754285735,,,0.0,0.0,9432.0,65.69273516053282,100.0,100.0,100.0
2025-07-29 06:25:00-07:00,77,AM,0,63.0,63.0,65.5828874263909,10601.023339885704,10601.023339885704,10008.0,10008.0,10008.0,0.0,-620.5571145142893,35.4363629714295,40.89257574505598,0.0,0.0,10008.0,65.5828874263909,100.0,100.0,100.0
2025-07-29 06:30:00-07:00,78,AM,0,61.7,61.7,65.47336717953371,9681.57220388572,9681.57220388572,10008.0,10008.0,10116.0,0.0,-571.1385028571474,84.85497462857143,89.09869567472526,0.0,0.0,10008.0,65.47336717953371,100.0,100.0,100.0
2025-07-29 06:35:00-07:00,79,AM,0,61.0,61.0,65.36423746246332,9464.122126628572,9464.122126628572,10116.0,10116.0,9972.0,0.0,-607.340819200004,48.65265828571478,51.68388760439609,0.0,0.0,10116.0,65.36423746246332,100.0,100.0,100.0
2025-07-29 06:40:00-07:00,80,AM,0,59.7,59.7,65.25556032251436,10598.794175999992,10598.794175999992,10908.0,10908.0,10908.0,0.0,-649.6639753142897,6.329502171429112,8.1482397626379,0.0,0.0,10908.0,65.25556032251436,100.0,100.0,100.0
2025-07-29 06:45:00-07:00,81,AM,0,59.6,59.6,65.147396811854,10251.129671314287,10251.129671314287,10908.0,10908.0,10956.0,0.0,-675.4311273142904,0.0,0.0,0.0,0.0,10908.0,65.147396811854,100.0,100.0,100.0
2025-07-29 06:50:00-07:00,82,AM,0,58.8,59.3,65.03980698748205,10611.511493485714,10611.511493485714,10524.0,10524.0,10524.0,0.0,-734.1703213714331,0.0,0.0,0.0,0.0,10524.0,65.03980698748205,100.0,100.0,100.0
2025-07-29 06:55:00-07:00,83,AM,0,59.3,59.3,64.93284991123087,10277.16020297143,10277.16020297143,10332.0,10332.0,10080.0,0.0,-726.8776969142904,0.0,0.0,0.0,0.0,10332.0,64.93284991123087,100.0,100.0,100.0
2025-07-29 07:00:00-07:00,84,AM,0,60.4,59.3,64.82658364976538,10909.496404114281,10909.496404114281,10080.0,10080.0,10332.0,0.0,-710.4476800000045,0.0,0.0,0.0,0.0,10080.0,64.82658364976538,100.0,100.0,100.0
2025-07-29 07:05:00-07:00,85,AM,0,59.2,59.2,64.72106527458308,10370.19827931429,10370.19827931429,10032.0,10032.0,9948.0,0.0,-662.3229796571478,0.0,0.0,0.0,0.0,10032.0,64.72106527458308,100.0,100.0,100.0
2025-07-29 07:10:00-07:00,86,AM,0,58.3,58.3,64.61635086201409,11196.946834285707,11196.946834285707,10032.0,10032.0,10032.0,0.0,-627.1397897142903,28.853687771428554,23.397474997802078,0.0,0.0,10032.0,64.61635086201409,100.0,100.0,100.0
2025-07-29 07:15:00-07:00,87,AM,0,57.0,57.0,64.51249549322102,11311.190734628573,11311.190734628573,11160.0,11160.0,11160.0,0.0,-530.060886857148,125.93259062857078,119.26388612747178,0.0,0.0,11160.0,64.51249549322102,100.0,100.0,100.0
2025-07-29 07:20:00-07:00,88,AM,0,56.2,56.2,64.40955325419917,10334.381469257149,10334.381469257149,11819.524092766778,11160.0,11472.0,0.0,-517.4616589714336,138.5318185142852,130.65062228571367,0.0,0.0,11160.0,64.40955325419917,100.0,100.0,100.0
2025-07-29 07:25:00-07:00,89,AM,1,46.6,46.6,64.3075772357763,10355.450430171428,10340.900529441757,10154.740424942142,10152.0,10080.0,54.96034106389814,-612.2632032000046,43.730274285714245,34.636586329670195,34.636586329670195,54.960341063898184,10152.0,46.65315748963203,100.0,100.0,100.0
2025-07-29 07:30:00-07:00,90,AM,1,46.6,46.6,64.20661953361282,10334.396911542857,10319.847010813186,10243.173466927181,10152.0,10152.0,55.188709809076634,-589.309000685719,66.68447679999986,56.37829711648328,56.37829711648328,55.18870980907665,10152.0,46.54696350979621,100.0,100.0,100.0
2025-07-29 07:35:00-07:00,91,AM,1,44.8,44.8,64.1067312482017,10105.099139657144,10090.549238927473,10712.376877263481,10152.0,11124.0,62.786498719675016,-574.1092580571475,81.88421942857133,70.36554801758223,70.36554801758223,62.78649871967506,10152.0,44.79999999999999,100.0,100.0,100.0
2025-07-29 07:40:00-07:00,92,AM,1,33.4,35.3,64.00796248486847,10283.633620114286,10269.083719384615,10144.198579307405,10140.0,9276.0,109.48457182496504,-659.0176630857188,0.0,0.0,0.0,109.48457182496516,10140.0,36.55070421666262,100.0,100.0,100.0
2025-07-29 07:45:00-07:00,93,AM,1,35.3,35.3,63.910362353771255,9610.137216000003,9595.587315270332,9379.801420692595,9384.0,10140.0,109.83445343391556,-575.0481947428617,80.9452827428571,67.00162787692284,67.00162787692284,109.83445343391561,9384.0,35.24957172484392,100.0,100.0,100.0
2025-07-29 07:50:00-07:00,94,AM,1,35.5,35.5,63.81397896990075,10149.984910628567,10135.435009898896,9530.593940666953,9552.0,9384.0,109.48457182496504,-619.2034267428614,36.790050742857375,21.633904149450586,21.633904149450586,109.48457182496516,9552.0,35.55024701011384,100.0,100.0,100.0
2025-07-29 07:55:00-07:00,95,AM,1,36.4,35.5,63.71885945308023,9571.740304457147,9557.190403727476,9331.250309765344,9384.0,9552.0,107.70073354721116,-555.3713508571475,100.62212662857132,84.25348830769201,84.25348830769201,107.70073354721126,9384.0,35.499999999999986,100.0,100.0,100.0
2025-07-29 08:00:00-07:00,96,AM,1,33.0,36.4,63.62504992796553,9521.17564525714,9506.62574452747,9495.95851061804,9552.0,8124.0,103.30492602765648,-553.7263254857186,102.26715200000024,84.6860219516484,84.6860219516484,103.30492602765662,9552.0,36.39999999999998,100.0,100.0,100.0
2025-07-29 08:05:00-07:00,97,AM,1,38.2,37.6,63.53259552404508,10184.503948799997,10169.954048070325,9876.0,9876.0,10032.0,98.63480191249317,-437.2950217142902,218.6984557714286,199.90483399560424,199.90483399560424,98.6348019124933,9876.0,37.59999999999998,100.0,100.0,100.0
2025-07-29 08:10:00-07:00,98,AM,1,37.6,37.6,63.441540375639875,9518.381469257147,9503.831568527476,9910.18620348254,9876.0,9876.0,98.63480191249317,-424.5863593142905,231.4071181714283,211.4010046681314,211.4010046681314,98.6348019124933,9876.0,37.56808894682741,100.0,100.0,100.0
2025-07-29 08:15:00-07:00,99,AM,1,37.1,37.1,63.35192762190349,9495.694683428572,9481.1447826989,9966.572264362349,9876.0,9060.0,101.48365220270497,-454.38790354286164,201.60557394285718,180.38696871208776,180.38696871208776,101.48365220270503,9876.0,37.09999999999999,100.0,100.0,100.0
2025-07-29 08:20:00-07:00,100,AM,1,35.8,36.0,63.26379940682209,9240.73275977143,9226.182859041759,9914.592680052963,9900.0,9900.0,109.03134089956731,-418.0800132571473,237.9134642285715,215.48236727032946,215.48236727032946,109.03134089956741,9900.0,35.999999999999986,100.0,100.0,100.0
2025-07-29 08:25:00-07:00,101,AM,1,36.0,35.8,63.17719687921438,9124.4274432,9109.877542470329,9971.521039288731,9900.0,10092.0,110.2473975706476,-473.01894994286147,182.97452754285734,159.33093885714277,159.33093885714277,110.24739757064768,9900.0,35.79999999999998,100.0,100.0,100.0
2025-07-29 08:30:00-07:00,102,AM,1,33.4,33.4,63.09216019273167,9484.626075428569,9470.076174698897,9310.587484067404,9264.0,8808.0,116.20748417804191,-553.6499963428614,102.3434811428574,77.4874007296703,77.4874007296703,116.20748417804194,9264.0,33.916003986730786,100.0,100.0,100.0
2025-07-29 08:35:00-07:00,103,AM,1,33.1,33.1,63.008728505857846,8876.289874285721,8861.73997355605,8831.49710310422,8808.0,9264.0,120.08977451699232,-497.2644900571474,158.72898742857143,132.6604152879118,132.6604152879118,120.08977451699228,8808.0,32.5832909206074,100.0,100.0,100.0
2025-07-29 08:40:00-07:00,104,AM,1,31.9,33.1,62.92693998190936,10135.969821257137,10121.419920527465,9264.0,9264.0,7584.0,122.047866442344,-529.5736672000039,126.4198102857149,99.13874641758275,99.13874641758275,122.04786644234399,9264.0,33.1,100.0,100.0,100.0
2025-07-29 08:45:00-07:00,105,AM,1,34.4,31.9,62.846831789035235,9716.10668434286,9701.556783613189,9572.22673517937,9636.0,9636.0,122.047866442344,-316.9095154285759,339.0839620571429,310.59040646153824,310.59040646153824,122.04786644234399,9636.0,33.69396177618138,100.0,100.0,100.0
2025-07-29 08:50:00-07:00,106,AM,1,31.3,34.4,62.7684401002171,9911.084050285712,9896.53414955604,9632.858001237197,9636.0,9672.0,116.73342770729158,-310.23395840000427,345.75951908571454,316.05347176263734,316.05347176263734,116.73342770729155,9636.0,34.365084659568964,100.0,100.0,100.0
2025-07-29 08:55:00-07:00,107,AM,1,34.8,34.4,62.691800093269116,9451.007544685715,9436.457643956044,9671.443265213551,9672.0,9204.0,116.47159447705803,-290.3102875428616,365.6831899428572,334.7646508923075,334.7646508923075,116.47159447705795,9672.0,34.434856007265815,100.0,100.0,100.0
2025-07-29 09:00:00-07:00,108,MD,1,34.4,34.4,62.61694595083806,9539.450430171428,9524.900529441757,9612.0,9612.0,9720.0,116.4251999115206,-269.72632548571863,386.2671520000002,354.1361212219778,354.1361212219778,116.42519991152054,9612.0,34.321954360186666,100.0,100.0,100.0
2025-07-29 09:05:00-07:00,109,MD,1,34.3,34.3,62.54391086040326,7934.366026971441,7919.816126241771,9970.602340453044,9612.0,9612.0,116.4251999115206,-284.77212297143296,371.22135451428585,337.87783200879096,337.87783200879096,116.42519991152054,9612.0,34.3,100.0,100.0,100.0
2025-07-29 09:10:00-07:00,110,MD,1,26.8,26.8,62.47272701427662,8045.175645257142,8030.625744527471,7915.289746892216,7464.0,7464.0,146.30872828260758,-424.5749540571462,231.4185234285726,196.86250919560518,196.86250919560518,146.30872828260755,7464.0,26.800000000000004,100.0,100.0,100.0
2025-07-29 09:15:00-07:00,111,MD,1,23.1,23.1,62.40342560960264,7481.3433929142875,7466.793492184617,8368.64259796147,7332.0,7332.0,183.91620719029223,-376.14365028571774,279.8498272000011,244.08132123956113,244.08132123956113,183.91620719029217,7332.0,23.100000000000005,100.0,100.0,100.0
