link_id,tmc_id,time_of_day,speed_mph,flow_vehph
L405S-041,1201497,21:05,61.15,3708.0
L405S-041,1201497,21:10,66.96666666666667,3168.0
L405S-041,1201497,21:15,66.13333333333334,2672.0
L405S-041,1201497,21:20,65.06666666666666,3244.0
L405S-041,1201497,21:25,68.95,4098.0
L405S-041,1201497,21:30,64.55,3798.0
L405S-041,1201497,21:35,62.150000000000006,4728.0
L405S-041,1201497,21:40,64.825,3543.0
L405S-041,1201497,21:45,63.875,3939.0
L405S-041,1201497,21:50,64.16666666666667,4160.0
L405S-041,1201497,21:55,61.800000000000004,4092.0
L405S-041,1201497,22:00,66.15,3804.0
L405S-041,1201497,22:05,64.92500000000001,3879.0
L405S-041,1201497,22:10,69.7,3584.0
L405S-041,1201497,22:15,68.39999999999999,4512.0
L405S-041,1201497,22:20,71.725,4050.0
L405S-041,1201497,22:25,69.1,4839.0
L405S-041,1201497,22:30,69.92500000000001,4554.0
L405S-041,1201497,22:35,71.15,5643.0
L405S-041,1201497,22:40,72.75,6210.0
L405S-041,1201497,22:45,69.75,5178.0
L405S-041,1201497,22:50,66.375,5589.0
L405S-041,1201497,22:55,65.8,6460.0
L405S-041,1201497,23:00,66.46666666666665,6936.0
L405S-041,1201497,23:05,69.46666666666667,7048.0
L405S-041,1201497,23:10,68.26666666666667,7468.0
L405S-041,1201497,23:15,66.95,6594.0
