link_id,time_la,period,flow_observed_vph,mainline_inflow_vph,on_ramp_flow_vph,D_vph,D_source,mu_vph,mu_source,D_rolling_1h_vph,D_peak_1h_vph,D_reference_window
L405S-058,07:40,AM,7048.8,7456.8,0.0,7456.8,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7085.799999999999,7119.0,1h_rolling_peak
L405S-058,07:45,AM,7152.0,7194.0,0.0,7194.0,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7104.599999999999,7119.0,1h_rolling_peak
L405S-058,07:50,AM,7276.8,7114.8,0.0,7114.8,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7105.3,7119.0,1h_rolling_peak
L405S-058,07:55,AM,7140.0,6949.2,0.0,6949.2,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7119.0,7119.0,1h_rolling_peak
L405S-058,08:00,AM,6631.2,6783.6,0.0,6783.6,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7111.200000000001,7119.0,1h_rolling_peak
L405S-058,08:05,AM,6878.4,6882.0,0.0,6882.0,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7110.099999999999,7119.0,1h_rolling_peak
L405S-058,08:10,AM,6691.2,6979.2,0.0,6979.2,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7091.8,7119.0,1h_rolling_peak
L405S-058,08:15,AM,7346.4,7150.8,0.0,7150.8,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7093.700000000001,7119.0,1h_rolling_peak
L405S-058,08:20,AM,7312.8,7074.0,0.0,7074.0,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7044.400000000001,7119.0,1h_rolling_peak
L405S-058,08:25,AM,7015.2,6624.0,0.0,6624.0,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7008.3,7119.0,1h_rolling_peak
L405S-058,08:30,AM,7171.2,6963.6,0.0,6963.6,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,7003.7,7119.0,1h_rolling_peak
L405S-058,08:35,AM,6972.0,6814.8,0.0,6814.8,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6998.900000000001,7119.0,1h_rolling_peak
L405S-058,08:40,AM,7468.8,6523.2,0.0,6523.2,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6921.100000000001,7119.0,1h_rolling_peak
L405S-058,08:45,AM,7236.0,6786.0,0.0,6786.0,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6887.100000000001,7119.0,1h_rolling_peak
L405S-058,08:50,AM,6964.8,6409.2,0.0,6409.2,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6828.3,7119.0,1h_rolling_peak
L405S-058,08:55,AM,7058.4,6693.6,0.0,6693.6,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6807.0,7119.0,1h_rolling_peak
L405S-058,09:00,AM,6760.8,6409.2,0.0,6409.2,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6775.8,7119.0,1h_rolling_peak
L405S-058,09:05,AM,6259.2,6586.8,0.0,6586.8,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6751.2,7119.0,1h_rolling_peak
L405S-058,09:10,AM,7245.6,6750.0,0.0,6750.0,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6732.099999999999,7119.0,1h_rolling_peak
L405S-058,09:15,AM,7003.2,7094.4,0.0,7094.4,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6727.400000000001,7119.0,1h_rolling_peak
L405S-058,09:20,AM,6967.2,6690.0,0.0,6690.0,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6695.400000000001,7119.0,1h_rolling_peak
L405S-058,09:25,AM,6609.6,6529.2,0.0,6529.2,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6687.5,7119.0,1h_rolling_peak
L405S-058,09:30,AM,6727.2,6163.2,0.0,6163.2,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6620.799999999999,7119.0,1h_rolling_peak
L405S-058,09:35,AM,6847.2,6391.2,0.0,6391.2,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6585.5,7119.0,1h_rolling_peak
L405S-058,09:40,AM,6945.6,6381.6,0.0,6381.6,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6573.7,7119.0,1h_rolling_peak
L405S-058,09:45,AM,7286.4,6372.0,0.0,6372.0,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6539.2,7119.0,1h_rolling_peak
L405S-058,09:50,AM,6897.6,6247.2,0.0,6247.2,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6525.7,7119.0,1h_rolling_peak
L405S-058,09:55,AM,6758.4,5996.4,0.0,5996.4,observed_upstream_mainline,7044.0,daily_period_median_fallback_no_congestion,6467.599999999999,7119.0,1h_rolling_peak
L405S-058,10:00,MD,6391.2,5893.2,0.0,5893.2,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:05,MD,6739.2,6220.8,0.0,6220.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:10,MD,7156.8,6444.0,0.0,6444.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:15,MD,6888.0,6346.8,0.0,6346.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:20,MD,7118.4,6384.0,0.0,6384.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:25,MD,6657.6,6483.6,0.0,6483.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:30,MD,6177.6,6062.4,0.0,6062.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:35,MD,5716.8,5739.6,0.0,5739.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:40,MD,6220.8,6195.6,0.0,6195.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:45,MD,6499.2,6094.8,0.0,6094.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:50,MD,6324.0,5866.8,0.0,5866.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,,6265.799999999999,1h_rolling_peak
L405S-058,10:55,MD,6355.2,6168.0,0.0,6168.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6158.3,6265.799999999999,1h_rolling_peak
L405S-058,11:00,MD,5844.0,6081.6,0.0,6081.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6174.0,6265.799999999999,1h_rolling_peak
L405S-058,11:05,MD,5572.8,6000.0,0.0,6000.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6155.599999999999,6265.799999999999,1h_rolling_peak
L405S-058,11:10,MD,6151.2,6289.2,0.0,6289.2,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6142.7,6265.799999999999,1h_rolling_peak
L405S-058,11:15,MD,6520.8,6541.2,0.0,6541.2,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6158.900000000001,6265.799999999999,1h_rolling_peak
L405S-058,11:20,MD,7072.8,6454.8,0.0,6454.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6164.8,6265.799999999999,1h_rolling_peak
L405S-058,11:25,MD,6686.4,6390.0,0.0,6390.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6157.0,6265.799999999999,1h_rolling_peak
L405S-058,11:30,MD,6369.6,6343.2,0.0,6343.2,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6180.400000000001,6265.799999999999,1h_rolling_peak
L405S-058,11:35,MD,5712.0,6176.4,0.0,6176.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6216.8,6265.799999999999,1h_rolling_peak
L405S-058,11:40,MD,6163.2,6470.4,0.0,6470.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6239.7,6265.799999999999,1h_rolling_peak
L405S-058,11:45,MD,5896.8,5996.4,0.0,5996.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6231.5,6265.799999999999,1h_rolling_peak
L405S-058,11:50,MD,5959.2,6278.4,0.0,6278.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6265.799999999999,6265.799999999999,1h_rolling_peak
L405S-058,11:55,MD,5709.6,5968.8,0.0,5968.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6249.2,6265.799999999999,1h_rolling_peak
L405S-058,12:00,MD,5524.8,6006.0,0.0,6006.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6242.900000000001,6265.799999999999,1h_rolling_peak
L405S-058,12:05,MD,5889.6,6057.6,0.0,6057.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6247.700000000001,6265.799999999999,1h_rolling_peak
L405S-058,12:10,MD,5935.2,6014.4,0.0,6014.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6224.8,6265.799999999999,1h_rolling_peak
L405S-058,12:15,MD,5618.4,5988.0,0.0,5988.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6178.7,6265.799999999999,1h_rolling_peak
L405S-058,12:20,MD,5354.4,5594.4,0.0,5594.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6107.0,6265.799999999999,1h_rolling_peak
L405S-058,12:25,MD,5536.8,5700.0,0.0,5700.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,6049.5,6265.799999999999,1h_rolling_peak
L405S-058,12:30,MD,5385.6,5514.0,0.0,5514.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5980.399999999999,6265.799999999999,1h_rolling_peak
L405S-058,12:35,MD,5930.4,5418.0,0.0,5418.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5917.2,6265.799999999999,1h_rolling_peak
L405S-058,12:40,MD,6108.0,5404.8,0.0,5404.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5828.400000000001,6265.799999999999,1h_rolling_peak
L405S-058,12:45,MD,5421.6,5112.0,0.0,5112.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5754.7,6265.799999999999,1h_rolling_peak
L405S-058,12:50,MD,5220.0,5456.4,0.0,5456.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5686.200000000001,6265.799999999999,1h_rolling_peak
L405S-058,12:55,MD,4824.0,5016.0,0.0,5016.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5606.8,6265.799999999999,1h_rolling_peak
L405S-058,13:00,MD,4980.0,4869.6,0.0,4869.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5512.099999999999,6265.799999999999,1h_rolling_peak
L405S-058,13:05,MD,5196.0,5137.2,0.0,5137.2,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5435.400000000001,6265.799999999999,1h_rolling_peak
L405S-058,13:10,MD,5095.2,4578.0,0.0,4578.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5315.7,6265.799999999999,1h_rolling_peak
L405S-058,13:15,MD,5155.2,4390.8,0.0,4390.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5182.599999999999,6265.799999999999,1h_rolling_peak
L405S-058,13:20,MD,5220.0,4736.4,0.0,4736.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,5111.099999999999,6265.799999999999,1h_rolling_peak
L405S-058,13:25,MD,5076.0,4180.8,0.0,4180.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4984.5,6265.799999999999,1h_rolling_peak
L405S-058,13:30,MD,5107.2,4543.2,0.0,4543.2,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4903.599999999999,6265.799999999999,1h_rolling_peak
L405S-058,13:35,MD,4939.2,4423.2,0.0,4423.2,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4820.7,6265.799999999999,1h_rolling_peak
L405S-058,13:40,MD,4692.0,4299.6,0.0,4299.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4728.6,6265.799999999999,1h_rolling_peak
L405S-058,13:45,MD,4346.4,4480.8,0.0,4480.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4676.0,6265.799999999999,1h_rolling_peak
L405S-058,13:50,MD,4344.0,4269.6,0.0,4269.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4577.1,6265.799999999999,1h_rolling_peak
L405S-058,13:55,MD,4418.4,4276.8,0.0,4276.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4515.5,6265.799999999999,1h_rolling_peak
L405S-058,14:00,MD,4200.0,4096.8,0.0,4096.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4451.1,6265.799999999999,1h_rolling_peak
L405S-058,14:05,MD,4483.2,4179.6,0.0,4179.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4371.3,6265.799999999999,1h_rolling_peak
L405S-058,14:10,MD,4485.6,4129.2,0.0,4129.2,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4333.900000000001,6265.799999999999,1h_rolling_peak
L405S-058,14:15,MD,4845.6,4058.4,0.0,4058.4,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4306.2,6265.799999999999,1h_rolling_peak
L405S-058,14:20,MD,4634.4,4026.0,0.0,4026.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4247.0,6265.799999999999,1h_rolling_peak
L405S-058,14:25,MD,4507.2,4216.8,0.0,4216.8,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4250.0,6265.799999999999,1h_rolling_peak
L405S-058,14:30,MD,4840.8,3963.6,0.0,3963.6,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4201.7,6265.799999999999,1h_rolling_peak
L405S-058,14:35,MD,4550.4,3864.0,0.0,3864.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4155.099999999999,6265.799999999999,1h_rolling_peak
L405S-058,14:40,MD,4584.0,3522.0,0.0,3522.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4090.2999999999997,6265.799999999999,1h_rolling_peak
L405S-058,14:45,MD,4639.2,3594.0,0.0,3594.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,4016.4,6265.799999999999,1h_rolling_peak
L405S-058,14:50,MD,4353.6,3648.0,0.0,3648.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,3964.6,6265.799999999999,1h_rolling_peak
L405S-058,14:55,MD,4034.4,3546.0,0.0,3546.0,observed_upstream_mainline,5412.0,daily_period_median_fallback_no_congestion,3903.7000000000003,6265.799999999999,1h_rolling_peak
L405S-058,00:00,NT1,8702.4,6793.2,0.0,6793.2,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:05,NT1,8712.0,6654.0,0.0,6654.0,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:10,NT1,8592.0,6834.0,0.0,6834.0,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:15,NT1,8476.8,6914.4,0.0,6914.4,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:20,NT1,8853.6,6932.4,0.0,6932.4,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:25,NT1,8436.0,6958.8,0.0,6958.8,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:30,NT1,8479.2,6896.4,0.0,6896.4,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:35,NT1,8356.8,7036.8,0.0,7036.8,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:40,NT1,8544.0,7110.0,0.0,7110.0,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:45,NT1,8292.0,6862.8,0.0,6862.8,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:50,NT1,8018.4,6600.0,0.0,6600.0,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,,6859.5,1h_rolling_peak
L405S-058,00:55,NT1,8054.4,6721.2,0.0,6721.2,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6859.5,6859.5,1h_rolling_peak
L405S-058,01:00,NT1,7864.8,6501.6,0.0,6501.6,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6835.200000000001,6859.5,1h_rolling_peak
L405S-058,01:05,NT1,8174.4,6884.4,0.0,6884.4,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6854.400000000001,6859.5,1h_rolling_peak
L405S-058,01:10,NT1,7922.4,6511.2,0.0,6511.2,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6827.5,6859.5,1h_rolling_peak
L405S-058,01:15,NT1,7905.6,6660.0,0.0,6660.0,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6806.299999999999,6859.5,1h_rolling_peak
L405S-058,01:20,NT1,7579.2,6270.0,0.0,6270.0,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6751.099999999999,6859.5,1h_rolling_peak
L405S-058,01:25,NT1,7680.0,6426.0,0.0,6426.0,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6706.7,6859.5,1h_rolling_peak
L405S-058,01:30,NT1,7819.2,6561.6,0.0,6561.6,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6678.8,6859.5,1h_rolling_peak
L405S-058,01:35,NT1,7800.0,6316.8,0.0,6316.8,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6618.8,6859.5,1h_rolling_peak
L405S-058,01:40,NT1,7531.2,6228.0,0.0,6228.0,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6545.3,6859.5,1h_rolling_peak
L405S-058,01:45,NT1,7833.6,6536.4,0.0,6536.4,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6518.099999999999,6859.5,1h_rolling_peak
L405S-058,01:50,NT1,7884.0,6397.2,0.0,6397.2,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6501.2,6859.5,1h_rolling_peak
L405S-058,01:55,NT1,7869.6,5970.0,0.0,5970.0,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6438.599999999999,6859.5,1h_rolling_peak
L405S-058,02:00,NT1,7776.0,6482.4,0.0,6482.4,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6437.0,6859.5,1h_rolling_peak
L405S-058,02:05,NT1,7809.6,6585.6,0.0,6585.6,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6412.099999999999,6859.5,1h_rolling_peak
L405S-058,02:10,NT1,8006.4,6560.4,0.0,6560.4,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6416.2,6859.5,1h_rolling_peak
L405S-058,02:15,NT1,7689.6,6154.8,0.0,6154.8,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6374.099999999999,6859.5,1h_rolling_peak
L405S-058,02:20,NT1,7809.6,6298.8,0.0,6298.8,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6376.5,6859.5,1h_rolling_peak
L405S-058,02:25,NT1,7804.8,6130.8,0.0,6130.8,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6351.900000000001,6859.5,1h_rolling_peak
L405S-058,02:30,NT1,7780.8,6362.4,0.0,6362.4,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6335.299999999999,6859.5,1h_rolling_peak
L405S-058,02:35,NT1,7946.4,6555.6,0.0,6555.6,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6355.2,6859.5,1h_rolling_peak
L405S-058,02:40,NT1,7960.8,6506.4,0.0,6506.4,observed_upstream_mainline,7674.0,daily_congested_median_across_weekdays,6378.399999999999,6859.5,1h_rolling_peak
