model_link_id,tmc_id,timestamp_la,timestamp,interval_min,day_id,day_type,period_id,speed_mph,flow_rate_vph,interval_volume_veh,occupancy,sample_count,coverage_ratio,lanes,source_corridor,quality_flag,observed_or_inferred
L405S-001,1222782,2025-06-20 18:40:00-07:00,2025-06-21T01:40:00Z,5,2025-06-20,weekday,PM,69.8,660.0,55.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 18:45:00-07:00,2025-06-21T01:45:00Z,5,2025-06-20,weekday,PM,69.2,840.0,70.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 18:50:00-07:00,2025-06-21T01:50:00Z,5,2025-06-20,weekday,PM,69.2,828.0,69.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 18:55:00-07:00,2025-06-21T01:55:00Z,5,2025-06-20,weekday,PM,69.3,720.0,60.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:00:00-07:00,2025-06-21T02:00:00Z,5,2025-06-20,weekday,NT2,68.0,780.0,65.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:05:00-07:00,2025-06-21T02:05:00Z,5,2025-06-20,weekday,NT2,66.6,636.0,53.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:10:00-07:00,2025-06-21T02:10:00Z,5,2025-06-20,weekday,NT2,66.1,684.0,57.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:15:00-07:00,2025-06-21T02:15:00Z,5,2025-06-20,weekday,NT2,67.5,864.0,72.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:20:00-07:00,2025-06-21T02:20:00Z,5,2025-06-20,weekday,NT2,68.6,888.0,74.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:25:00-07:00,2025-06-21T02:25:00Z,5,2025-06-20,weekday,NT2,69.1,636.0,53.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:30:00-07:00,2025-06-21T02:30:00Z,5,2025-06-20,weekday,NT2,70.0,684.0,57.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:35:00-07:00,2025-06-21T02:35:00Z,5,2025-06-20,weekday,NT2,69.2,780.0,65.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:40:00-07:00,2025-06-21T02:40:00Z,5,2025-06-20,weekday,NT2,69.3,540.0,45.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:45:00-07:00,2025-06-21T02:45:00Z,5,2025-06-20,weekday,NT2,67.6,732.0,61.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:50:00-07:00,2025-06-21T02:50:00Z,5,2025-06-20,weekday,NT2,67.7,468.0,39.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 19:55:00-07:00,2025-06-21T02:55:00Z,5,2025-06-20,weekday,NT2,68.0,756.0,63.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:00:00-07:00,2025-06-21T03:00:00Z,5,2025-06-20,weekday,NT2,69.2,516.0,43.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:05:00-07:00,2025-06-21T03:05:00Z,5,2025-06-20,weekday,NT2,70.4,516.0,43.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:10:00-07:00,2025-06-21T03:10:00Z,5,2025-06-20,weekday,NT2,69.6,396.0,33.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:15:00-07:00,2025-06-21T03:15:00Z,5,2025-06-20,weekday,NT2,70.3,780.0,65.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:20:00-07:00,2025-06-21T03:20:00Z,5,2025-06-20,weekday,NT2,69.8,660.0,55.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:25:00-07:00,2025-06-21T03:25:00Z,5,2025-06-20,weekday,NT2,70.4,492.0,41.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:30:00-07:00,2025-06-21T03:30:00Z,5,2025-06-20,weekday,NT2,69.9,600.0,50.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:35:00-07:00,2025-06-21T03:35:00Z,5,2025-06-20,weekday,NT2,68.8,576.0,48.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:40:00-07:00,2025-06-21T03:40:00Z,5,2025-06-20,weekday,NT2,68.1,600.0,50.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:45:00-07:00,2025-06-21T03:45:00Z,5,2025-06-20,weekday,NT2,68.5,624.0,52.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:50:00-07:00,2025-06-21T03:50:00Z,5,2025-06-20,weekday,NT2,70.0,588.0,49.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 20:55:00-07:00,2025-06-21T03:55:00Z,5,2025-06-20,weekday,NT2,70.1,408.0,34.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:00:00-07:00,2025-06-21T04:00:00Z,5,2025-06-20,weekday,NT2,68.9,528.0,44.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:05:00-07:00,2025-06-21T04:05:00Z,5,2025-06-20,weekday,NT2,68.7,840.0,70.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:10:00-07:00,2025-06-21T04:10:00Z,5,2025-06-20,weekday,NT2,68.5,720.0,60.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:15:00-07:00,2025-06-21T04:15:00Z,5,2025-06-20,weekday,NT2,68.5,576.0,48.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:20:00-07:00,2025-06-21T04:20:00Z,5,2025-06-20,weekday,NT2,69.3,672.0,56.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:25:00-07:00,2025-06-21T04:25:00Z,5,2025-06-20,weekday,NT2,69.2,900.0,75.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:30:00-07:00,2025-06-21T04:30:00Z,5,2025-06-20,weekday,NT2,70.0,780.0,65.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:35:00-07:00,2025-06-21T04:35:00Z,5,2025-06-20,weekday,NT2,69.5,1020.0,85.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:40:00-07:00,2025-06-21T04:40:00Z,5,2025-06-20,weekday,NT2,69.6,1044.0,87.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:45:00-07:00,2025-06-21T04:45:00Z,5,2025-06-20,weekday,NT2,70.1,960.0,80.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:50:00-07:00,2025-06-21T04:50:00Z,5,2025-06-20,weekday,NT2,68.9,1296.0,108.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 21:55:00-07:00,2025-06-21T04:55:00Z,5,2025-06-20,weekday,NT2,69.1,1140.0,95.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:00:00-07:00,2025-06-21T05:00:00Z,5,2025-06-20,weekday,NT2,68.8,1104.0,92.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:05:00-07:00,2025-06-21T05:05:00Z,5,2025-06-20,weekday,NT2,69.4,828.0,69.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:10:00-07:00,2025-06-21T05:10:00Z,5,2025-06-20,weekday,NT2,68.4,1260.0,105.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:15:00-07:00,2025-06-21T05:15:00Z,5,2025-06-20,weekday,NT2,69.1,984.0,82.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:20:00-07:00,2025-06-21T05:20:00Z,5,2025-06-20,weekday,NT2,67.8,1332.0,111.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:25:00-07:00,2025-06-21T05:25:00Z,5,2025-06-20,weekday,NT2,69.1,1440.0,120.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:30:00-07:00,2025-06-21T05:30:00Z,5,2025-06-20,weekday,NT2,67.7,1524.0,127.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:35:00-07:00,2025-06-21T05:35:00Z,5,2025-06-20,weekday,NT2,68.7,1656.0,138.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:40:00-07:00,2025-06-21T05:40:00Z,5,2025-06-20,weekday,NT2,68.4,1884.0,157.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:45:00-07:00,2025-06-21T05:45:00Z,5,2025-06-20,weekday,NT2,69.6,1920.0,160.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:50:00-07:00,2025-06-21T05:50:00Z,5,2025-06-20,weekday,NT2,70.1,1620.0,135.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 22:55:00-07:00,2025-06-21T05:55:00Z,5,2025-06-20,weekday,NT2,68.8,1884.0,157.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:00:00-07:00,2025-06-21T06:00:00Z,5,2025-06-20,weekday,NT2,69.2,1632.0,136.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:05:00-07:00,2025-06-21T06:05:00Z,5,2025-06-20,weekday,NT2,69.6,2100.0,175.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:10:00-07:00,2025-06-21T06:10:00Z,5,2025-06-20,weekday,NT2,71.0,1920.0,160.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:15:00-07:00,2025-06-21T06:15:00Z,5,2025-06-20,weekday,NT2,70.1,2220.0,185.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:20:00-07:00,2025-06-21T06:20:00Z,5,2025-06-20,weekday,NT2,69.9,2520.0,210.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:25:00-07:00,2025-06-21T06:25:00Z,5,2025-06-20,weekday,NT2,69.9,2352.0,196.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:30:00-07:00,2025-06-21T06:30:00Z,5,2025-06-20,weekday,NT2,70.1,2808.0,234.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:35:00-07:00,2025-06-21T06:35:00Z,5,2025-06-20,weekday,NT2,69.8,2844.0,237.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:40:00-07:00,2025-06-21T06:40:00Z,5,2025-06-20,weekday,NT2,70.0,3108.0,259.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:45:00-07:00,2025-06-21T06:45:00Z,5,2025-06-20,weekday,NT2,70.3,2964.0,247.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:50:00-07:00,2025-06-21T06:50:00Z,5,2025-06-20,weekday,NT2,69.0,3240.0,270.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1222782,2025-06-20 23:55:00-07:00,2025-06-21T06:55:00Z,5,2025-06-20,weekday,NT2,71.2,2676.0,223.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:00:00-07:00,2025-06-16T07:00:00Z,5,2025-06-16,weekday,NT1,65.3,6588.0,549.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:05:00-07:00,2025-06-16T07:05:00Z,5,2025-06-16,weekday,NT1,65.6,7332.0,611.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:10:00-07:00,2025-06-16T07:10:00Z,5,2025-06-16,weekday,NT1,65.8,7308.0,609.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:15:00-07:00,2025-06-16T07:15:00Z,5,2025-06-16,weekday,NT1,65.3,7560.0,630.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:20:00-07:00,2025-06-16T07:20:00Z,5,2025-06-16,weekday,NT1,65.1,7212.0,601.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:25:00-07:00,2025-06-16T07:25:00Z,5,2025-06-16,weekday,NT1,65.1,7080.0,590.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:30:00-07:00,2025-06-16T07:30:00Z,5,2025-06-16,weekday,NT1,64.5,7584.0,632.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:35:00-07:00,2025-06-16T07:35:00Z,5,2025-06-16,weekday,NT1,65.5,7404.0,617.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:40:00-07:00,2025-06-16T07:40:00Z,5,2025-06-16,weekday,NT1,64.9,7692.0,641.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:45:00-07:00,2025-06-16T07:45:00Z,5,2025-06-16,weekday,NT1,65.1,7092.0,591.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:50:00-07:00,2025-06-16T07:50:00Z,5,2025-06-16,weekday,NT1,64.0,6468.0,539.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 00:55:00-07:00,2025-06-16T07:55:00Z,5,2025-06-16,weekday,NT1,64.8,6672.0,556.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:00:00-07:00,2025-06-16T08:00:00Z,5,2025-06-16,weekday,NT1,64.5,6168.0,514.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:05:00-07:00,2025-06-16T08:05:00Z,5,2025-06-16,weekday,NT1,64.5,6612.0,551.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:10:00-07:00,2025-06-16T08:10:00Z,5,2025-06-16,weekday,NT1,64.7,5940.0,495.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:15:00-07:00,2025-06-16T08:15:00Z,5,2025-06-16,weekday,NT1,64.8,6588.0,549.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:20:00-07:00,2025-06-16T08:20:00Z,5,2025-06-16,weekday,NT1,65.1,6864.0,572.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:25:00-07:00,2025-06-16T08:25:00Z,5,2025-06-16,weekday,NT1,65.5,6432.0,536.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:30:00-07:00,2025-06-16T08:30:00Z,5,2025-06-16,weekday,NT1,63.50000000000001,6732.0,561.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:35:00-07:00,2025-06-16T08:35:00Z,5,2025-06-16,weekday,NT1,63.9,6192.0,516.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:40:00-07:00,2025-06-16T08:40:00Z,5,2025-06-16,weekday,NT1,63.60000000000001,5784.0,482.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:45:00-07:00,2025-06-16T08:45:00Z,5,2025-06-16,weekday,NT1,63.50000000000001,6624.0,552.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:50:00-07:00,2025-06-16T08:50:00Z,5,2025-06-16,weekday,NT1,63.3,5952.0,496.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 01:55:00-07:00,2025-06-16T08:55:00Z,5,2025-06-16,weekday,NT1,62.5,5724.0,477.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:00:00-07:00,2025-06-16T09:00:00Z,5,2025-06-16,weekday,NT1,62.2,5220.0,435.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:05:00-07:00,2025-06-16T09:05:00Z,5,2025-06-16,weekday,NT1,60.4,5148.0,429.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:10:00-07:00,2025-06-16T09:10:00Z,5,2025-06-16,weekday,NT1,59.60000000000001,4836.0,403.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:15:00-07:00,2025-06-16T09:15:00Z,5,2025-06-16,weekday,NT1,59.9,6000.0,500.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:20:00-07:00,2025-06-16T09:20:00Z,5,2025-06-16,weekday,NT1,62.2,6072.0,506.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:25:00-07:00,2025-06-16T09:25:00Z,5,2025-06-16,weekday,NT1,61.60000000000001,5388.0,449.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:30:00-07:00,2025-06-16T09:30:00Z,5,2025-06-16,weekday,NT1,61.3,5220.0,435.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:35:00-07:00,2025-06-16T09:35:00Z,5,2025-06-16,weekday,NT1,61.70000000000001,5388.0,449.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:40:00-07:00,2025-06-16T09:40:00Z,5,2025-06-16,weekday,NT1,60.7,5904.0,492.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:45:00-07:00,2025-06-16T09:45:00Z,5,2025-06-16,weekday,NT1,61.50000000000001,5940.0,495.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:50:00-07:00,2025-06-16T09:50:00Z,5,2025-06-16,weekday,NT1,60.3,5712.0,476.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 02:55:00-07:00,2025-06-16T09:55:00Z,5,2025-06-16,weekday,NT1,60.6,6108.0,509.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:00:00-07:00,2025-06-16T10:00:00Z,5,2025-06-16,weekday,NT1,60.1,6036.0,503.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:05:00-07:00,2025-06-16T10:05:00Z,5,2025-06-16,weekday,NT1,59.60000000000001,5508.0,459.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:10:00-07:00,2025-06-16T10:10:00Z,5,2025-06-16,weekday,NT1,59.20000000000001,5640.0,470.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:15:00-07:00,2025-06-16T10:15:00Z,5,2025-06-16,weekday,NT1,58.3,6024.0,502.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:20:00-07:00,2025-06-16T10:20:00Z,5,2025-06-16,weekday,NT1,59.10000000000001,5628.0,469.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:25:00-07:00,2025-06-16T10:25:00Z,5,2025-06-16,weekday,NT1,59.20000000000001,5424.0,452.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:30:00-07:00,2025-06-16T10:30:00Z,5,2025-06-16,weekday,NT1,59.50000000000001,6324.0,527.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:35:00-07:00,2025-06-16T10:35:00Z,5,2025-06-16,weekday,NT1,58.3,5916.0,493.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:40:00-07:00,2025-06-16T10:40:00Z,5,2025-06-16,weekday,NT1,59.10000000000001,6228.0,519.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:45:00-07:00,2025-06-16T10:45:00Z,5,2025-06-16,weekday,NT1,59.70000000000001,6168.0,514.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:50:00-07:00,2025-06-16T10:50:00Z,5,2025-06-16,weekday,NT1,59.00000000000001,6072.0,506.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 03:55:00-07:00,2025-06-16T10:55:00Z,5,2025-06-16,weekday,NT1,58.7,6204.0,517.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:00:00-07:00,2025-06-16T11:00:00Z,5,2025-06-16,weekday,NT1,58.8,5544.0,462.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:05:00-07:00,2025-06-16T11:05:00Z,5,2025-06-16,weekday,NT1,58.7,5364.0,447.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:10:00-07:00,2025-06-16T11:10:00Z,5,2025-06-16,weekday,NT1,59.70000000000001,5268.0,439.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:15:00-07:00,2025-06-16T11:15:00Z,5,2025-06-16,weekday,NT1,59.00000000000001,6084.0,507.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:20:00-07:00,2025-06-16T11:20:00Z,5,2025-06-16,weekday,NT1,58.5,6252.0,521.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:25:00-07:00,2025-06-16T11:25:00Z,5,2025-06-16,weekday,NT1,59.10000000000001,6024.0,502.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:30:00-07:00,2025-06-16T11:30:00Z,5,2025-06-16,weekday,NT1,59.9,5664.0,472.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:35:00-07:00,2025-06-16T11:35:00Z,5,2025-06-16,weekday,NT1,59.9,6336.0,528.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:40:00-07:00,2025-06-16T11:40:00Z,5,2025-06-16,weekday,NT1,59.20000000000001,5964.0,497.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:45:00-07:00,2025-06-16T11:45:00Z,5,2025-06-16,weekday,NT1,59.3,6216.0,518.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:50:00-07:00,2025-06-16T11:50:00Z,5,2025-06-16,weekday,NT1,58.1,6768.0,564.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 04:55:00-07:00,2025-06-16T11:55:00Z,5,2025-06-16,weekday,NT1,59.50000000000001,5964.0,497.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:00:00-07:00,2025-06-16T12:00:00Z,5,2025-06-16,weekday,NT1,59.60000000000001,6012.0,501.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:05:00-07:00,2025-06-16T12:05:00Z,5,2025-06-16,weekday,NT1,59.8,5832.0,486.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:10:00-07:00,2025-06-16T12:10:00Z,5,2025-06-16,weekday,NT1,59.50000000000001,6072.0,506.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:15:00-07:00,2025-06-16T12:15:00Z,5,2025-06-16,weekday,NT1,58.6,6288.0,524.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:20:00-07:00,2025-06-16T12:20:00Z,5,2025-06-16,weekday,NT1,59.8,5988.0,499.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:25:00-07:00,2025-06-16T12:25:00Z,5,2025-06-16,weekday,NT1,60.4,7044.0,587.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:30:00-07:00,2025-06-16T12:30:00Z,5,2025-06-16,weekday,NT1,59.70000000000001,6012.0,501.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:35:00-07:00,2025-06-16T12:35:00Z,5,2025-06-16,weekday,NT1,60.1,6660.0,555.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:40:00-07:00,2025-06-16T12:40:00Z,5,2025-06-16,weekday,NT1,60.8,6312.0,526.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:45:00-07:00,2025-06-16T12:45:00Z,5,2025-06-16,weekday,NT1,59.60000000000001,6420.0,535.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:50:00-07:00,2025-06-16T12:50:00Z,5,2025-06-16,weekday,NT1,59.3,6336.0,528.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 05:55:00-07:00,2025-06-16T12:55:00Z,5,2025-06-16,weekday,NT1,59.400000000000006,6120.0,510.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 06:00:00-07:00,2025-06-16T13:00:00Z,5,2025-06-16,weekday,AM,59.3,5856.0,488.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 06:05:00-07:00,2025-06-16T13:05:00Z,5,2025-06-16,weekday,AM,59.70000000000001,6396.0,533.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 06:10:00-07:00,2025-06-16T13:10:00Z,5,2025-06-16,weekday,AM,60.0,5616.0,468.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 06:15:00-07:00,2025-06-16T13:15:00Z,5,2025-06-16,weekday,AM,60.8,6288.0,524.0,,1,1.0,5,D12_I405_S,observed_complete,observed
L405S-001,1223027,2025-06-16 06:20:00-07:00,2025-06-16T13:20:00Z,5,2025-06-16,weekday,AM,62.2,6168.0,514.0,,1,1.0,5,D12_I405_S,observed_complete,observed
