link_id,corridor,tmc_code,t_min,anchor_period,lanes,length_mi,free_speed_mph,cutoff_mph,obs_speed_mph,model_speed_mph,assignment_only_speed_mph,queue_model_veh,queue_meas_veh,clock,in_pm_period,in_episode_obs,in_episode_model
25966,I66_WB,110+04166,1020,PM,2,0.13,61.7,43.19,59.34521739130435,61.7,61.7,0.0,0.0,17:00,True,False,False
25966,I66_WB,110+04166,1035,PM,2,0.13,61.7,43.19,59.22391304347826,61.7,61.7,0.0,0.0,17:15,True,False,False
25966,I66_WB,110+04166,1050,PM,2,0.13,61.7,43.19,59.43695652173913,61.7,61.7,0.0,0.0,17:30,True,False,False
25966,I66_WB,110+04166,1065,PM,2,0.13,61.7,43.19,58.641304347826086,61.7,61.7,0.0,0.0,17:45,True,False,False
25966,I66_WB,110+04166,1080,PM,2,0.13,61.7,43.19,59.80391304347826,61.7,61.7,0.0,0.0,18:00,True,False,False
25966,I66_WB,110+04166,1095,PM,2,0.13,61.7,43.19,59.985652173913046,61.7,61.7,0.0,0.0,18:15,True,False,False
25966,I66_WB,110+04166,1110,PM,2,0.13,61.7,43.19,59.8008695652174,61.7,61.7,0.0,0.0,18:30,True,False,False
25966,I66_WB,110+04166,1125,PM,2,0.13,61.7,43.19,59.290000000000006,61.7,61.7,0.0,0.0,18:45,True,False,False
25972,I66_WB,110+04165,360,AM,2,0.26,58.0865,40.66055,55.48739130434783,58.08650000000001,58.08650000000001,0.0,0.0,06:00,False,False,False
25972,I66_WB,110+04165,375,AM,2,0.26,58.0865,40.66055,55.540000000000006,58.08650000000001,58.08650000000001,0.0,0.0,06:15,False,False,False
25972,I66_WB,110+04165,390,AM,2,0.26,58.0865,40.66055,55.30434782608695,58.08650000000001,58.08650000000001,0.0,0.0,06:30,False,False,False
25972,I66_WB,110+04165,405,AM,2,0.26,58.0865,40.66055,55.01565217391304,58.08650000000001,58.08650000000001,0.0,0.0,06:45,False,False,False
25972,I66_WB,110+04165,420,AM,2,0.26,58.0865,40.66055,53.56391304347826,58.08650000000001,58.08650000000001,0.0,0.0,07:00,False,False,False
25972,I66_WB,110+04165,435,AM,2,0.26,58.0865,40.66055,52.04347826086956,58.08650000000001,58.08650000000001,0.0,0.0,07:15,False,False,False
25972,I66_WB,110+04165,450,AM,2,0.26,58.0865,40.66055,51.98,58.08650000000001,58.08650000000001,0.0,0.0,07:30,False,False,False
25972,I66_WB,110+04165,465,AM,2,0.26,58.0865,40.66055,53.796521739130434,58.08650000000001,58.08650000000001,0.0,0.0,07:45,False,False,False
25972,I66_WB,110+04165,480,AM,2,0.26,58.0865,40.66055,53.21652173913044,58.08650000000001,58.08650000000001,0.0,0.0,08:00,False,False,False
25972,I66_WB,110+04165,495,AM,2,0.26,58.0865,40.66055,52.79869565217391,58.08650000000001,58.08650000000001,0.0,0.0,08:15,False,False,False
25972,I66_WB,110+04165,510,AM,2,0.26,58.0865,40.66055,54.62695652173913,58.08650000000001,58.08650000000001,0.0,0.0,08:30,False,False,False
25972,I66_WB,110+04165,525,AM,2,0.26,58.0865,40.66055,55.01913043478261,58.08650000000001,58.08650000000001,0.0,0.0,08:45,False,False,False
25972,I66_WB,110+04165,540,MD,2,0.26,58.0865,40.66055,54.71826086956521,58.08650000000001,58.08650000000001,0.0,0.0,09:00,False,False,False
25972,I66_WB,110+04165,555,MD,2,0.26,58.0865,40.66055,54.13695652173914,58.08650000000001,58.08650000000001,0.0,0.0,09:15,False,False,False
25972,I66_WB,110+04165,570,MD,2,0.26,58.0865,40.66055,53.41173913043478,58.08650000000001,58.08650000000001,0.0,0.0,09:30,False,False,False
25972,I66_WB,110+04165,585,MD,2,0.26,58.0865,40.66055,53.64260869565217,58.08650000000001,58.08650000000001,0.0,0.0,09:45,False,False,False
25972,I66_WB,110+04165,600,MD,2,0.26,58.0865,40.66055,51.873913043478254,58.08650000000001,58.08650000000001,0.0,0.0,10:00,False,False,False
25972,I66_WB,110+04165,615,MD,2,0.26,58.0865,40.66055,52.02739130434783,58.08650000000001,58.08650000000001,0.0,0.0,10:15,False,False,False
25972,I66_WB,110+04165,630,MD,2,0.26,58.0865,40.66055,52.97130434782608,58.08650000000001,58.08650000000001,0.0,0.0,10:30,False,False,False
25972,I66_WB,110+04165,645,MD,2,0.26,58.0865,40.66055,51.50217391304348,58.08650000000001,58.08650000000001,0.0,0.0,10:45,False,False,False
25972,I66_WB,110+04165,660,MD,2,0.26,58.0865,40.66055,53.25869565217391,58.08650000000001,58.08650000000001,0.0,0.0,11:00,False,False,False
25972,I66_WB,110+04165,675,MD,2,0.26,58.0865,40.66055,53.56565217391304,58.08650000000001,58.08650000000001,0.0,0.0,11:15,False,False,False
25972,I66_WB,110+04165,690,MD,2,0.26,58.0865,40.66055,52.21304347826087,58.08650000000001,58.08650000000001,0.0,0.0,11:30,False,False,False
25972,I66_WB,110+04165,705,MD,2,0.26,58.0865,40.66055,51.36739130434783,58.08650000000001,58.08650000000001,0.0,0.0,11:45,False,False,False
25972,I66_WB,110+04165,720,MD,2,0.26,58.0865,40.66055,52.503913043478256,58.08650000000001,58.08650000000001,0.0,0.0,12:00,False,False,False
25972,I66_WB,110+04165,735,MD,2,0.26,58.0865,40.66055,53.20739130434782,58.08650000000001,58.08650000000001,0.0,0.0,12:15,False,False,False
25972,I66_WB,110+04165,750,MD,2,0.26,58.0865,40.66055,52.77652173913043,58.08650000000001,58.08650000000001,0.0,0.0,12:30,False,False,False
25972,I66_WB,110+04165,765,MD,2,0.26,58.0865,40.66055,53.01521739130435,58.08650000000001,58.08650000000001,0.0,0.0,12:45,False,False,False
25972,I66_WB,110+04165,780,MD,2,0.26,58.0865,40.66055,51.61086956521739,58.08650000000001,58.08650000000001,0.0,0.0,13:00,False,False,False
25972,I66_WB,110+04165,795,MD,2,0.26,58.0865,40.66055,51.71434782608696,58.08650000000001,58.08650000000001,0.0,0.0,13:15,False,False,False
25972,I66_WB,110+04165,810,MD,2,0.26,58.0865,40.66055,52.72913043478261,58.08650000000001,58.08650000000001,0.0,0.0,13:30,False,False,False
25972,I66_WB,110+04165,825,MD,2,0.26,58.0865,40.66055,53.22565217391305,58.08650000000001,58.08650000000001,0.0,0.0,13:45,False,False,False
25972,I66_WB,110+04165,840,MD,2,0.26,58.0865,40.66055,52.875652173913046,58.08650000000001,58.08650000000001,0.0,0.0,14:00,False,False,False
25972,I66_WB,110+04165,855,MD,2,0.26,58.0865,40.66055,52.25739130434783,58.08650000000001,58.08650000000001,0.0,0.0,14:15,False,False,False
25972,I66_WB,110+04165,870,MD,2,0.26,58.0865,40.66055,47.81391304347826,58.08650000000001,58.08650000000001,0.0,0.0,14:30,False,False,False
25972,I66_WB,110+04165,885,MD,2,0.26,58.0865,40.66055,46.26260869565217,58.08650000000001,58.08650000000001,0.0,0.0,14:45,False,False,False
25972,I66_WB,110+04165,900,PM,2,0.26,58.0865,40.66055,55.67565217391304,58.08650000000001,58.08650000000001,0.0,0.0,15:00,True,False,False
25972,I66_WB,110+04165,915,PM,2,0.26,58.0865,40.66055,55.26565217391304,58.08650000000001,58.08650000000001,0.0,0.0,15:15,True,False,False
25972,I66_WB,110+04165,930,PM,2,0.26,58.0865,40.66055,55.22782608695652,58.08650000000001,58.08650000000001,0.0,0.0,15:30,True,False,False
25972,I66_WB,110+04165,945,PM,2,0.26,58.0865,40.66055,55.64173913043478,58.08650000000001,58.08650000000001,0.0,0.0,15:45,True,False,False
25972,I66_WB,110+04165,960,PM,2,0.26,58.0865,40.66055,55.88826086956522,58.08650000000001,58.08650000000001,0.0,0.0,16:00,True,False,False
25972,I66_WB,110+04165,975,PM,2,0.26,58.0865,40.66055,55.43304347826087,58.08650000000001,58.08650000000001,0.0,0.0,16:15,True,False,False
25972,I66_WB,110+04165,990,PM,2,0.26,58.0865,40.66055,55.26,58.08650000000001,58.08650000000001,0.0,0.0,16:30,True,False,False
25972,I66_WB,110+04165,1005,PM,2,0.26,58.0865,40.66055,55.36739130434783,58.08650000000001,58.08650000000001,0.0,0.0,16:45,True,False,False
25972,I66_WB,110+04165,1020,PM,2,0.26,58.0865,40.66055,55.13347826086956,58.08650000000001,58.08650000000001,0.0,0.0,17:00,True,False,False
25972,I66_WB,110+04165,1035,PM,2,0.26,58.0865,40.66055,55.04391304347826,58.08650000000001,58.08650000000001,0.0,0.0,17:15,True,False,False
25972,I66_WB,110+04165,1050,PM,2,0.26,58.0865,40.66055,54.80347826086957,58.08650000000001,58.08650000000001,0.0,0.0,17:30,True,False,False
25972,I66_WB,110+04165,1065,PM,2,0.26,58.0865,40.66055,54.84434782608696,58.08650000000001,58.08650000000001,0.0,0.0,17:45,True,False,False
25972,I66_WB,110+04165,1080,PM,2,0.26,58.0865,40.66055,56.12347826086956,58.08650000000001,58.08650000000001,0.0,0.0,18:00,True,False,False
25972,I66_WB,110+04165,1095,PM,2,0.26,58.0865,40.66055,56.49956521739131,58.08650000000001,58.08650000000001,0.0,0.0,18:15,True,False,False
25972,I66_WB,110+04165,1110,PM,2,0.26,58.0865,40.66055,56.05782608695652,58.08650000000001,58.08650000000001,0.0,0.0,18:30,True,False,False
25972,I66_WB,110+04165,1125,PM,2,0.26,58.0865,40.66055,55.30608695652174,58.08650000000001,58.08650000000001,0.0,0.0,18:45,True,False,False
26055,I66_WB,110P04167,360,AM,2,0.79,65.4465,45.81255,63.6295652173913,65.4465,65.4465,0.0,0.0,06:00,False,False,False
26055,I66_WB,110P04167,375,AM,2,0.79,65.4465,45.81255,63.503913043478256,65.4465,65.4465,0.0,0.0,06:15,False,False,False
26055,I66_WB,110P04167,390,AM,2,0.79,65.4465,45.81255,61.11652173913044,65.4465,65.4465,0.0,0.0,06:30,False,False,False
26055,I66_WB,110P04167,405,AM,2,0.79,65.4465,45.81255,59.61260869565217,65.4465,65.4465,0.0,0.0,06:45,False,False,False
26055,I66_WB,110P04167,420,AM,2,0.79,65.4465,45.81255,58.27826086956522,65.4465,65.4465,0.0,0.0,07:00,False,False,False
26055,I66_WB,110P04167,435,AM,2,0.79,65.4465,45.81255,56.03739130434782,65.4465,65.4465,0.0,0.0,07:15,False,False,False
26055,I66_WB,110P04167,450,AM,2,0.79,65.4465,45.81255,50.40869565217392,65.4465,65.4465,0.0,0.0,07:30,False,False,False
26055,I66_WB,110P04167,465,AM,2,0.79,65.4465,45.81255,35.883478260869566,65.4465,65.4465,0.0,35.52691596105858,07:45,False,True,False
26055,I66_WB,110P04167,480,AM,2,0.79,65.4465,45.81255,28.13478260869565,29.51678644827977,65.4465,52.49136918119132,57.187998209275534,08:00,False,True,True
26055,I66_WB,110P04167,495,AM,2,0.79,65.4465,45.81255,27.995217391304347,26.50907158082416,65.4465,63.339694914682696,57.688078149159686,08:15,False,True,True
26055,I66_WB,110P04167,510,AM,2,0.79,65.4465,45.81255,27.11826086956522,27.689139172069147,65.4465,58.80244650948828,60.9481113955299,08:30,False,True,True
26055,I66_WB,110P04167,525,AM,2,0.79,65.4465,45.81255,30.22652173913044,30.518813267229856,65.4465,49.35207311619115,50.2463048068828,08:45,False,True,True
26055,I66_WB,110P04167,540,MD,2,0.79,65.4465,45.81255,45.45086956521739,44.9693517300968,65.4465,19.636137630552867,18.971257737146324,09:00,False,True,True
26055,I66_WB,110P04167,555,MD,2,0.79,65.4465,45.81255,58.06434782608696,65.4465,65.4465,0.0,0.0,09:15,False,False,False
26055,I66_WB,110P04167,570,MD,2,0.79,65.4465,45.81255,58.65913043478261,65.4465,65.4465,0.0,0.0,09:30,False,False,False
26055,I66_WB,110P04167,585,MD,2,0.79,65.4465,45.81255,60.1995652173913,65.4465,65.4465,0.0,0.0,09:45,False,False,False
26055,I66_WB,110P04167,600,MD,2,0.79,65.4465,45.81255,60.57695652173913,65.4465,65.4465,0.0,0.0,10:00,False,False,False
26055,I66_WB,110P04167,615,MD,2,0.79,65.4465,45.81255,59.97173913043478,65.4465,65.4465,0.0,0.0,10:15,False,False,False
26055,I66_WB,110P04167,630,MD,2,0.79,65.4465,45.81255,60.4395652173913,65.4465,65.4465,0.0,0.0,10:30,False,False,False
26055,I66_WB,110P04167,645,MD,2,0.79,65.4465,45.81255,60.37478260869565,65.4465,65.4465,0.0,0.0,10:45,False,False,False
26055,I66_WB,110P04167,660,MD,2,0.79,65.4465,45.81255,60.68217391304348,65.4465,65.4465,0.0,0.0,11:00,False,False,False
26055,I66_WB,110P04167,675,MD,2,0.79,65.4465,45.81255,59.94782608695652,65.4465,65.4465,0.0,0.0,11:15,False,False,False
26055,I66_WB,110P04167,690,MD,2,0.79,65.4465,45.81255,58.29347826086956,65.4465,65.4465,0.0,0.0,11:30,False,False,False
26055,I66_WB,110P04167,705,MD,2,0.79,65.4465,45.81255,58.49130434782609,65.4465,65.4465,0.0,0.0,11:45,False,False,False
26055,I66_WB,110P04167,720,MD,2,0.79,65.4465,45.81255,58.40086956521739,65.4465,65.4465,0.0,0.0,12:00,False,False,False
26055,I66_WB,110P04167,735,MD,2,0.79,65.4465,45.81255,59.15521739130435,65.4465,65.4465,0.0,0.0,12:15,False,False,False
26055,I66_WB,110P04167,750,MD,2,0.79,65.4465,45.81255,59.56521739130435,65.4465,65.4465,0.0,0.0,12:30,False,False,False
26055,I66_WB,110P04167,765,MD,2,0.79,65.4465,45.81255,59.96608695652174,65.4465,65.4465,0.0,0.0,12:45,False,False,False
26055,I66_WB,110P04167,780,MD,2,0.79,65.4465,45.81255,59.96260869565218,65.4465,65.4465,0.0,0.0,13:00,False,False,False
26055,I66_WB,110P04167,795,MD,2,0.79,65.4465,45.81255,57.646956521739135,65.4465,65.4465,0.0,0.0,13:15,False,False,False
26055,I66_WB,110P04167,810,MD,2,0.79,65.4465,45.81255,55.44782608695652,65.4465,65.4465,0.0,0.0,13:30,False,False,False
26055,I66_WB,110P04167,825,MD,2,0.79,65.4465,45.81255,54.45,65.4465,65.4465,0.0,0.0,13:45,False,False,False
26055,I66_WB,110P04167,840,MD,2,0.79,65.4465,45.81255,54.69130434782609,65.4465,65.4465,0.0,0.0,14:00,False,False,False
26055,I66_WB,110P04167,855,MD,2,0.79,65.4465,45.81255,49.54782608695652,65.4465,65.4465,0.0,0.0,14:15,False,False,False
26055,I66_WB,110P04167,870,MD,2,0.79,65.4465,45.81255,46.32739130434783,65.4465,65.4465,0.0,0.0,14:30,False,False,False
26055,I66_WB,110P04167,885,MD,2,0.79,65.4465,45.81255,45.47347826086957,65.4465,65.4465,0.0,0.0,14:45,False,True,False
26055,I66_WB,110P04167,900,PM,2,0.79,65.4465,45.81255,53.20521739130435,65.4465,65.4465,0.0,0.0,15:00,True,False,False
26055,I66_WB,110P04167,915,PM,2,0.79,65.4465,45.81255,62.96695652173913,65.4465,65.4465,0.0,0.0,15:15,True,False,False
26055,I66_WB,110P04167,930,PM,2,0.79,65.4465,45.81255,62.56521739130435,65.4465,65.4465,0.0,0.0,15:30,True,False,False
26055,I66_WB,110P04167,945,PM,2,0.79,65.4465,45.81255,62.52956521739131,65.4465,65.4465,0.0,0.0,15:45,True,False,False
26055,I66_WB,110P04167,960,PM,2,0.79,65.4465,45.81255,63.51695652173913,65.4465,65.4465,0.0,0.0,16:00,True,False,False
26055,I66_WB,110P04167,975,PM,2,0.79,65.4465,45.81255,62.06999999999999,65.4465,65.4465,0.0,0.0,16:15,True,False,False
26055,I66_WB,110P04167,990,PM,2,0.79,65.4465,45.81255,62.16695652173912,65.4465,65.4465,0.0,0.0,16:30,True,False,False
26055,I66_WB,110P04167,1005,PM,2,0.79,65.4465,45.81255,62.41434782608695,65.4465,65.4465,0.0,0.0,16:45,True,False,False
26055,I66_WB,110P04167,1020,PM,2,0.79,65.4465,45.81255,62.83739130434783,65.4465,65.4465,0.0,0.0,17:00,True,False,False
26055,I66_WB,110P04167,1035,PM,2,0.79,65.4465,45.81255,62.07173913043479,65.4465,65.4465,0.0,0.0,17:15,True,False,False
26055,I66_WB,110P04167,1050,PM,2,0.79,65.4465,45.81255,62.36347826086956,65.4465,65.4465,0.0,0.0,17:30,True,False,False
26055,I66_WB,110P04167,1065,PM,2,0.79,65.4465,45.81255,62.29434782608696,65.4465,65.4465,0.0,0.0,17:45,True,False,False
26055,I66_WB,110P04167,1080,PM,2,0.79,65.4465,45.81255,63.02086956521739,65.4465,65.4465,0.0,0.0,18:00,True,False,False
26055,I66_WB,110P04167,1095,PM,2,0.79,65.4465,45.81255,63.57086956521739,65.4465,65.4465,0.0,0.0,18:15,True,False,False
26055,I66_WB,110P04167,1110,PM,2,0.79,65.4465,45.81255,63.60608695652174,65.4465,65.4465,0.0,0.0,18:30,True,False,False
26055,I66_WB,110P04167,1125,PM,2,0.79,65.4465,45.81255,63.246086956521744,65.4465,65.4465,0.0,0.0,18:45,True,False,False
26101,I66_WB,110P04168,360,AM,3,0.19,65.38,45.76599999999999,63.21043478260869,65.38,65.38,0.0,0.0,06:00,False,False,False
26101,I66_WB,110P04168,375,AM,3,0.19,65.38,45.76599999999999,61.41130434782609,65.38,65.38,0.0,0.0,06:15,False,False,False
26101,I66_WB,110P04168,390,AM,3,0.19,65.38,45.76599999999999,59.62652173913044,65.38,65.38,0.0,0.0,06:30,False,False,False
26101,I66_WB,110P04168,405,AM,3,0.19,65.38,45.76599999999999,59.04217391304348,65.38,65.38,0.0,0.0,06:45,False,False,False
26101,I66_WB,110P04168,420,AM,3,0.19,65.38,45.76599999999999,57.68347826086956,65.38,65.38,0.0,0.0,07:00,False,False,False
26101,I66_WB,110P04168,435,AM,3,0.19,65.38,45.76599999999999,55.37130434782608,65.38,65.38,0.0,0.0,07:15,False,False,False
26101,I66_WB,110P04168,450,AM,3,0.19,65.38,45.76599999999999,39.85826086956522,65.38,65.38,0.0,9.52587373074388,07:30,False,True,False
26101,I66_WB,110P04168,465,AM,3,0.19,65.38,45.76599999999999,27.057826086956524,28.361027348479908,65.38,19.4184832112619,21.07027175151551,07:45,False,True,True
26101,I66_WB,110P04168,480,AM,3,0.19,65.38,45.76599999999999,24.011304347826087,23.785085785253905,65.38,26.016472492152843,25.63120214826796,08:00,False,True,True
26101,I66_WB,110P04168,495,AM,3,0.19,65.38,45.76599999999999,23.89260869565217,22.875838070183068,65.38,27.64186517117128,25.83244168310146,08:15,False,True,True
26101,I66_WB,110P04168,510,AM,3,0.19,65.38,45.76599999999999,23.19826086956521,23.59447340277064,65.38,26.34683740463356,27.05091465059928,08:30,False,True,True
26101,I66_WB,110P04168,525,AM,3,0.19,65.38,45.76599999999999,24.83869565217391,26.02920981509646,65.38,22.49082435940727,24.281853338353827,08:45,False,True,True
26101,I66_WB,110P04168,540,MD,3,0.19,65.38,45.76599999999999,33.64,31.74124605235464,65.38,15.766265258591147,14.036661789206535,09:00,False,True,True
26101,I66_WB,110P04168,555,MD,3,0.19,65.38,45.76599999999999,47.37869565217392,48.44969355931522,65.38,5.19860338151716,5.652411545012881,09:15,False,False,True
26101,I66_WB,110P04168,570,MD,3,0.19,65.38,45.76599999999999,56.58478260869565,65.38,65.38,0.0,0.0,09:30,False,False,False
26101,I66_WB,110P04168,585,MD,3,0.19,65.38,45.76599999999999,59.80304347826087,65.38,65.38,0.0,0.0,09:45,False,False,False
26101,I66_WB,110P04168,600,MD,3,0.19,65.38,45.76599999999999,60.7304347826087,65.38,65.38,0.0,0.0,10:00,False,False,False
26101,I66_WB,110P04168,615,MD,3,0.19,65.38,45.76599999999999,59.99217391304347,65.38,65.38,0.0,0.0,10:15,False,False,False
26101,I66_WB,110P04168,630,MD,3,0.19,65.38,45.76599999999999,61.14086956521739,65.38,65.38,0.0,0.0,10:30,False,False,False
26101,I66_WB,110P04168,645,MD,3,0.19,65.38,45.76599999999999,61.33565217391305,65.38,65.38,0.0,0.0,10:45,False,False,False
26101,I66_WB,110P04168,660,MD,3,0.19,65.38,45.76599999999999,61.35347826086957,65.38,65.38,0.0,0.0,11:00,False,False,False
26101,I66_WB,110P04168,675,MD,3,0.19,65.38,45.76599999999999,59.89043478260869,65.38,65.38,0.0,0.0,11:15,False,False,False
26101,I66_WB,110P04168,690,MD,3,0.19,65.38,45.76599999999999,58.89086956521739,65.38,65.38,0.0,0.0,11:30,False,False,False
26101,I66_WB,110P04168,705,MD,3,0.19,65.38,45.76599999999999,59.12913043478261,65.38,65.38,0.0,0.0,11:45,False,False,False
26101,I66_WB,110P04168,720,MD,3,0.19,65.38,45.76599999999999,58.90478260869565,65.38,65.38,0.0,0.0,12:00,False,False,False
26101,I66_WB,110P04168,735,MD,3,0.19,65.38,45.76599999999999,59.796956521739126,65.38,65.38,0.0,0.0,12:15,False,False,False
26101,I66_WB,110P04168,750,MD,3,0.19,65.38,45.76599999999999,60.76913043478261,65.38,65.38,0.0,0.0,12:30,False,False,False
26101,I66_WB,110P04168,765,MD,3,0.19,65.38,45.76599999999999,60.65521739130435,65.38,65.38,0.0,0.0,12:45,False,False,False
26101,I66_WB,110P04168,780,MD,3,0.19,65.38,45.76599999999999,59.6995652173913,65.38,65.38,0.0,0.0,13:00,False,False,False
26101,I66_WB,110P04168,795,MD,3,0.19,65.38,45.76599999999999,55.31260869565217,65.38,65.38,0.0,0.0,13:15,False,False,False
26101,I66_WB,110P04168,810,MD,3,0.19,65.38,45.76599999999999,53.14739130434783,65.38,65.38,0.0,0.0,13:30,False,False,False
26101,I66_WB,110P04168,825,MD,3,0.19,65.38,45.76599999999999,52.43869565217391,65.38,65.38,0.0,0.0,13:45,False,False,False
26101,I66_WB,110P04168,840,MD,3,0.19,65.38,45.76599999999999,50.48739130434783,65.38,65.38,0.0,0.0,14:00,False,False,False
26101,I66_WB,110P04168,855,MD,3,0.19,65.38,45.76599999999999,45.21521739130435,65.38,65.38,0.0,0.0,14:15,False,True,False
26101,I66_WB,110P04168,870,MD,3,0.19,65.38,45.76599999999999,42.47739130434783,65.38,65.38,0.0,0.0,14:30,False,True,False
26101,I66_WB,110P04168,885,MD,3,0.19,65.38,45.76599999999999,38.73173913043478,65.38,65.38,0.0,0.0,14:45,False,True,False
26101,I66_WB,110P04168,900,PM,3,0.19,65.38,45.76599999999999,46.11434782608695,65.38,65.38,0.0,0.0,15:00,True,False,False
26101,I66_WB,110P04168,915,PM,3,0.19,65.38,45.76599999999999,62.2395652173913,65.38,65.38,0.0,0.0,15:15,True,False,False
26101,I66_WB,110P04168,930,PM,3,0.19,65.38,45.76599999999999,61.867826086956526,65.38,65.38,0.0,0.0,15:30,True,False,False
26101,I66_WB,110P04168,945,PM,3,0.19,65.38,45.76599999999999,61.77869565217392,65.38,65.38,0.0,0.0,15:45,True,False,False
26101,I66_WB,110P04168,960,PM,3,0.19,65.38,45.76599999999999,62.93826086956521,65.38,65.38,0.0,0.0,16:00,True,False,False
26101,I66_WB,110P04168,975,PM,3,0.19,65.38,45.76599999999999,61.22695652173913,65.38,65.38,0.0,0.0,16:15,True,False,False
26101,I66_WB,110P04168,990,PM,3,0.19,65.38,45.76599999999999,61.5508695652174,65.38,65.38,0.0,0.0,16:30,True,False,False
26101,I66_WB,110P04168,1005,PM,3,0.19,65.38,45.76599999999999,62.08173913043479,65.38,65.38,0.0,0.0,16:45,True,False,False
26101,I66_WB,110P04168,1020,PM,3,0.19,65.38,45.76599999999999,62.28652173913044,65.38,65.38,0.0,0.0,17:00,True,False,False
26101,I66_WB,110P04168,1035,PM,3,0.19,65.38,45.76599999999999,61.65086956521739,65.38,65.38,0.0,0.0,17:15,True,False,False
26101,I66_WB,110P04168,1050,PM,3,0.19,65.38,45.76599999999999,62.386086956521744,65.38,65.38,0.0,0.0,17:30,True,False,False
26101,I66_WB,110P04168,1065,PM,3,0.19,65.38,45.76599999999999,62.10652173913044,65.38,65.38,0.0,0.0,17:45,True,False,False
26101,I66_WB,110P04168,1080,PM,3,0.19,65.38,45.76599999999999,62.83347826086957,65.38,65.38,0.0,0.0,18:00,True,False,False
26101,I66_WB,110P04168,1095,PM,3,0.19,65.38,45.76599999999999,63.07304347826087,65.38,65.38,0.0,0.0,18:15,True,False,False
26101,I66_WB,110P04168,1110,PM,3,0.19,65.38,45.76599999999999,62.90260869565218,65.38,65.38,0.0,0.0,18:30,True,False,False
26101,I66_WB,110P04168,1125,PM,3,0.19,65.38,45.76599999999999,62.20043478260869,65.38,65.38,0.0,0.0,18:45,True,False,False
26177,I66_WB,110P04170,360,AM,3,0.49,65.239,45.6673,62.65521739130435,65.239,65.239,0.0,0.0,06:00,False,False,False
26177,I66_WB,110P04170,375,AM,3,0.49,65.239,45.6673,62.34869565217391,65.239,65.239,0.0,0.0,06:15,False,False,False
26177,I66_WB,110P04170,390,AM,3,0.49,65.239,45.6673,60.27434782608695,65.239,65.239,0.0,0.0,06:30,False,False,False
26177,I66_WB,110P04170,405,AM,3,0.49,65.239,45.6673,59.630434782608695,65.239,65.239,0.0,0.0,06:45,False,False,False
26177,I66_WB,110P04170,420,AM,3,0.49,65.239,45.6673,58.56391304347826,65.239,65.239,0.0,0.0,07:00,False,False,False
26177,I66_WB,110P04170,435,AM,3,0.49,65.239,45.6673,54.003913043478256,65.239,65.239,0.0,0.0,07:15,False,False,False
26177,I66_WB,110P04170,450,AM,3,0.49,65.239,45.6673,50.57347826086957,65.239,65.239,0.0,0.0,07:30,False,False,False
