period,link_id,corridor,tmc_code,lanes,period_hours,V_assign_veh,lower_bound_veh,upper_bound_veh,inside_window,below_lower,above_upper,V_over_lower,V_over_upper,queued_bins,pinned_by_queue_veh,absorbed_by_free_bins_veh,share_pinned,mu_free_vph,bins_clipped_at_mu_free,volume_not_placed_veh,share_not_placed,V_assign_vphpl,queue_peak_model_veh,queue_peak_meas_veh,peak_ratio,queue_at_AM_MD_boundary_veh,queue_at_MD_PM_boundary_veh,end_of_run_queue_veh,storage_veh,peak_over_storage,bins_over_storage,bins_at_capacity,unmet_demand_veh,residual_rmse_veh,residual_rmse_in_episode_veh,has_queue,length_mi,free_speed_mph,cutoff_mph,mae_period_mph_anchored,mae_episode_mph_anchored,bias_episode_mph_anchored,episode_bins_anchored,mae_period_mph_assignment,mae_episode_mph_assignment,bias_episode_mph_assignment,episode_bins_assignment,mae_period_mph_free_flow,mae_episode_mph_free_flow,bias_episode_mph_free_flow,episode_bins_free_flow,t0_min_obs,T2_min_obs,t3_min_obs,P_h_obs,vT2_mph_obs,t0_min_model,T2_min_model,t3_min_model,P_h_model,vT2_mph_model
PM,28294,I395_NB,110+04124,4,4.0,19305.8097,11221.46977013002,30221.469770130017,True,False,False,1.7204350317272488,0.6388110785757111,6,11250.414387966972,8055.39531203303,0.5827476061761331,7600.0,0,0.0,0.0,1206.61310625,9.37986868933922,9.515152540692489,0.9857822719315624,5.246022769767933,0.0,0.0,56.00000000000001,0.1674976551667717,0,16,15.522390153925471,0.9224735791239,1.61319357334151,True,0.07,67.18950000000001,47.03265,10.018001445205453,4.094996607504375,0.0480442339209936,6,17.66083152173914,24.47587681159421,25.229717391304355,6,17.66083152173914,24.47587681159421,25.229717391304355,6,1022.09105675,1065.0,1112.6943265666666,1.5100544969444445,39.4508695652174,1046.5360585166666,1065.0,1109.3330715666666,1.0466168841666668,37.6231605523622
PM,28298,I395_SB,110N04123,4,4.0,26570.5973,24676.05200399326,28476.05200399326,True,False,False,1.0767766778778125,0.9330857134364676,14,24603.46804576029,1967.1292542397096,0.9259659377608456,7600.0,0,0.0,0.0,1660.66233125,68.70175336326656,71.80097102446261,0.9568359923692376,0.0,0.0,0.0,328.0,0.2094565651319102,0,14,68.70175336326656,2.5957795132685995,4.979627840660306,True,0.41,64.6065,45.22455,3.2789590165924887,2.136267276522517,0.0718406414278778,14,28.22226086956521,30.47721428571428,32.88410869565217,14,28.22226086956521,30.47721428571428,32.88410869565217,14,897.0344584,945.0,1100.4776240166668,3.3907194269444445,25.7831884057971,909.2841532333332,945.0,1089.709795966667,3.007094045555556,25.434107322585024
PM,28302,I395_SB,110N04123,4,4.0,27987.4395,24676.05200399326,28476.05200399326,True,False,False,1.1341943798574774,0.9828412834783158,14,24602.874833118083,3384.564666881917,0.8790684418672199,7600.0,0,0.0,0.0,1749.21496875,48.6317684649448,50.78605267583941,0.9575811842545606,0.0,0.0,0.0,232.0,0.2096196916592448,0,14,48.6317684649448,1.8186080337785848,3.4901338055454385,True,0.29,64.6065,45.22455,3.256262102590914,2.1018217571560824,0.0672507761249843,14,28.22226086956521,30.47721428571428,32.88410869565217,14,28.22226086956521,30.47721428571428,32.88410869565217,14,897.0344584,945.0,1100.4776240166668,3.3907194269444445,25.7831884057971,909.28973675,945.0,1090.0008120833334,3.0118512555555554,25.42210277026033
PM,28303,I395_NB,110P04124,4,4.0,19022.3262,0.0,30400.0,True,False,False,,0.6257344144736842,0,0.0,19022.3262,0.0,7600.0,0,0.0,0.0,1188.8953875,30.254496774016843,30.191286732127008,1.00209365180261,19.981592474155377,0.0,0.0,248.0,0.1219939386049066,0,11,30.254496774016843,2.773761350332409,6.030098966104299,True,0.31,67.23,47.061,17.35565217391305,,,0,17.35565217391305,,,0,17.35565217391305,,,0,,,,,,,,,,
PM,28307,I395_SB,110-04123,4,4.0,27987.4395,23761.708198520228,29461.708198520228,True,False,False,1.1778378585485252,0.9499598363887714,13,24151.856450275696,3835.583049724304,0.8629534134509053,7600.0,0,0.0,0.0,1749.21496875,36.441083216740026,36.39833653686567,1.001174413007338,0.0,0.0,0.0,200.0,0.1822054160837001,0,13,36.8458323147122,2.814077774943234,5.621791004708819,True,0.25,62.59,43.813,5.092511235061657,3.2024659098098534,0.8169328240871572,13,24.23896739130435,26.61903010033445,25.38347826086957,13,24.23896739130435,26.61903010033445,25.38347826086957,13,903.4473665,945.0,1107.2064339166668,3.395984456944445,29.72869565217391,925.2795672166668,960.0,1095.3947652333334,2.8352533002777776,28.09573804791023
PM,28312,I395_SB,110N04124,4,4.0,27161.132,25395.74349945708,29195.74349945708,True,False,False,1.0695151335333288,0.9303113654394548,14,25554.04512052981,1607.0868794701928,0.9408313733216204,7600.0,0,0.0,0.0,1697.57075,44.71622844961644,46.41647477251509,0.9633697662041016,0.0,0.0,0.0957154260315746,248.0,0.1803073727807114,0,14,48.23665361340181,3.326819820836495,6.411556557238596,True,0.31,62.2265,43.55855,4.091459349128095,2.59359334063141,0.2115542286600593,14,25.87796739130435,27.481251552795037,27.7215,14,25.87796739130435,27.481251552795037,27.7215,14,901.2669475333332,945.0,1115.0727488666666,3.563430022222222,29.326666666666668,924.8310256166666,960.0,1110.0894434666666,3.0876402975,27.91192409294576
PM,28705,I66_WB,110+04173,4,4.0,13422.6055,0.0,32000.0,True,False,False,,0.419456421875,0,0.0,13422.6055,0.0,8000.0,0,0.0,0.0,838.91284375,0.0,0.0,,0.0,0.0,0.0,408.0,0.0,0,0,0.0,0.0,,False,0.51,65.1795,45.62565,2.059744565217397,,,0,2.059744565217397,,,0,2.059744565217397,,,0,,,,,,,,,,
PM,28712,I395_NB,110+04122,4,4.0,17263.9179,0.0,30400.0,True,False,False,,0.5678920361842106,0,0.0,17263.9179,0.0,7600.0,0,0.0,0.0,1078.99486875,0.0,0.0,,0.0,0.0,0.0,32.0,0.0,0,0,0.0,0.0,,False,0.04,66.5465,46.58254999999999,15.558048913043471,,,0,15.558048913043471,,,0,15.558048913043471,,,0,,,,,,,,,,
PM,28724,I395_NB,110+04122,3,4.0,17263.9179,0.0,22800.0,True,False,False,,0.7571893815789474,0,0.0,17263.9179,0.0,5700.0,0,0.0,0.0,1438.659825,0.0,0.0,,0.0,0.0,0.0,150.0,0.0,0,0,0.0,0.0,,False,0.25,66.5465,46.58254999999999,15.558048913043471,,,0,15.558048913043471,,,0,15.558048913043471,,,0,,,,,,,,,,
PM,29007,I395_NB,110+04121,4,4.0,18299.0187,26766.259004727806,26766.259004727806,False,True,False,0.6836599278504997,0.6836599278504997,16,29766.747456696685,-11467.728756696684,1.626685449351264,8000.0,0,0.0,0.0,1143.68866875,107.22008260312371,108.85953088491118,0.9849397818596084,78.68978457598405,44.36923474131322,52.981119357295256,344.0,0.3116862866369876,0,50,195.302340157268,5.798415767059307,5.913247028831896,True,0.43,65.333,45.73309999999999,0.489266084023322,0.489266084023322,-0.0433838665720678,16,40.19199456521739,40.19199456521739,42.05539130434782,16,40.19199456521739,40.19199456521739,42.05539130434782,16,380.9472474166667,1050.0,1168.50178505,13.125908960555556,20.55,403.0427338333333,1035.0,1440.0,17.282621102777778,20.491513965268982
PM,29361,I395_NB,110P04120,4,4.0,35436.8876,26203.409176788628,26203.409176788628,False,False,True,1.3523769888458077,1.3523769888458077,16,27284.01418476371,8152.873415236292,0.769932576831711,7600.0,0,0.0,0.0,2214.805475,74.50360344044702,77.13544635021802,0.9658802400932298,42.67644199328311,0.0,12.329249016393987,184.0,0.404910888263299,0,50,139.7340171075666,3.778412407309888,4.893619336821433,True,0.23,65.65,45.955,2.047363256168449,2.047363256168449,0.2042133039906559,16,28.582599762979527,28.582599762979527,-27.58667451764933,16,36.95138586956522,36.95138586956522,37.93673913043479,16,889.1827372833334,1050.0,1140.6613812833334,4.191310733333333,18.105652173913043,913.2886497666666,1035.0,1440.0,8.77852250388889,17.59840883997926
PM,30296,I66_WB,110P04174,2,4.0,7484.5323,0.0,16000.0,True,False,False,,0.46778326875,0,0.0,7484.5323,0.0,4000.0,0,0.0,0.0,935.5665375,0.0,0.0,,0.0,0.0,0.0,28.000000000000004,0.0,0,0,0.0,0.0,,False,0.07,64.58,45.206,2.5791032608695628,,,0,2.5791032608695628,,,0,2.5791032608695628,,,0,,,,,,,,,,
PM,30317,I66_WB,110N58636,2,4.0,4908.8713,0.0,16000.0,True,False,False,,0.3068044562499999,0,0.0,4908.8713,0.0,4000.0,0,0.0,0.0,613.6089125,0.0,0.0,,0.0,0.0,0.0,52.0,0.0,0,0,0.0,0.0,,False,0.13,68.73,48.111,5.146086956521743,,,0,5.146086956521743,,,0,5.146086956521743,,,0,,,,,,,,,,
PM,30949,I66_EB,110+58629,3,4.0,10649.5931,0.0,24000.0,True,False,False,,0.4437330458333333,0,0.0,10649.5931,0.0,6000.0,0,0.0,0.0,887.4660916666667,0.0,0.0,,0.0,0.0,0.0,402.0,0.0,0,0,0.0,0.0,,False,0.67,72.0,50.4,2.5581249999999995,,,0,2.5581249999999995,,,0,2.5581249999999995,,,0,,,,,,,,,,
PM,31338,I66_EB,110N04175,2,4.0,3646.0457,0.0,16000.0,True,False,False,,0.22787785625,0,0.0,3646.0457,0.0,4000.0,0,0.0,0.0,455.7557125,0.0,0.0,,0.0,0.0,0.0,184.0,0.0,0,0,0.0,0.0,,False,0.46,64.583,45.2081,7.53215760869565,,,0,7.53215760869565,,,0,7.53215760869565,,,0,,,,,,,,,,
PM,31343,I66_EB,110-04175,2,4.0,7453.8029,0.0,16000.0,True,False,False,,0.4658626812499999,0,0.0,7453.8029,0.0,4000.0,0,0.0,0.0,931.7253625,0.0,0.0,,0.0,0.0,0.0,304.0,0.0,0,0,0.0,0.0,,False,0.76,65.56649999999999,45.89654999999999,15.693782608695642,,,0,15.693782608695642,,,0,15.693782608695642,,,0,,,,,,,,,,
PM,31344,I66_EB,110+58635,4,4.0,15106.4678,0.0,30400.0,True,False,False,,0.4969232828947368,0,0.0,15106.4678,0.0,7600.0,0,0.0,0.0,944.1542375,0.0,0.0,,0.0,0.0,0.0,600.0,0.0,0,0,0.0,0.0,,False,0.75,70.1265,49.08854999999999,4.57913586956521,,,0,4.57913586956521,,,0,4.57913586956521,,,0,,,,,,,,,,
PM,31346,I66_WB,110-58634,2,4.0,2299.1059,0.0,16000.0,True,False,False,,0.14369411875,0,0.0,2299.1059,0.0,4000.0,0,0.0,0.0,287.3882375,0.0,0.0,,0.0,0.0,0.0,140.0,0.0,0,0,0.0,0.0,,False,0.35,71.39,49.973,7.910054347826085,,,0,7.910054347826085,,,0,7.910054347826085,,,0,,,,,,,,,,
PM,31347,I66_EB,110-04175,2,4.0,7453.8029,0.0,16000.0,True,False,False,,0.4658626812499999,0,0.0,7453.8029,0.0,4000.0,0,0.0,0.0,931.7253625,0.0,0.0,,0.0,0.0,0.0,228.0,0.0,0,0,0.0,0.0,,False,0.57,65.56649999999999,45.89654999999999,15.693782608695642,,,0,15.693782608695642,,,0,15.693782608695642,,,0,,,,,,,,,,
PM,31348,I66_EB,110+58635,4,4.0,15106.4678,0.0,30400.0,True,False,False,,0.4969232828947368,0,0.0,15106.4678,0.0,7600.0,0,0.0,0.0,944.1542375,0.0,0.0,,0.0,0.0,0.0,456.0,0.0,0,0,0.0,0.0,,False,0.57,70.1265,49.08854999999999,4.57913586956521,,,0,4.57913586956521,,,0,4.57913586956521,,,0,,,,,,,,,,
PM,31350,I66_WB,110-58634,2,4.0,2299.1059,0.0,16000.0,True,False,False,,0.14369411875,0,0.0,2299.1059,0.0,4000.0,0,0.0,0.0,287.3882375,0.0,0.0,,0.0,0.0,0.0,472.0,0.0,0,0,0.0,0.0,,False,1.18,71.39,49.973,7.910054347826085,,,0,7.910054347826085,,,0,7.910054347826085,,,0,,,,,,,,,,
PM,31351,I66_EB,110-04175,2,4.0,5830.4727,0.0,16000.0,True,False,False,,0.36440454375,0,0.0,5830.4727,0.0,4000.0,0,0.0,0.0,728.8090875,0.0,0.0,,0.0,0.0,0.0,116.0,0.0,0,0,0.0,0.0,,False,0.29,65.56649999999999,45.89654999999999,15.693782608695642,,,0,15.693782608695642,,,0,15.693782608695642,,,0,,,,,,,,,,
PM,31352,I66_WB,110-58633,2,4.0,2669.5793,0.0,16000.0,True,False,False,,0.1668487062499999,0,0.0,2669.5793,0.0,4000.0,0,0.0,0.0,333.6974125,0.0,0.0,,0.0,0.0,0.0,56.00000000000001,0.0,0,0,0.0,0.0,,False,0.14,71.4,49.98,8.731467391304353,,,0,8.731467391304353,,,0,8.731467391304353,,,0,,,,,,,,,,
PM,31353,I66_EB,110-04176,2,4.0,7045.9046,0.0,16000.0,True,False,False,,0.4403690375,0,0.0,7045.9046,0.0,4000.0,0,0.0,0.0,880.738075,0.0,0.0,,0.0,0.0,0.0,96.0,0.0,0,0,0.0,0.0,,False,0.24,66.8765,46.81354999999999,17.835358695652168,,,0,17.835358695652168,,,0,17.835358695652168,,,0,,,,,,,,,,
PM,31354,I66_WB,110+04178,4,4.0,14995.3255,26357.756666635734,26357.756666635734,False,True,False,0.5689150897648825,0.5689150897648825,16,27080.56495106105,-12085.239451061045,1.8059337859028832,7600.0,0,0.0,0.0,937.20784375,17.586532725516463,17.639549353174537,0.996994445459088,0.0,12.65762417296378,10.980694055768936,80.0,0.2198316590689558,0,22,18.603011317631623,0.8856628460587096,1.3616288908078626,True,0.1,67.7165,47.40154999999999,0.5456165568046203,0.5456165568046203,0.1243355131583143,16,39.66764130434783,39.66764130434783,39.11041304347826,16,39.66764130434783,39.66764130434783,39.11041304347826,16,795.5562686666667,1065.0,1178.8039189,6.387460837222222,24.70275362318841,820.2358760833333,1065.0,1440.0,10.329402065277778,24.54621439275836
PM,31355,I66_WB,110-58633,2,4.0,2669.5793,0.0,16000.0,True,False,False,,0.1668487062499999,0,0.0,2669.5793,0.0,4000.0,0,0.0,0.0,333.6974125,0.0,0.0,,0.0,0.0,0.0,40.0,0.0,0,0,0.0,0.0,,False,0.1,71.4,49.98,8.731467391304353,,,0,8.731467391304353,,,0,8.731467391304353,,,0,,,,,,,,,,
PM,31357,I66_EB,110-04177,4,4.0,15651.1085,0.0,30400.0,True,False,False,,0.5148390953947368,0,0.0,15651.1085,0.0,7600.0,0,0.0,0.0,978.19428125,0.0,0.0,,0.0,0.0,0.0,56.00000000000001,0.0,0,0,0.0,0.0,,False,0.07,68.083,47.6581,19.902320652173916,,,0,19.902320652173916,,,0,19.902320652173916,,,0,,,,,,,,,,
PM,31358,I66_WB,110+04178,4,4.0,14995.3255,26357.756666635734,26357.756666635734,False,True,False,0.5689150897648825,0.5689150897648825,16,27048.073397435222,-12052.747897435222,1.8037670070873235,7600.0,0,0.0,0.0,937.20784375,162.74088035279465,162.2838540492058,1.0028162154902378,0.0,113.0272950461774,102.04674773144144,736.0,0.221115326566297,0,22,175.08246596856725,8.376657057895269,12.878375003735568,True,0.92,67.7165,47.40154999999999,0.5652217298987727,0.5652217298987727,0.1603632351049757,16,39.66764130434783,39.66764130434783,39.11041304347826,16,39.66764130434783,39.66764130434783,39.11041304347826,16,795.5562686666667,1065.0,1178.8039189,6.387460837222222,24.70275362318841,821.2150179,1065.0,1440.0,10.313083035,24.45517622197869
PM,31359,I66_WB,110-58633,2,4.0,2669.5793,0.0,16000.0,True,False,False,,0.1668487062499999,0,0.0,2669.5793,0.0,4000.0,0,0.0,0.0,333.6974125,0.0,0.0,,0.0,0.0,0.0,368.0,0.0,0,0,0.0,0.0,,False,0.92,71.4,49.98,8.731467391304353,,,0,8.731467391304353,,,0,8.731467391304353,,,0,,,,,,,,,,
PM,31361,I66_EB,110-04177,4,4.0,15651.1085,0.0,30400.0,True,False,False,,0.5148390953947368,0,0.0,15651.1085,0.0,7600.0,0,0.0,0.0,978.19428125,0.0,0.0,,0.0,0.0,0.0,408.0,0.0,0,0,0.0,0.0,,False,0.51,68.083,47.6581,19.902320652173916,,,0,19.902320652173916,,,0,19.902320652173916,,,0,,,,,,,,,,
PM,31362,I66_WB,110-58633,2,4.0,2595.7353,0.0,16000.0,True,False,False,,0.16223345625,0,0.0,2595.7353,0.0,4000.0,0,0.0,0.0,324.4669125,0.0,0.0,,0.0,0.0,0.0,344.0,0.0,0,0,0.0,0.0,,False,0.86,71.4,49.98,8.731467391304353,,,0,8.731467391304353,,,0,8.731467391304353,,,0,,,,,,,,,,
PM,31365,I66_WB,110-58632,2,4.0,4942.5766,0.0,16000.0,True,False,False,,0.3089110375,0,0.0,4942.5766,0.0,4000.0,0,0.0,0.0,617.822075,0.0,0.0,,0.0,0.0,0.0,240.0,0.0,0,0,0.0,0.0,,False,0.6,71.59,50.113,4.883070652173916,,,0,4.883070652173916,,,0,4.883070652173916,,,0,,,,,,,,,,
PM,31368,I66_WB,110+04179,4,4.0,17982.9651,0.0,32000.0,True,False,False,,0.561967659375,0,0.0,17982.9651,0.0,8000.0,0,0.0,0.0,1123.93531875,0.0,0.0,,0.0,0.0,0.0,280.0,0.0,0,0,0.0,0.0,,False,0.35,66.71,46.697,16.393288043478254,,,0,16.393288043478254,,,0,16.393288043478254,,,0,,,,,,,,,,
PM,31369,I66_WB,110-58632,2,4.0,4942.5766,0.0,16000.0,True,False,False,,0.3089110375,0,0.0,4942.5766,0.0,4000.0,0,0.0,0.0,617.822075,0.0,0.0,,0.0,0.0,0.0,140.0,0.0,0,0,0.0,0.0,,False,0.35,71.59,50.113,4.883070652173916,,,0,4.883070652173916,,,0,4.883070652173916,,,0,,,,,,,,,,
PM,31371,I66_EB,110-04178,4,4.0,16393.8649,30012.278677888888,30012.278677888888,False,True,False,0.5462385937418989,0.5462385937418989,16,30104.13421964297,-13710.269319642968,1.836304886204288,8000.0,0,0.0,0.0,1024.61655625,103.91752781366836,103.88568238359817,1.0003065430128533,70.90851971409279,62.96291254792664,26.981699594316296,384.0,0.2706185620147613,0,42,198.00274960374716,7.642409655204573,8.392095465096403,True,0.48,66.81649999999999,46.77154999999999,0.7941770233151928,0.7941770233151928,0.0146646686061693,16,31.99076630434781,31.99076630434781,32.94106521739129,16,31.99076630434781,31.99076630434781,32.94106521739129,16,,,,,,,,,,
PM,31372,I66_WB,110+04179,4,4.0,17982.9651,0.0,30400.0,True,False,False,,0.5915449046052632,0,0.0,17982.9651,0.0,7600.0,0,0.0,0.0,1123.93531875,0.0,0.0,,0.0,0.0,0.0,200.0,0.0,0,0,0.0,0.0,,False,0.25,66.71,46.697,16.393288043478254,,,0,16.393288043478254,,,0,16.393288043478254,,,0,,,,,,,,,,
PM,31373,I66_WB,110-58632,2,4.0,4942.5766,0.0,16000.0,True,False,False,,0.3089110375,0,0.0,4942.5766,0.0,4000.0,0,0.0,0.0,617.822075,0.0,0.0,,0.0,0.0,0.0,100.0,0.0,0,0,0.0,0.0,,False,0.25,71.59,50.113,4.883070652173916,,,0,4.883070652173916,,,0,4.883070652173916,,,0,,,,,,,,,,
PM,31375,I66_EB,110+58633,4,4.0,16393.8649,0.0,32000.0,True,False,False,,0.512308278125,0,0.0,16393.8649,0.0,8000.0,0,0.0,0.0,1024.61655625,0.0,0.0,,0.0,0.0,0.0,280.0,0.0,0,0,0.0,0.0,,False,0.35,71.0,49.7,11.03774456521739,,,0,11.03774456521739,,,0,11.03774456521739,,,0,,,,,,,,,,
PM,31376,I66_WB,110-58631,2,4.0,4829.4281,0.0,16000.0,True,False,False,,0.30183925625,0,0.0,4829.4281,0.0,4000.0,0,0.0,0.0,603.6785125,0.0,0.0,,0.0,0.0,0.0,432.0,0.0,0,0,0.0,0.0,,False,1.08,71.9165,50.34155,3.291744565217392,,,0,3.291744565217392,,,0,3.291744565217392,,,0,,,,,,,,,,
PM,31379,I66_WB,110N58631,2,4.0,4829.4281,0.0,16000.0,True,False,False,,0.30183925625,0,0.0,4829.4281,0.0,4000.0,0,0.0,0.0,603.6785125,0.0,0.0,,0.0,0.0,0.0,144.0,0.0,0,0,0.0,0.0,,False,0.36,71.59,50.113,4.585027173913047,,,0,4.585027173913047,,,0,4.585027173913047,,,0,,,,,,,,,,
PM,31381,I66_WB,110P04180,4,4.0,16882.902,0.0,30400.0,True,False,False,,0.5553586184210526,0,0.0,16882.902,0.0,7600.0,0,0.0,0.0,1055.181375,0.0,0.0,,0.0,0.0,0.0,288.0,0.0,0,0,0.0,0.0,,False,0.36,67.7165,47.40154999999999,9.795793478260869,,,0,9.795793478260869,,,0,9.795793478260869,,,0,,,,,,,,,,
PM,31382,I66_EB,110+58632,4,4.0,13605.367,0.0,30400.0,True,False,False,,0.4475449671052631,0,0.0,13605.367,0.0,7600.0,0,0.0,0.0,850.3354375,0.0,0.0,,0.0,0.0,0.0,128.0,0.0,0,0,0.0,0.0,,False,0.16,72.52,50.764,6.368043478260867,,,0,6.368043478260867,,,0,6.368043478260867,,,0,,,,,,,,,,
PM,31383,I66_WB,110-58630,2,4.0,6712.9062,0.0,16000.0,True,False,False,,0.4195566375,0,0.0,6712.9062,0.0,4000.0,0,0.0,0.0,839.113275,0.0,0.0,,0.0,0.0,0.0,460.0,0.0,0,0,0.0,0.0,,False,1.15,72.53,50.771,4.637445652173915,,,0,4.637445652173915,,,0,4.637445652173915,,,0,,,,,,,,,,
PM,31386,I66_WB,110-58629,2,4.0,5851.8703,0.0,16000.0,True,False,False,,0.36574189375,0,0.0,5851.8703,0.0,4000.0,0,0.0,0.0,731.4837875,0.0,0.0,,0.0,0.0,0.0,244.0,0.0,0,0,0.0,0.0,,False,0.61,71.46,50.02199999999999,6.697146739130428,,,0,6.697146739130428,,,0,6.697146739130428,,,0,,,,,,,,,,
PM,31388,I66_WB,110P04182,5,4.0,18221.3593,31948.852567409864,31948.852567409864,False,True,False,0.5703290677358192,0.5703290677358192,16,31601.507161202702,-13380.147861202702,1.7343111806813831,9500.0,0,0.0,0.0,911.067965,77.08061448069748,77.43334534881656,0.9954447161422496,0.0,35.767128585368255,31.416001540877005,330.0,0.2335776196384772,0,17,77.08061448069748,3.2858832830617395,5.746843150783581,True,0.33,68.559,47.9913,0.3339520794986685,0.3339520794986685,-0.0311575303573228,16,41.93647282608696,41.93647282608696,44.15052173913043,16,41.93647282608696,41.93647282608696,44.15052173913043,16,873.7586626333334,1005.0,1150.297046,4.608973056111111,22.91724637681158,894.2870750333333,1020.0,1440.0,9.09521541611111,22.65790233763873
PM,31392,I66_EB,110+58630,5,4.0,16916.3939,0.0,40000.0,True,False,False,,0.4229098475,0,0.0,16916.3939,0.0,10000.0,0,0.0,0.0,845.8196949999999,0.0,0.0,,0.0,0.0,0.0,960.0,0.0,0,0,0.0,0.0,,False,0.96,71.1965,49.83755,2.2909293478260877,,,0,2.2909293478260877,,,0,2.2909293478260877,,,0,,,,,,,,,,
PM,31393,I66_EB,110+58631,4,4.0,12995.1233,0.0,30400.0,True,False,False,,0.4274711611842105,0,0.0,12995.1233,0.0,7600.0,0,0.0,0.0,812.19520625,0.0,0.0,,0.0,0.0,0.0,640.0,0.0,0,0,0.0,0.0,,False,0.8,72.45649999999999,50.71954999999999,2.497967391304337,,,0,2.497967391304337,,,0,2.497967391304337,,,0,,,,,,,,,,
PM,31395,I66_EB,110-04180,4,4.0,13605.367,0.0,30400.0,True,False,False,,0.4475449671052631,0,0.0,13605.367,0.0,7600.0,0,0.0,0.0,850.3354375,0.0,0.0,,0.0,0.0,0.0,640.0,0.0,0,0,0.0,0.0,,False,0.8,67.92,47.544,6.47913043478261,,,0,6.47913043478261,,,0,6.47913043478261,,,0,,,,,,,,,,
PM,31397,I66_WB,110-58630,2,4.0,6712.9062,0.0,16000.0,True,False,False,,0.4195566375,0,0.0,6712.9062,0.0,4000.0,0,0.0,0.0,839.113275,0.0,0.0,,0.0,0.0,0.0,92.0,0.0,0,0,0.0,0.0,,False,0.23,72.53,50.771,4.637445652173915,,,0,4.637445652173915,,,0,4.637445652173915,,,0,,,,,,,,,,
PM,31398,I66_WB,110+04181,4,4.0,16882.902,0.0,30400.0,True,False,False,,0.5553586184210526,0,0.0,16882.902,0.0,7600.0,0,0.0,0.0,1055.181375,0.0,0.0,,0.0,0.0,0.0,184.0,0.0,0,0,0.0,0.0,,False,0.23,68.8665,48.20655,11.597559782608696,,,0,11.597559782608696,,,0,11.597559782608696,,,0,,,,,,,,,,
PM,31399,I66_EB,110N04182,2,4.0,10541.0336,0.0,16000.0,True,False,False,,0.6588146,0,0.0,10541.0336,0.0,4000.0,0,0.0,0.0,1317.6292,0.0,0.0,,0.0,0.0,0.0,16.0,0.0,0,0,0.0,0.0,,False,0.04,66.45,46.515,5.081766304347829,,,0,5.081766304347829,,,0,5.081766304347829,,,0,,,,,,,,,,
PM,31403,I66_EB,110N04182,2,4.0,5205.0993,0.0,16000.0,True,False,False,,0.32531870625,0,0.0,5205.0993,0.0,4000.0,0,0.0,0.0,650.6374125,0.0,0.0,,0.0,0.0,0.0,4.0,0.0,0,0,0.0,0.0,,False,0.01,66.45,46.515,5.081766304347829,,,0,5.081766304347829,,,0,5.081766304347829,,,0,,,,,,,,,,
PM,31404,I66_WB,110+04183,2,4.0,3843.9517,11478.43002829819,11478.43002829819,False,True,False,0.3348847961370472,0.3348847961370472,16,11530.491525473146,-7686.539825473146,2.9996452675180976,4000.0,0,0.0,0.0,480.4939625,20.449676345490616,21.713615861868263,0.9417904634392432,0.0,13.160913397243462,8.024216447839194,56.00000000000001,0.3651727918837609,0,19,20.449676345490616,0.5868756079424406,0.9708920184493957,True,0.14,67.77,47.43899999999999,0.5373738803424736,0.5373738803424736,-0.0216246997064413,16,49.446657608695645,49.446657608695645,50.91173913043478,16,49.446657608695645,49.446657608695645,50.91173913043478,16,845.5032459666667,1035.0,1166.4495872833334,5.349105688611112,15.38,863.6527993,1035.0,1440.0,9.605786678333336,15.29193418120919
PM,31405,I66_WB,110-58628,4,4.0,16495.9747,0.0,30400.0,True,False,False,,0.5426307467105262,0,0.0,16495.9747,0.0,7600.0,0,0.0,0.0,1030.99841875,0.0,0.0,,0.0,0.0,0.0,232.0,0.0,0,0,0.0,0.0,,False,0.29,72.5265,50.76855,9.413891304347825,,,0,9.413891304347825,,,0,9.413891304347825,,,0,,,,,,,,,,
PM,31406,I66_WB,110+04183,2,4.0,3843.9517,11478.43002829819,11478.43002829819,False,True,False,0.3348847961370472,0.3348847961370472,16,11522.163623949878,-7678.211923949879,2.997478772678096,4000.0,0,0.0,0.0,480.4939625,42.3600438084095,44.97820428529853,0.94179046232522,0.0,27.26189205003402,16.62159113558198,116.0,0.365172791451806,0,19,42.3600438084095,1.2156709021519383,2.01113346676397,True,0.29,67.77,47.43899999999999,0.537373881826614,0.537373881826614,-0.0216247003116762,16,49.446657608695645,49.446657608695645,50.91173913043478,16,49.446657608695645,49.446657608695645,50.91173913043478,16,845.5032459666667,1035.0,1166.4495872833334,5.349105688611112,15.38,863.6527993,1035.0,1440.0,9.605786678333336,15.291934195216111
PM,31407,I66_EB,110N04182,2,4.0,7684.3782,0.0,16000.0,True,False,False,,0.4802736375,0,0.0,7684.3782,0.0,4000.0,0,0.0,0.0,960.547275,0.0,0.0,,0.0,0.0,0.0,64.0,0.0,0,0,0.0,0.0,,False,0.16,66.45,46.515,5.081766304347829,,,0,5.081766304347829,,,0,5.081766304347829,,,0,,,,,,,,,,
PM,31408,I66_EB,110P58629,4,4.0,11732.9217,0.0,30400.0,True,False,False,,0.3859513717105263,0,0.0,11732.9217,0.0,7600.0,0,0.0,0.0,733.30760625,0.0,0.0,,0.0,0.0,0.0,128.0,0.0,0,0,0.0,0.0,,False,0.16,71.79,50.253,2.7597826086956614,,,0,2.7597826086956614,,,0,2.7597826086956614,,,0,,,,,,,,,,
