clock,corridor,tmc,net_link_id,period,period_hours,miles,lanes,capacity_vphpl,cutoff_mph,bins,bins_below_cutoff,congested,min_speed_mph,P_h,D_veh_per_lane,V_veh_per_lane,D_veh_total,V_veh_total,D_over_C_h,V_over_C_h,qbar_over_C_congested
pipeline,I-395 SB,110N04127,26809,AM,5.0,1.063231,3,2200.0,49.0,20,0,False,57.76444444444445,0.0,0.0,10537.32244047079,0.0,31611.967321412372,0.0,4.789692018395814,
pipeline,I-395 SB,110N04128,26829,AM,5.0,0.184472,3,2200.0,49.0,20,1,True,48.46866666666667,0.25,549.7671549475609,10986.797278521739,1649.301464842683,32960.39183556521,0.2498941613398004,4.993998762964427,0.9995766453592017
pipeline,I-395 SB,110N04129,26471,AM,5.0,0.228537,3,2200.0,49.0,20,14,True,46.111555555555555,3.5,7690.85957792944,10988.180931857123,23072.57873378832,32964.54279557137,3.4958452626952,4.994627696298692,0.9988129321986285
pipeline,I-395 SB,110N04130,26712,AM,5.0,0.189735,6,2200.0,49.0,20,15,True,46.552888888888894,3.75,8237.234673483987,10985.339613460244,49423.408040903916,65912.03768076147,3.7441975788563577,4.993336187936475,0.9984526876950287
pipeline,I-395 SB,110-04120,32610,MD,4.0,0.183298,3,2200.0,49.0,16,0,False,55.72266666666667,0.0,0.0,8454.000785098004,0.0,25362.00235529401,0.0,3.8427276295900015,
pipeline,I-395 SB,110-04121,32623,MD,4.0,1.053164,3,2200.0,49.0,16,0,False,59.32644444444444,0.0,0.0,7934.968852361362,0.0,23804.906557084087,0.0,3.606804023800619,
pipeline,I-395 SB,110-04122,28289,MD,4.0,0.922212,4,2200.0,49.0,16,0,False,55.399111111111104,0.0,0.0,8161.815737849372,0.0,32647.26295139749,0.0,3.7099162444769873,
pipeline,I-395 SB,110-04123,28307,MD,4.0,0.122184,4,2200.0,49.0,16,0,False,54.913777777777774,0.0,0.0,8416.48750398105,0.0,33665.9500159242,0.0,3.8256761381732045,
pipeline,I-395 SB,110-04124,26764,MD,4.0,0.223822,4,2200.0,49.0,16,0,False,54.598222222222226,0.0,0.0,8561.662942746969,0.0,34246.651770987875,0.0,3.891664973975895,
pipeline,I-395 SB,110-04125,26781,MD,4.0,0.075065,4,2200.0,49.0,16,0,False,58.827555555555556,0.0,0.0,8195.50012196333,0.0,32782.00048785332,0.0,3.72522732816515,
pipeline,I-395 SB,110-04126,26796,MD,4.0,0.481819,4,2200.0,49.0,16,0,False,59.20088888888889,0.0,0.0,8130.188296559003,0.0,32520.753186236012,0.0,3.695540134799547,
pipeline,I-395 SB,110-04128,26829,MD,4.0,0.062273,3,2200.0,49.0,16,16,True,46.91555555555556,4.0,8786.311252986412,8786.311252986412,26358.933758959236,26358.933758959236,3.993777842266551,3.993777842266551,0.9984444605666377
pipeline,I-395 SB,110-04129,26471,MD,4.0,0.013153,3,2200.0,49.0,16,16,True,45.78355555555555,4.0,8770.861031325785,8770.861031325785,26312.583093977355,26312.583093977355,3.986755014238993,3.986755014238993,0.9966887535597483
pipeline,I-395 SB,110-04670,26827,MD,4.0,0.031164,2,2200.0,49.0,16,0,False,52.947333333333326,0.0,0.0,8738.815565555038,0.0,17477.631131110076,0.0,3.972188893434108,
pipeline,I-395 SB,110N04120,32603,MD,4.0,1.301767,3,2200.0,49.0,16,0,False,59.43266666666667,0.0,0.0,8072.53930641939,0.0,24217.61791925817,0.0,3.66933604837245,
pipeline,I-395 SB,110N04121,32611,MD,4.0,0.508993,4,2200.0,49.0,16,0,False,57.48111111111111,0.0,0.0,8301.870921157426,0.0,33207.483684629704,0.0,3.7735776914351935,
pipeline,I-395 SB,110N04122,28283,MD,4.0,0.771707,4,2200.0,49.0,16,0,False,54.01755555555555,0.0,0.0,8185.467103039464,0.0,32741.868412157855,0.0,3.720666865017938,
pipeline,I-395 SB,110N04123,28302,MD,4.0,0.76605,4,2200.0,49.0,16,0,False,56.14733333333333,0.0,0.0,8131.340362144572,0.0,32525.36144857829,0.0,3.6960638009748057,
pipeline,I-395 SB,110N04124,26759,MD,4.0,0.59288,4,2200.0,49.0,16,0,False,55.00577777777778,0.0,0.0,8469.203105534987,0.0,33876.81242213995,0.0,3.849637775243176,
pipeline,I-395 SB,110N04125,26776,MD,4.0,0.539375,4,2200.0,49.0,16,0,False,57.38311111111111,0.0,0.0,8336.508779454367,0.0,33346.03511781747,0.0,3.789322172479258,
pipeline,I-395 SB,110N04126,26792,MD,4.0,0.626954,4,2200.0,49.0,16,0,False,59.08577777777777,0.0,0.0,8160.816304756438,0.0,32643.26521902575,0.0,3.7094619567074716,
pipeline,I-395 SB,110N04127,26809,MD,4.0,1.063231,3,2200.0,49.0,16,0,False,57.196888888888886,0.0,0.0,8505.881412860806,0.0,25517.64423858242,0.0,3.8663097331185483,
pipeline,I-395 SB,110N04128,26829,MD,4.0,0.184472,3,2200.0,49.0,16,0,False,49.93266666666667,0.0,0.0,8795.288874967966,0.0,26385.866624903898,0.0,3.9978585795308934,
pipeline,I-395 SB,110N04129,26471,MD,4.0,0.228537,3,2200.0,49.0,16,16,True,46.07644444444444,4.0,8772.123405144415,8772.123405144415,26316.370215433246,26316.370215433246,3.987328820520189,3.987328820520189,0.9968322051300472
pipeline,I-395 SB,110N04130,26712,MD,4.0,0.189735,6,2200.0,49.0,16,16,True,44.72555555555556,4.0,8768.253134226261,8768.253134226261,52609.51880535757,52609.51880535757,3.9855696064664823,3.9855696064664823,0.9963924016166206
pipeline,I-395 SB,110-04120,32610,NT,2.0,0.183298,3,2200.0,49.0,8,0,False,59.040888888888894,0.0,0.0,4092.472609638854,0.0,12277.417828916561,0.0,1.8602148225631154,
pipeline,I-395 SB,110-04121,32623,NT,2.0,1.053164,3,2200.0,49.0,8,0,False,62.038222222222224,0.0,0.0,3895.226474658346,0.0,11685.679423975038,0.0,1.7705574884810664,
pipeline,I-395 SB,110-04122,28289,NT,2.0,0.922212,4,2200.0,49.0,8,0,False,61.01333333333332,0.0,0.0,3998.5661476601176,0.0,15994.26459064047,0.0,1.8175300671182353,
pipeline,I-395 SB,110-04123,28307,NT,2.0,0.122184,4,2200.0,49.0,8,0,False,57.419777777777774,0.0,0.0,4237.174753794365,0.0,16948.69901517746,0.0,1.9259885244519839,
pipeline,I-395 SB,110-04124,26764,NT,2.0,0.223822,4,2200.0,49.0,8,0,False,54.40888888888889,0.0,0.0,4323.242338262024,0.0,17292.969353048094,0.0,1.9651101537554654,
pipeline,I-395 SB,110-04125,26781,NT,2.0,0.075065,4,2200.0,49.0,8,0,False,59.29999999999999,0.0,0.0,4100.156882720244,0.0,16400.627530880975,0.0,1.863707673963747,
pipeline,I-395 SB,110-04126,26796,NT,2.0,0.481819,4,2200.0,49.0,8,0,False,60.07288888888889,0.0,0.0,4043.7346949534685,0.0,16174.938779813874,0.0,1.8380612249788493,
pipeline,I-395 SB,110-04128,26829,NT,2.0,0.062273,3,2200.0,49.0,8,8,True,45.541111111111114,2.0,4390.362006622774,4390.362006622774,13171.086019868322,13171.086019868322,1.9956190939194427,1.9956190939194427,0.9978095469597213
pipeline,I-395 SB,110-04129,26471,NT,2.0,0.013153,3,2200.0,49.0,8,8,True,45.832888888888895,2.0,4389.464246686234,4389.464246686234,13168.392740058702,13168.392740058702,1.9952110212210155,1.9952110212210155,0.9976055106105077
pipeline,I-395 SB,110-04670,26827,NT,2.0,0.031164,2,2200.0,49.0,8,0,False,51.21622222222222,0.0,0.0,4377.885457620838,0.0,8755.770915241676,0.0,1.989947935282199,
pipeline,I-395 SB,110N04120,32603,NT,2.0,1.301767,3,2200.0,49.0,8,0,False,60.65222222222223,0.0,0.0,4008.3447719266796,0.0,12025.034315780038,0.0,1.8219748963303088,
pipeline,I-395 SB,110N04121,32611,NT,2.0,0.508993,4,2200.0,49.0,8,0,False,58.92977777777778,0.0,0.0,4106.8844428227685,0.0,16427.537771291074,0.0,1.866765655828531,
pipeline,I-395 SB,110N04122,28283,NT,2.0,0.771707,4,2200.0,49.0,8,0,False,61.14333333333334,0.0,0.0,4000.8508881398857,0.0,16003.403552559543,0.0,1.81856858551813,
pipeline,I-395 SB,110N04123,28302,NT,2.0,0.76605,4,2200.0,49.0,8,0,False,60.407555555555554,0.0,0.0,4050.8863273553534,0.0,16203.545309421414,0.0,1.841311966979706,
pipeline,I-395 SB,110N04124,26759,NT,2.0,0.59288,4,2200.0,49.0,8,0,False,56.459111111111106,0.0,0.0,4267.153118879829,0.0,17068.612475519316,0.0,1.939615054036286,
pipeline,I-395 SB,110N04125,26776,NT,2.0,0.539375,4,2200.0,49.0,8,0,False,57.78244444444445,0.0,0.0,4201.717712120097,0.0,16806.870848480386,0.0,1.9098716873273167,
pipeline,I-395 SB,110N04126,26792,NT,2.0,0.626954,4,2200.0,49.0,8,0,False,59.52622222222222,0.0,0.0,4092.0447941593957,0.0,16368.179176637583,0.0,1.8600203609815436,
pipeline,I-395 SB,110N04127,26809,NT,2.0,1.063231,3,2200.0,49.0,8,0,False,55.344,0.0,0.0,4294.720343731476,0.0,12884.161031194428,0.0,1.9521456107870343,
pipeline,I-395 SB,110N04128,26829,NT,2.0,0.184472,3,2200.0,49.0,8,1,True,48.52311111111111,0.25,549.7909285001799,4397.440114394255,1649.3727855005397,13192.320343182764,0.2499049675000818,1.9988364156337524,0.9996198700003271
pipeline,I-395 SB,110N04129,26471,NT,2.0,0.228537,3,2200.0,49.0,8,8,True,45.068000000000005,2.0,4386.663163616913,4386.663163616913,13159.98949085074,13159.98949085074,1.9939378016440514,1.9939378016440514,0.9969689008220257
pipeline,I-395 SB,110N04130,26712,NT,2.0,0.189735,6,2200.0,49.0,8,8,True,44.55466666666667,2.0,4379.4434728263595,4379.4434728263595,26276.66083695816,26276.66083695816,1.9906561240119816,1.9906561240119816,0.9953280620059908
pipeline,I-395 SB,110-04120,32610,PM,6.0,0.183298,3,2200.0,49.0,24,2,True,48.25244444444445,0.5,1099.5480810039617,13119.918942891582,3298.644243011885,39359.75682867474,0.49979458227452805,5.9635995194961735,0.9995891645490561
pipeline,I-395 SB,110-04121,32623,PM,6.0,1.053164,3,2200.0,49.0,24,0,False,53.89755555555556,0.0,0.0,12805.668376188096,0.0,38417.005128564284,0.0,5.820758352812771,
pipeline,I-395 SB,110-04122,28289,PM,6.0,0.922212,4,2200.0,49.0,24,15,True,32.27488888888889,3.75,7887.907032193146,12729.783830976634,31551.628128772583,50919.135323906536,3.585412287360521,5.786265377716652,0.9561099432961389
pipeline,I-395 SB,110-04123,28307,PM,6.0,0.122184,4,2200.0,49.0,24,14,True,27.511555555555557,3.5,7220.947746351016,12660.263565593936,28883.790985404063,50641.05426237574,3.282248975614098,5.754665257088153,0.937785421604028
pipeline,I-395 SB,110-04124,26764,PM,6.0,0.223822,4,2200.0,49.0,24,16,True,28.122444444444444,4.0,8062.223339507418,12448.002599962321,32248.893358029673,49792.010399849285,3.664646972503372,5.658182999982873,0.916161743125843
pipeline,I-395 SB,110-04125,26781,PM,6.0,0.075065,4,2200.0,49.0,24,15,True,29.90688888888889,3.75,7630.7119810668155,12503.652728958048,30522.847924267262,50014.61091583219,3.4685054459394618,5.683478513162749,0.9249347855838564
pipeline,I-395 SB,110-04126,26796,PM,6.0,0.481819,4,2200.0,49.0,24,19,True,19.747111111111114,4.75,8780.57280839554,11461.622981167638,35122.29123358216,45846.491924670554,3.9911694583616093,5.209828627803472,0.8402462017603387
pipeline,I-395 SB,110-04128,26829,PM,6.0,0.062273,3,2200.0,49.0,24,24,True,43.00244444444444,6.0,13103.763733509502,13103.763733509502,39311.2912005285,39311.2912005285,5.9562562425043195,5.9562562425043195,0.9927093737507199
pipeline,I-395 SB,110-04129,26471,PM,6.0,0.013153,3,2200.0,49.0,24,24,True,41.64022222222223,6.0,13025.037723830395,13025.037723830395,39075.11317149119,39075.11317149119,5.92047169265018,5.92047169265018,0.9867452821083633
pipeline,I-395 SB,110-04670,26827,PM,6.0,0.031164,2,2200.0,49.0,24,5,True,45.78111111111111,1.25,2741.698980855852,13156.176402320572,5483.397961711704,26312.352804641145,1.2462268094799327,5.980080182872987,0.9969814475839461
pipeline,I-395 SB,110N04120,32603,PM,6.0,1.301767,3,2200.0,49.0,24,3,True,46.06555555555556,0.75,1646.2956619093616,12978.272740839153,4938.886985728084,38934.81822251746,0.7483162099588007,5.899214882199615,0.9977549466117343
pipeline,I-395 SB,110N04121,32611,PM,6.0,0.508993,4,2200.0,49.0,24,0,False,50.00088888888889,0.0,0.0,13077.422566875686,0.0,52309.690267502745,0.0,5.944282984943494,
pipeline,I-395 SB,110N04122,28283,PM,6.0,0.771707,4,2200.0,49.0,24,1,True,48.13422222222223,0.25,549.5937569113751,12991.510986731737,2198.3750276455003,51966.04394692695,0.24981534405062503,5.9052322666962445,0.9992613762025001
pipeline,I-395 SB,110N04123,28302,PM,6.0,0.76605,4,2200.0,49.0,24,14,True,22.208666666666662,3.5,6995.987803407588,12345.377954889944,27983.951213630353,49381.511819559775,3.1799944560943585,5.611535434040883,0.9085698445983881
pipeline,I-395 SB,110N04124,26759,PM,6.0,0.59288,4,2200.0,49.0,24,15,True,27.590666666666664,3.75,7652.95240599114,12566.237284384484,30611.80962396456,50264.94913753794,3.478614729995973,5.711926038356584,0.9276305946655927
pipeline,I-395 SB,110N04125,26776,PM,6.0,0.539375,4,2200.0,49.0,24,14,True,29.115777777777776,3.5,7025.7872417775725,12469.61546079675,28103.14896711029,49878.461843187,3.193539655353442,5.668007027634886,0.9124399015295549
pipeline,I-395 SB,110N04126,26792,PM,6.0,0.626954,4,2200.0,49.0,24,18,True,28.813333333333333,4.5,9132.853965480394,12365.4967131812,36531.415861921574,49461.9868527248,4.151297257036543,5.620680324173273,0.9225105015636761
pipeline,I-395 SB,110N04127,26809,PM,6.0,1.063231,3,2200.0,49.0,24,18,True,20.850222222222225,4.5,8449.311083206643,11723.447628132128,25347.933249619928,35170.342884396385,3.8405959469121105,5.328839830969149,0.853465765980469
pipeline,I-395 SB,110N04128,26829,PM,6.0,0.184472,3,2200.0,49.0,24,17,True,43.705777777777776,4.25,9312.524018605345,13159.588468928174,27937.572055816036,39478.76540678452,4.232965463002429,5.981631122240079,0.9959918736476305
pipeline,I-395 SB,110N04129,26471,PM,6.0,0.228537,3,2200.0,49.0,24,24,True,41.67533333333333,6.0,13030.336750377293,13030.336750377293,39091.010251131884,39091.010251131884,5.922880341080588,5.922880341080588,0.9871467235134314
pipeline,I-395 SB,110N04130,26712,PM,6.0,0.189735,6,2200.0,49.0,24,24,True,38.52288888888888,6.0,12883.3742302558,12883.3742302558,77300.2453815348,77300.2453815348,5.8560791955708185,5.8560791955708185,0.9760131992618031
pipeline,I-66 EB,110-04162,26303,AM,5.0,0.012809,3,2200.0,49.0,20,6,True,45.145999999999994,1.5,3289.5798139430767,10947.278846286627,9868.73944182923,32841.836538859876,1.4952635517923076,4.976035839221194,0.9968423678615383
pipeline,I-66 EB,110-04163,26306,AM,5.0,0.160698,1,2200.0,49.0,20,4,True,47.73733333333333,1.0,2198.5213699401,10942.802709354502,2198.5213699401,10942.802709354502,0.9993278954273183,4.974001231524774,0.9993278954273183
pipeline,I-66 EB,110-04166,26049,AM,5.0,0.87601,2,2200.0,49.0,20,1,True,43.32577777777777,0.25,542.3229079032625,10045.119844663455,1084.645815806525,20090.23968932691,0.24651041268330112,4.565963565756116,0.9860416507332045
pipeline,I-66 EB,110-04167,25608,AM,5.0,0.203461,2,2200.0,49.0,20,1,True,36.53044444444445,0.25,518.964972785178,9974.32625020998,1037.929945570356,19948.65250041996,0.2358931694478082,4.533784659186355,0.9435726777912328
pipeline,I-66 EB,110-04168,26322,AM,5.0,1.550586,3,2200.0,49.0,20,1,True,44.303111111111114,0.25,544.4793449077459,9560.212749941915,1633.4380347232377,28680.638249825744,0.2474906113217027,4.345551249973598,0.9899624452868108
pipeline,I-66 EB,110-04169,26183,AM,5.0,0.241782,3,2200.0,49.0,20,0,False,53.453999999999986,0.0,0.0,9213.136447755656,0.0,27639.40934326697,0.0,4.187789294434389,
pipeline,I-66 EB,110-04170,26732,AM,5.0,0.034113,4,2200.0,49.0,20,0,False,59.54622222222222,0.0,0.0,8565.909768272897,0.0,34263.63907309159,0.0,3.8935953492149533,
pipeline,I-66 EB,110-04171,26732,AM,5.0,0.024315,4,2200.0,49.0,20,0,False,60.137777777777785,0.0,0.0,8841.892794615396,0.0,35367.571178461585,0.0,4.019042179370635,
pipeline,I-66 EB,110-04172,32564,AM,5.0,0.936293,4,2200.0,49.0,20,0,False,57.47822222222222,0.0,0.0,9485.243290930113,0.0,37940.97316372045,0.0,4.311474223150052,
pipeline,I-66 EB,110-04173,32561,AM,5.0,0.146205,2,2200.0,49.0,20,0,False,52.35666666666666,0.0,0.0,9124.893921634673,0.0,18249.787843269347,0.0,4.147679055288488,
pipeline,I-66 EB,110-04175,31781,AM,5.0,1.428297,4,2200.0,49.0,20,13,True,33.322222222222216,3.25,6883.852927633295,10387.065015955133,27535.41171053318,41548.26006382053,3.129024058015134,4.721393189070515,0.9627766332354258
pipeline,I-66 EB,110-04176,31353,AM,5.0,0.499725,2,2200.0,49.0,20,11,True,40.51533333333333,2.75,5958.2518030299925,10507.917628716654,11916.503606059985,21015.835257433308,2.708296274104542,4.776326194871206,0.9848350087652881
pipeline,I-66 EB,110-04177,31790,AM,5.0,1.064303,4,2200.0,49.0,20,10,True,41.65066666666667,2.5,5426.490631570793,10313.068483845143,21705.962526283172,41252.273935380574,2.466586650713997,4.687758401747793,0.9866346602855988
pipeline,I-66 EB,110-04178,31800,AM,5.0,1.044581,4,2200.0,49.0,20,14,True,21.920222222222225,3.5,6472.527245928955,9348.969779899622,25890.10898371582,37395.87911959849,2.942057839058616,4.249531718136192,0.8405879540167475
pipeline,I-66 EB,110-04179,35787,AM,5.0,0.337366,4,2200.0,49.0,20,12,True,18.655333333333335,3.0,5587.806124510397,8768.90169836263,22351.22449804159,35075.60679345052,2.539911874777453,3.9858644083466497,0.8466372915924845
pipeline,I-66 EB,110-04180,31384,AM,5.0,0.771709,2,2200.0,49.0,20,7,True,42.38488888888889,1.75,3807.2955071933225,10154.909095582234,7614.591014386645,20309.818191164468,1.7305888669060556,4.6158677707191975,0.9889079239463175
pipeline,I-66 EB,110-04182,31829,AM,5.0,0.453427,4,2200.0,49.0,20,15,True,35.47844444444445,3.75,8027.385756443819,10732.984079164904,32109.543025775278,42931.936316659616,3.6488117074744633,4.878629126893138,0.9730164553265236
pipeline,I-66 EB,110-04183,39146,AM,5.0,4.297312,2,2200.0,49.0,20,14,True,28.585333333333335,3.5,7219.627788787948,10165.18338857062,14439.255577575896,20330.36677714124,3.2816489949036125,4.620537903895737,0.9376139985438893
pipeline,I-66 EB,110-04184,39157,AM,5.0,2.210167,3,2200.0,49.0,20,9,True,28.869333333333334,2.25,4628.547985135732,9896.291642084781,13885.643955407197,29688.874926254342,2.103885447788969,4.49831438276581,0.9350601990173196
pipeline,I-66 EB,110N04162,25947,AM,5.0,0.25864,2,2200.0,49.0,20,12,True,34.38155555555556,3.0,6421.024914046166,10811.203799094665,12842.049828092331,21622.40759818933,2.9186476882028027,4.91418354504303,0.9728825627342675
pipeline,I-66 EB,110N04163,26303,AM,5.0,0.087912,3,2200.0,49.0,20,4,True,46.83066666666667,1.0,2196.5113777191364,10948.417945240177,6589.534133157409,32845.253835720534,0.9984142625996074,4.9765536114728075,0.9984142625996074
pipeline,I-66 EB,110N04164,26747,AM,5.0,0.189147,2,2200.0,49.0,20,0,False,52.611333333333334,0.0,0.0,10746.870615606036,0.0,21493.741231212072,0.0,4.884941188911835,
pipeline,I-66 EB,110N04167,25608,AM,5.0,0.254733,2,2200.0,49.0,20,2,True,35.81066666666667,0.5,1065.4671322335203,10072.037949039062,2130.9342644670405,20144.075898078125,0.4843032419243274,4.578199067745028,0.9686064838486548
pipeline,I-66 EB,110N04168,26753,AM,5.0,0.221555,3,2200.0,49.0,20,1,True,38.06066666666667,0.25,525.4316327335212,9827.110744016896,1576.2948982005635,29481.33223205069,0.2388325603334187,4.46686852000768,0.9553302413336748
pipeline,I-66 EB,110N04169,26736,AM,5.0,0.313435,3,2200.0,49.0,20,0,False,50.44577777777778,0.0,0.0,9181.351087971572,0.0,27544.053263914717,0.0,4.173341403623442,
pipeline,I-66 EB,110N04170,26735,AM,5.0,0.257485,3,2200.0,49.0,20,0,False,57.4508888888889,0.0,0.0,8748.486081996365,0.0,26245.458245989095,0.0,3.9765845827256205,
pipeline,I-66 EB,110N04171,26732,AM,5.0,0.121778,4,2200.0,49.0,20,0,False,60.17755555555556,0.0,0.0,8696.346063070898,0.0,34785.38425228359,0.0,3.9528845741231353,
pipeline,I-66 EB,110N04172,26732,AM,5.0,0.112619,4,2200.0,49.0,20,0,False,59.892444444444436,0.0,0.0,9000.859238517622,0.0,36003.43695407049,0.0,4.091299653871646,
pipeline,I-66 EB,110N04173,32563,AM,5.0,0.160492,4,2200.0,49.0,20,0,False,51.98666666666667,0.0,0.0,9330.115943080556,0.0,37320.463772322226,0.0,4.240961792309344,
pipeline,I-66 EB,110N04174,32572,AM,5.0,0.672258,2,2200.0,49.0,20,0,False,54.96933333333334,0.0,0.0,8299.891992524977,0.0,16599.783985049955,0.0,3.772678178420444,
pipeline,I-66 EB,110N04177,31357,AM,5.0,0.076959,4,2200.0,49.0,20,11,True,41.01066666666666,2.75,5953.089106392034,10456.13463220722,23812.356425568138,41824.53852882888,2.705949593814561,4.7527884691851,0.9839816704780222
pipeline,I-66 EB,110N04178,31795,AM,5.0,0.994511,4,2200.0,49.0,20,12,True,37.766,3.0,6456.905388985035,10172.450406541213,25827.62155594014,40689.80162616485,2.9349569949931977,4.623841093882369,0.9783189983310658
pipeline,I-66 EB,110N04179,31804,AM,5.0,0.885011,4,2200.0,49.0,20,13,True,15.974666666666666,3.25,5669.2826134363395,8744.94073005241,22677.130453745358,34979.76292020964,2.5769466424710634,3.974973059114732,0.7929066592218657
pipeline,I-66 EB,110N04180,32856,AM,5.0,0.491758,2,2200.0,49.0,20,12,True,26.11577777777778,3.0,5944.926537381638,9496.384918380527,11889.853074763276,18992.769836761054,2.7022393351734717,4.316538599263876,0.900746445057824
pipeline,I-66 EB,110N04183,31833,AM,5.0,0.45031,3,2200.0,49.0,20,13,True,32.47555555555556,3.25,6908.745800541976,10653.342648608286,20726.237401625927,31960.02794582486,3.1403390002463527,4.84242847664013,0.9662581539219547
pipeline,I-66 EB,110N04184,38167,AM,5.0,0.451882,3,2200.0,49.0,20,12,True,18.78822222222222,3.0,5467.658353508827,8927.199422494985,16402.975060526478,26781.598267484955,2.4852992515949213,4.0578179193159025,0.8284330838649737
pipeline,I-66 EB,110-04162,26303,MD,4.0,0.012809,3,2200.0,49.0,16,1,True,48.893111111111104,0.25,549.9189841225171,8798.3346589338,1649.7569523675515,26395.0039768014,0.24996317460114414,3.9992430267880907,0.9998526984045766
pipeline,I-66 EB,110-04163,26306,MD,4.0,0.160698,1,2200.0,49.0,16,16,True,45.337999999999994,4.0,8783.96306085492,8783.96306085492,8783.96306085492,8783.96306085492,3.992710482206782,3.992710482206782,0.9981776205516955
pipeline,I-66 EB,110-04166,26049,MD,4.0,0.87601,2,2200.0,49.0,16,14,True,36.291333333333334,3.5,7547.40547149289,8647.10454403446,15094.81094298578,17294.20908806892,3.4306388506785863,3.9305020654702094,0.9801825287653103
pipeline,I-66 EB,110-04167,25608,MD,4.0,0.203461,2,2200.0,49.0,16,9,True,24.960444444444448,2.25,4656.375260138283,8493.95702517072,9312.750520276566,16987.91405034144,2.116534209153765,3.8608895568957813,0.9406818707350066
pipeline,I-66 EB,110-04168,26322,MD,4.0,1.550586,3,2200.0,49.0,16,3,True,37.07311111111112,0.75,1597.9968613306746,8337.58810666235,4793.990583992024,25012.76431998705,0.7263622096957612,3.7898127757556135,0.9684829462610149
pipeline,I-66 EB,110-04169,26183,MD,4.0,0.241782,3,2200.0,49.0,16,0,False,52.26533333333333,0.0,0.0,8021.065066131445,0.0,24063.195198394336,0.0,3.645938666423384,
pipeline,I-66 EB,110-04170,26732,MD,4.0,0.034113,4,2200.0,49.0,16,0,False,59.57977777777777,0.0,0.0,7711.377778701617,0.0,30845.511114806468,0.0,3.505171717591644,
pipeline,I-66 EB,110-04171,26732,MD,4.0,0.024315,4,2200.0,49.0,16,0,False,60.19155555555556,0.0,0.0,7928.040123096152,0.0,31712.160492384606,0.0,3.6036546014073414,
pipeline,I-66 EB,110-04172,32564,MD,4.0,0.936293,4,2200.0,49.0,16,0,False,58.27177777777778,0.0,0.0,8113.850394799987,0.0,32455.401579199948,0.0,3.688113815818176,
pipeline,I-66 EB,110-04173,32561,MD,4.0,0.146205,2,2200.0,49.0,16,0,False,53.43266666666667,0.0,0.0,8070.145695304362,0.0,16140.291390608723,0.0,3.6682480433201645,
pipeline,I-66 EB,110-04175,31781,MD,4.0,1.428297,4,2200.0,49.0,16,8,True,44.42066666666667,2.0,4378.431087926391,8768.263230815573,17513.724351705565,35073.052923262294,1.9901959490574506,3.9855741958252606,0.9950979745287253
pipeline,I-66 EB,110-04176,31353,MD,4.0,0.499725,2,2200.0,49.0,16,1,True,46.144,0.25,547.6282807192273,8768.183820894235,1095.2565614384546,17536.36764178847,0.24892194578146695,3.9855381004064707,0.9956877831258678
pipeline,I-66 EB,110-04177,31790,MD,4.0,1.064303,4,2200.0,49.0,16,1,True,45.56711111111111,0.25,546.7737601989221,8737.618662886653,2187.0950407956884,34950.47465154661,0.2485335273631464,3.9716448467666603,0.9941341094525856
pipeline,I-66 EB,110-04178,31800,MD,4.0,1.044581,4,2200.0,49.0,16,9,True,31.837555555555557,2.25,4839.810223804355,8688.415431313775,19359.24089521742,34753.6617252551,2.1999137380928886,3.9492797415062615,0.9777394391523949
pipeline,I-66 EB,110-04179,35787,MD,4.0,0.337366,4,2200.0,49.0,16,2,True,38.587111111111106,0.5,1075.2188544756075,8130.236098872678,4300.87541790243,32520.94439549071,0.48873584294345795,3.6955618631239444,0.9774716858869159
pipeline,I-66 EB,110-04180,31384,MD,4.0,0.771709,2,2200.0,49.0,16,0,False,53.78288888888889,0.0,0.0,7994.499418767697,0.0,15988.998837535393,0.0,3.6338633721671347,
pipeline,I-66 EB,110-04182,31829,MD,4.0,0.453427,4,2200.0,49.0,16,0,False,51.92422222222223,0.0,0.0,8468.106993057114,0.0,33872.427972228455,0.0,3.8491395422986883,
pipeline,I-66 EB,110-04183,39146,MD,4.0,4.297312,2,2200.0,49.0,16,0,False,61.108,0.0,0.0,7540.173019249152,0.0,15080.346038498305,0.0,3.4273513723859783,
pipeline,I-66 EB,110-04184,39157,MD,4.0,2.210167,3,2200.0,49.0,16,0,False,62.69888888888889,0.0,0.0,7213.433344357363,0.0,21640.30003307209,0.0,3.278833338344256,
pipeline,I-66 EB,110N04162,25947,MD,4.0,0.25864,2,2200.0,49.0,16,5,True,47.26511111111111,1.25,2748.1082553028373,8797.849461111571,5496.216510605675,17595.698922223142,1.2491401160467441,3.9990224823234413,0.9993120928373954
pipeline,I-66 EB,110N04163,26303,MD,4.0,0.087912,3,2200.0,49.0,16,4,True,47.43577777777778,1.0,2197.692807754949,8797.440179214394,6593.0784232648475,26392.320537643183,0.9989512762522497,3.998836445097452,0.9989512762522497
pipeline,I-66 EB,110N04164,26747,MD,4.0,0.189147,2,2200.0,49.0,16,0,False,49.88400000000001,0.0,0.0,8779.499879969713,0.0,17558.999759939426,0.0,3.990681763622597,
pipeline,I-66 EB,110N04167,25608,MD,4.0,0.254733,2,2200.0,49.0,16,13,True,24.82177777777778,3.25,6795.895133918708,8444.835977421131,13591.790267837416,16889.671954842262,3.089043242690322,3.838561807918696,0.9504748439047144
